date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-03-24 0:00:00,0.0,0.01,0.0,0.09,0.0,0.09,81.0
2020-03-24 1:00:00,0.0,1.93,0.0,0.08,0.0,2.01,81.0
2020-03-24 2:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-03-24 3:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-03-24 4:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-03-24 5:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-03-24 6:00:00,0.0,0.01,0.0,0.07,0.0,0.08,100.0
2020-03-24 7:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-03-24 8:00:00,0.07,0.0,0.0,0.08,0.0,0.02,100.0
2020-03-24 9:00:00,0.07,0.0,0.0,0.09,0.0,0.02,98.0
2020-03-24 10:00:00,0.07,0.0,0.0,0.09,0.0,0.02,97.0
2020-03-24 11:00:00,0.07,0.0,0.0,0.08,0.0,0.02,96.0
2020-03-24 12:00:00,0.06,0.0,0.0,0.08,0.0,0.02,95.0
2020-03-24 13:00:00,0.06,0.0,0.0,0.08,0.0,0.02,94.0
2020-03-24 14:00:00,0.06,0.0,0.0,0.08,0.0,0.02,92.0
2020-03-24 15:00:00,0.07,0.0,0.0,0.09,0.0,0.02,91.0
2020-03-24 16:00:00,0.08,0.0,0.0,0.1,0.0,0.02,90.0
2020-03-24 17:00:00,0.08,0.0,0.0,0.1,0.0,0.02,88.0
2020-03-24 18:00:00,0.07,0.0,0.0,0.09,0.0,0.02,87.0
2020-03-24 19:00:00,0.07,0.0,0.0,0.09,0.0,0.02,86.0
2020-03-24 20:00:00,0.07,0.0,0.0,0.09,0.0,0.02,84.0
2020-03-24 21:00:00,0.06,0.0,0.0,0.08,0.0,0.02,83.0
2020-03-24 22:00:00,0.06,0.0,0.0,0.08,0.0,0.02,82.0
2020-03-24 23:00:00,0.06,0.0,0.0,0.08,0.0,0.02,81.0
