date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-14 0:00:00,0.0,0.01,0.0,0.46,0.0,0.47,9.0
2020-10-14 1:00:00,0.0,0.01,0.0,0.45,0.0,0.46,9.0
2020-10-14 2:00:00,0.0,0.01,0.0,0.39,0.0,0.4,9.0
2020-10-14 3:00:00,0.0,0.01,0.0,0.26,0.0,0.27,9.0
2020-10-14 4:00:00,0.0,0.01,0.0,0.31,0.0,0.32,9.0
2020-10-14 5:00:00,0.0,0.01,0.0,0.39,0.0,0.4,9.0
2020-10-14 6:00:00,0.0,0.01,0.0,0.31,0.0,0.32,9.0
2020-10-14 7:00:00,0.0,0.01,0.0,0.29,0.0,0.3,8.0
2020-10-14 8:00:00,0.0,0.01,0.0,0.66,0.0,0.67,8.0
2020-10-14 9:00:00,0.0,0.01,0.0,0.71,0.0,0.72,8.0
2020-10-14 10:00:00,0.0,0.01,0.0,0.84,0.0,0.85,8.0
2020-10-14 11:00:00,0.0,0.01,0.0,2.12,0.0,2.12,8.0
2020-10-14 12:00:00,0.0,0.01,0.0,1.66,0.0,1.67,8.0
2020-10-14 13:00:00,0.0,0.01,0.0,0.6,0.0,0.61,8.0
2020-10-14 14:00:00,0.0,0.35,0.0,0.64,0.0,0.99,8.0
2020-10-14 15:00:00,0.0,0.01,0.0,0.55,0.0,0.56,10.0
2020-10-14 16:00:00,0.0,0.01,0.0,0.52,0.0,0.53,10.0
2020-10-14 17:00:00,0.0,0.01,0.0,0.61,0.0,0.62,10.0
2020-10-14 18:00:00,0.0,0.01,0.0,1.16,0.0,1.17,10.0
2020-10-14 19:00:00,0.0,0.01,0.0,1.0,0.0,1.01,10.0
2020-10-14 20:00:00,0.0,0.01,0.0,0.89,0.0,0.9,10.0
2020-10-14 21:00:00,0.0,0.01,0.0,1.13,0.0,1.14,10.0
2020-10-14 22:00:00,0.0,0.01,0.0,0.65,0.0,0.66,9.0
2020-10-14 23:00:00,0.0,0.01,0.0,0.61,0.0,0.62,9.0
