date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-11-09 0:0:00,0.0,0.15,0.0,3.82,0.0,3.97,9.0
2020-11-09 0:15:00,0.0,2.2499999999999996,0.0,57.57000000000001,0.0,59.82,9.0
2020-11-09 0:30:00,0.0,2.2499999999999996,0.0,58.27,0.0,60.52,9.0
2020-11-09 0:45:00,0.0,2.2499999999999996,0.0,58.16999999999999,0.0,60.41999999999999,9.0
2020-11-09 1:0:00,0.0,2.2499999999999996,0.0,58.169999999999995,0.0,60.42,9.0
2020-11-09 1:15:00,0.0,2.2499999999999996,0.0,58.180000000000014,0.0,60.43000000000001,9.0
2020-11-09 1:30:00,0.0,2.2499999999999996,0.0,58.980000000000004,0.0,61.23,9.0
2020-11-09 1:45:00,0.0,2.2499999999999996,0.0,58.73000000000001,0.0,60.980000000000004,9.0
2020-11-09 2:0:00,0.0,2.2499999999999996,0.0,201.48000000000002,0.0,203.72999999999996,9.0
2020-11-09 2:15:00,0.0,2.2499999999999996,0.0,34.7,0.0,36.95,9.0
2020-11-09 2:30:00,0.0,2.2499999999999996,0.0,33.19,0.0,35.44,9.0
2020-11-09 2:45:00,0.0,2.2499999999999996,0.0,31.480000000000004,0.0,33.730000000000004,9.0
2020-11-09 3:0:00,0.0,88.46999999999998,0.6599999999999999,42.7,0.0,130.51000000000002,9.0
2020-11-09 3:15:00,0.0,83.07,0.43999999999999995,33.08,0.0,115.71000000000002,9.0
2020-11-09 3:30:00,0.0,82.99,0.6400000000000001,32.47,0.0,114.82000000000001,9.0
2020-11-09 3:45:00,0.18,5.980000000000005,0.0,140.11,0.0,145.91000000000005,11.0
2020-11-09 4:0:00,0.0,2.2499999999999996,0.0,33.23,0.0,35.480000000000004,10.0
2020-11-09 4:15:00,0.0,2.2499999999999996,0.0,35.66,0.0,37.91,10.0
2020-11-09 4:30:00,0.0,2.2499999999999996,0.0,33.199999999999996,0.0,35.45,10.0
2020-11-09 4:45:00,0.0,2.2499999999999996,0.0,33.18,0.0,35.43000000000001,10.0
2020-11-09 5:0:00,0.0,2.2499999999999996,0.0,138.59000000000003,0.0,140.84000000000006,10.0
2020-11-09 5:15:00,0.0,2.2499999999999996,0.0,32.550000000000004,0.0,34.800000000000004,10.0
2020-11-09 5:30:00,0.0,2.2099999999999995,0.0,32.96999999999999,0.0,35.18000000000001,10.0
2020-11-09 5:45:00,0.0,2.2099999999999995,0.0,34.330000000000005,0.0,36.53999999999999,10.0
2020-11-09 6:0:00,0.0,2.2499999999999996,0.0,34.82,0.0,37.06999999999999,10.0
2020-11-09 6:15:00,0.0,2.2299999999999995,0.0,146.48999999999998,0.0,148.72,10.0
2020-11-09 6:30:00,0.0,2.2499999999999996,0.0,37.300000000000004,0.0,39.55,10.0
2020-11-09 6:45:00,0.0,2.2499999999999996,0.0,72.36999999999999,0.0,74.62000000000002,10.0
2020-11-09 7:0:00,0.0,2.2499999999999996,0.0,73.04,0.0,75.28999999999999,10.0
2020-11-09 7:15:00,0.0,2.2499999999999996,0.0,73.52,0.0,75.77,10.0
2020-11-09 7:30:00,0.0,2.2299999999999995,0.0,203.89999999999998,0.0,206.13000000000002,10.0
2020-11-09 7:45:00,0.0,1.9499999999999997,0.0,73.15,0.0,75.10000000000001,10.0
2020-11-09 8:0:00,0.03,0.14,0.05,78.75000000000001,0.0,78.81,10.0
2020-11-09 8:15:00,0.0,1.24,0.05,187.60999999999999,0.0,188.79999999999998,10.0
2020-11-09 8:30:00,0.0,2.8699999999999997,0.05,239.79000000000002,0.0,242.61000000000004,10.0
2020-11-09 8:45:00,0.2,0.9199999999999999,0.0,193.69000000000003,0.0,194.41,10.0
2020-11-09 9:0:00,0.0,2.3600000000000003,0.14,420.43999999999994,0.0,422.66,10.0
2020-11-09 9:15:00,0.1,1.08,3.51,109.46999999999998,0.0,106.94000000000001,10.0
2020-11-09 9:30:00,0.0,0.19,17.720000000000002,100.15,0.0,82.62,9.0
2020-11-09 9:45:00,0.03,0.03,33.22,209.79999999999993,0.0,176.58000000000004,9.0
2020-11-09 10:0:00,0.0,0.03,10.379999999999999,527.15,0.0,516.8,9.0
2020-11-09 10:15:00,0.03,0.03,23.349999999999998,562.5600000000001,0.0,539.21,9.0
2020-11-09 10:30:00,0.03,0.09,34.31,651.63,0.0,617.3799999999999,9.0
2020-11-09 10:45:00,0.03,28.78,95.17999999999999,1366.92,0.0,1300.49,9.0
2020-11-09 11:0:00,0.0,9.84,68.9,618.3599999999999,0.0,559.3,9.0
2020-11-09 11:15:00,0.05,1.51,58.06999999999999,507.1,0.0,450.49,9.0
2020-11-09 11:30:00,0.0,0.53,45.34000000000001,238.73000000000005,0.0,193.91999999999996,9.0
2020-11-09 11:45:00,0.06,0.41000000000000003,49.61000000000001,89.97,0.0,40.71,9.0
2020-11-09 12:0:00,0.03,14.490000000000002,60.47,241.68,0.0,195.67000000000002,9.0
2020-11-09 12:15:00,0.11,4.82,49.77,80.85000000000002,0.0,35.79,9.0
2020-11-09 12:30:00,0.0,1.1,16.910000000000004,78.76000000000002,0.0,62.949999999999996,9.0
2020-11-09 12:45:00,0.03,0.5,4.550000000000001,382.5,0.0,378.41999999999996,9.0
2020-11-09 13:0:00,0.09,0.0,16.270000000000003,925.9300000000001,0.0,909.57,9.0
2020-11-09 13:15:00,0.12,0.08,15.849999999999998,665.2899999999998,0.0,649.3999999999999,9.0
2020-11-09 13:30:00,0.03,0.05,12.390000000000002,448.50999999999993,0.0,436.14,9.0
2020-11-09 13:45:00,315.03,146.5,38.839999999999996,474.17999999999995,230.07000000000002,496.87999999999994,9.0
2020-11-09 14:0:00,0.0,296.18,42.36,409.84000000000003,0.0,663.66,5.0
2020-11-09 14:15:00,0.03,89.77999999999999,34.720000000000006,608.22,0.0,663.25,9.0
2020-11-09 14:30:00,0.09,0.09,45.58,900.84,0.0,855.2600000000001,10.0
2020-11-09 14:45:00,0.03,0.06,65.80999999999999,775.1800000000001,0.0,709.4,10.0
2020-11-09 15:0:00,0.06,1.61,85.35000000000001,771.96,0.0,688.16,10.0
