date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-13 0:00:00,0.06,0.01,0.0,1.01,0.0,0.96,26.0
2020-04-13 1:00:00,0.0,2.18,0.0,3.24,0.0,5.42,26.0
2020-04-13 2:00:00,0.0,2.5,0.0,3.55,0.0,6.05,46.0
2020-04-13 3:00:00,0.0,2.5,0.0,3.63,0.0,6.13,70.0
2020-04-13 4:00:00,0.0,0.15,0.0,1.25,0.0,1.4,95.0
2020-04-13 5:00:00,0.0,0.01,0.0,1.01,0.0,1.01,95.0
2020-04-13 6:00:00,0.0,0.01,0.0,1.17,0.0,1.18,95.0
2020-04-13 7:00:00,0.5,0.0,0.13,0.81,0.0,0.18,95.0
2020-04-13 8:00:00,0.09,0.38,0.89,0.59,0.02,0.01,88.0
2020-04-13 9:00:00,0.0,0.82,1.43,0.41,0.2,0.0,89.0
2020-04-13 10:00:00,0.0,0.01,1.61,0.11,1.5,0.0,100.0
2020-04-13 11:00:00,0.0,0.01,1.66,0.02,1.64,0.0,100.0
2020-04-13 12:00:00,1.11,0.23,1.66,2.03,0.6,0.09,100.0
2020-04-13 13:00:00,0.0,0.91,1.65,0.74,0.02,0.01,88.0
2020-04-13 14:00:00,0.01,0.3,1.54,0.95,0.3,0.01,95.0
2020-04-13 15:00:00,0.08,0.13,1.2,0.69,0.47,0.02,100.0
2020-04-13 16:00:00,0.13,0.01,0.75,0.47,0.41,0.01,100.0
2020-04-13 17:00:00,0.56,0.0,0.23,0.83,0.0,0.04,98.0
2020-04-13 18:00:00,0.85,0.0,0.1,1.01,0.0,0.06,90.0
2020-04-13 19:00:00,1.26,0.0,0.06,1.38,0.0,0.06,80.0
2020-04-13 20:00:00,0.72,0.0,0.0,0.76,0.0,0.04,66.0
2020-04-13 21:00:00,1.32,0.0,0.0,2.23,0.0,0.91,57.0
2020-04-13 22:00:00,0.71,0.0,0.0,0.75,0.0,0.03,40.0
2020-04-13 23:00:00,0.67,0.0,0.0,0.7,0.0,0.03,31.0
