date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-07 0:00:00,0.0,0.01,0.0,0.23,0.0,0.24,10.0
2020-01-07 1:00:00,0.0,0.01,0.0,0.28,0.0,0.29,10.0
2020-01-07 2:00:00,0.0,0.01,0.0,0.29,0.0,0.3,10.0
2020-01-07 3:00:00,0.0,0.01,0.0,0.3,0.0,0.31,10.0
2020-01-07 4:00:00,0.0,0.01,0.0,0.23,0.0,0.24,9.0
2020-01-07 5:00:00,0.0,0.01,0.0,0.19,0.0,0.2,9.0
2020-01-07 6:00:00,0.0,0.01,0.03,0.18,0.0,0.16,9.0
2020-01-07 7:00:00,0.0,0.01,0.08,0.44,0.0,0.37,9.0
2020-01-07 8:00:00,0.0,0.01,0.11,0.25,0.0,0.15,9.0
2020-01-07 9:00:00,0.0,0.08,0.25,0.18,0.01,0.03,9.0
2020-01-07 10:00:00,0.05,0.26,0.56,1.24,0.02,0.9,9.0
2020-01-07 11:00:00,0.0,0.07,0.27,0.28,0.01,0.09,10.0
2020-01-07 12:00:00,0.05,0.13,0.46,0.59,0.01,0.21,11.0
2020-01-07 13:00:00,0.0,0.41,0.67,0.25,0.02,0.0,11.0
2020-01-07 14:00:00,0.0,0.78,1.01,0.22,0.02,0.0,13.0
2020-01-07 15:00:00,1.03,0.23,0.63,0.15,1.29,0.0,22.0
2020-01-07 16:00:00,0.09,0.3,0.61,0.39,0.02,0.01,10.0
2020-01-07 17:00:00,0.11,0.12,0.28,0.27,0.01,0.02,11.0
2020-01-07 18:00:00,0.09,0.0,0.0,0.42,0.0,0.34,12.0
2020-01-07 19:00:00,0.0,0.01,0.0,0.82,0.0,0.83,10.0
2020-01-07 20:00:00,0.0,0.01,0.0,0.6,0.0,0.61,10.0
2020-01-07 21:00:00,0.0,0.01,0.0,0.6,0.0,0.6,10.0
2020-01-07 22:00:00,0.0,0.01,0.0,0.39,0.0,0.4,10.0
2020-01-07 23:00:00,0.0,0.01,0.0,0.82,0.0,0.83,10.0
