date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-15 0:00:00,0.0,0.02,0.0,0.73,0.0,0.74,13.0
2020-05-15 1:00:00,0.0,0.01,0.0,0.31,0.0,0.32,14.0
2020-05-15 2:00:00,0.0,0.01,0.0,0.23,0.0,0.23,14.0
2020-05-15 3:00:00,0.0,0.01,0.0,0.23,0.0,0.24,13.0
2020-05-15 4:00:00,0.0,0.01,0.0,0.19,0.0,0.2,13.0
2020-05-15 5:00:00,0.0,0.01,0.0,0.34,0.0,0.35,13.0
2020-05-15 6:00:00,0.01,0.01,0.19,0.14,0.14,0.09,13.0
2020-05-15 7:00:00,0.02,0.17,0.72,0.23,0.43,0.08,13.0
2020-05-15 8:00:00,0.15,0.07,1.21,0.69,0.65,0.04,13.0
2020-05-15 9:00:00,0.0,0.06,1.55,0.16,1.33,0.0,12.0
2020-05-15 10:00:00,0.0,0.17,1.65,0.11,1.37,0.0,12.0
2020-05-15 11:00:00,0.0,0.6,1.66,0.09,0.97,0.0,13.0
2020-05-15 12:00:00,0.0,0.5,1.66,0.23,0.95,0.01,17.0
2020-05-15 13:00:00,0.0,0.04,1.64,0.01,1.59,0.0,23.0
2020-05-15 14:00:00,0.0,0.46,1.51,0.0,1.05,0.0,24.0
2020-05-15 15:00:00,0.0,0.52,1.2,0.09,0.65,0.05,26.0
2020-05-15 16:00:00,0.0,0.52,0.78,0.29,0.11,0.13,30.0
2020-05-15 17:00:00,0.06,0.04,0.28,0.72,0.19,0.61,35.0
2020-05-15 18:00:00,0.08,0.0,0.14,2.33,0.0,2.12,35.0
2020-05-15 19:00:00,0.44,0.0,0.14,0.31,0.5,0.22,33.0
2020-05-15 20:00:00,0.44,0.0,0.05,0.45,0.36,0.31,28.0
2020-05-15 21:00:00,0.45,0.0,0.0,0.52,0.02,0.38,23.0
2020-05-15 22:00:00,0.4,0.0,0.0,1.02,0.0,0.91,17.0
2020-05-15 23:00:00,0.42,0.0,0.0,0.27,0.0,0.08,12.0
