date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-28 0:00:00,0.0,0.01,0.0,0.35,0.0,0.36,9.0
2020-09-28 1:00:00,0.0,0.01,0.0,0.3,0.0,0.31,9.0
2020-09-28 2:00:00,0.0,0.01,0.0,0.25,0.0,0.25,9.0
2020-09-28 3:00:00,0.0,0.01,0.0,0.25,0.0,0.26,9.0
2020-09-28 4:00:00,0.0,0.01,0.0,0.34,0.0,0.35,8.0
2020-09-28 5:00:00,0.0,0.01,0.0,0.32,0.0,0.32,8.0
2020-09-28 6:00:00,0.0,0.01,0.0,0.59,0.0,0.6,8.0
2020-09-28 7:00:00,0.0,0.01,0.0,5.18,0.0,5.19,8.0
2020-09-28 8:00:00,0.0,0.01,0.05,1.0,0.0,0.96,8.0
2020-09-28 9:00:00,0.0,0.34,0.63,0.99,0.01,0.72,8.0
2020-09-28 10:00:00,0.02,0.82,1.44,0.67,0.01,0.05,10.0
2020-09-28 11:00:00,0.0,1.2,1.54,0.34,0.02,0.02,17.0
2020-09-28 12:00:00,0.0,1.07,1.38,0.35,0.01,0.05,28.0
2020-09-28 13:00:00,0.0,1.07,1.41,0.32,0.02,0.01,38.0
2020-09-28 14:00:00,0.0,1.01,1.33,0.31,0.02,0.01,48.0
2020-09-28 15:00:00,0.07,0.41,0.97,0.66,0.01,0.05,59.0
2020-09-28 16:00:00,0.06,0.12,0.45,0.4,0.01,0.02,62.0
2020-09-28 17:00:00,0.22,0.0,0.17,0.41,0.0,0.03,62.0
2020-09-28 18:00:00,0.21,0.0,0.07,0.32,0.0,0.03,59.0
2020-09-28 19:00:00,0.32,0.0,0.0,0.36,0.0,0.03,56.0
2020-09-28 20:00:00,0.44,0.0,0.0,0.48,0.0,0.04,52.0
2020-09-28 21:00:00,0.29,0.0,0.0,0.33,0.0,0.03,46.0
2020-09-28 22:00:00,0.19,0.0,0.0,0.22,0.0,0.03,43.0
2020-09-28 23:00:00,0.23,0.0,0.0,0.27,0.0,0.04,40.0
