date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-27 0:00:00,0.0,0.01,0.0,1.17,0.0,1.17,10.0
2020-12-27 1:00:00,0.0,0.01,0.0,1.25,0.0,1.26,10.0
2020-12-27 2:00:00,0.0,0.01,0.0,1.3,0.0,1.31,10.0
2020-12-27 3:00:00,0.0,0.01,0.0,1.36,0.0,1.36,10.0
2020-12-27 4:00:00,0.0,0.01,0.0,1.46,0.0,1.47,9.0
2020-12-27 5:00:00,0.0,0.01,0.0,1.51,0.0,1.52,9.0
2020-12-27 6:00:00,0.0,0.01,0.0,1.53,0.0,1.54,9.0
2020-12-27 7:00:00,0.0,0.01,0.0,1.48,0.0,1.49,9.0
2020-12-27 8:00:00,0.0,0.01,0.0,1.36,0.0,1.36,9.0
2020-12-27 9:00:00,0.0,0.01,0.02,2.19,0.0,2.18,9.0
2020-12-27 10:00:00,0.0,0.01,0.15,1.68,0.0,1.54,9.0
2020-12-27 11:00:00,0.0,0.06,0.3,1.62,0.0,1.38,8.0
2020-12-27 12:00:00,0.0,0.01,0.06,4.08,0.0,4.03,9.0
2020-12-27 13:00:00,0.0,0.01,0.09,1.74,0.0,1.66,9.0
2020-12-27 14:00:00,0.0,0.01,0.09,1.58,0.0,1.49,8.0
2020-12-27 15:00:00,0.0,0.01,0.06,1.92,0.0,1.87,8.0
2020-12-27 16:00:00,0.0,0.01,0.0,2.14,0.0,2.15,8.0
2020-12-27 17:00:00,0.0,0.01,0.0,2.27,0.0,2.28,8.0
2020-12-27 18:00:00,0.0,0.01,0.0,2.17,0.0,2.18,8.0
2020-12-27 19:00:00,0.0,0.01,0.0,3.33,0.0,3.34,8.0
2020-12-27 20:00:00,0.0,0.16,0.0,3.03,0.0,3.19,8.0
2020-12-27 21:00:00,0.0,0.19,0.0,2.53,0.0,2.72,8.0
2020-12-27 22:00:00,0.0,0.01,0.0,2.74,0.0,2.74,10.0
2020-12-27 23:00:00,0.0,0.01,0.0,1.77,0.0,1.78,10.0
