date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-09-12 0:0:00,0.0,0.13,0.0,9.72,0.0,9.85,9.0
2020-09-12 0:15:00,0.0,1.9499999999999993,0.0,284.15999999999997,0.0,286.11,9.0
2020-09-12 0:30:00,213.08,1.4299999999999997,0.0,225.2,0.0,226.05,9.0
2020-09-12 0:45:00,87.16,338.02,0.0,566.1199999999999,0.0,897.94,5.0
2020-09-12 1:0:00,0.0,140.1,0.0,357.47999999999996,0.0,497.58,8.0
2020-09-12 1:15:00,0.0,82.5,0.0,311.25000000000006,0.0,393.75,9.0
2020-09-12 1:30:00,0.0,6.229999999999999,0.0,239.25000000000003,0.0,245.48,10.0
2020-09-12 1:45:00,0.0,1.9299999999999993,0.0,223.14,0.0,225.07,10.0
2020-09-12 2:0:00,0.0,1.9499999999999993,0.0,236.35,0.0,238.29999999999998,10.0
2020-09-12 2:15:00,0.0,1.9499999999999993,0.0,258.13,0.0,260.08000000000004,10.0
2020-09-12 2:30:00,0.0,1.9299999999999997,0.0,219.78,0.0,221.71,10.0
2020-09-12 2:45:00,0.0,1.9199999999999995,0.0,178.66000000000003,0.0,180.58000000000004,10.0
2020-09-12 3:0:00,0.0,2.1899999999999995,0.0,344.6700000000001,0.0,346.86,10.0
2020-09-12 3:15:00,0.0,1.9499999999999993,0.0,208.68999999999994,0.0,210.64,10.0
2020-09-12 3:30:00,0.0,1.9299999999999997,0.0,226.88,0.0,228.81,10.0
2020-09-12 3:45:00,0.0,1.9399999999999995,0.0,233.17000000000002,0.0,235.10999999999999,10.0
2020-09-12 4:0:00,0.0,1.9399999999999995,0.0,223.89000000000001,0.0,225.82999999999998,10.0
2020-09-12 4:15:00,0.0,1.9499999999999993,0.0,230.68999999999997,0.0,232.64000000000001,10.0
2020-09-12 4:30:00,0.0,1.9499999999999993,0.0,218.84,0.0,220.78999999999996,10.0
2020-09-12 4:45:00,0.0,1.9499999999999993,0.0,227.76000000000002,0.0,229.71,10.0
2020-09-12 5:0:00,0.0,1.9499999999999993,0.0,213.92000000000002,0.0,215.87000000000003,10.0
2020-09-12 5:15:00,0.0,1.9499999999999993,0.0,213.71000000000004,0.0,215.66000000000003,10.0
2020-09-12 5:30:00,0.0,1.9499999999999993,0.0,212.55,0.0,214.5,10.0
2020-09-12 5:45:00,0.0,388.9699999999999,0.0,619.4599999999999,0.0,1008.43,10.0
2020-09-12 6:0:00,0.0,499.9499999999998,0.0,670.4,0.0,1170.35,13.0
2020-09-12 6:15:00,10.930000000000001,332.4699999999999,0.0,497.7099999999999,0.0,819.2499999999998,17.0
2020-09-12 6:30:00,0.0,499.9499999999998,0.0,700.07,0.0,1200.02,20.0
2020-09-12 6:45:00,0.0,499.9499999999998,0.0,745.4,0.0,1245.3500000000001,25.0
2020-09-12 7:0:00,0.0,499.9499999999998,0.0,710.32,0.0,1210.27,30.0
2020-09-12 7:15:00,0.0,499.9499999999998,0.0,717.85,0.0,1217.8,34.0
2020-09-12 7:30:00,0.0,499.9499999999998,0.0,914.2500000000001,0.0,1414.1999999999998,40.0
2020-09-12 7:45:00,0.0,499.9499999999998,0.0,796.3699999999998,0.0,1296.3200000000002,44.0
