date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-05-21 0:0:00,4.57,0.0,0.0,5.1,0.0,0.53,62.0
2020-05-21 0:15:00,69.72,0.0,0.0,78.80000000000001,0.0,9.08,62.0
2020-05-21 0:30:00,41.34,0.0,0.0,50.06000000000001,0.0,8.72,61.0
2020-05-21 0:45:00,41.345000000000006,0.0,0.0,52.17,0.0,10.825,61.0
2020-05-21 1:0:00,46.79,0.0,0.0,56.199999999999996,0.0,9.410000000000002,60.0
2020-05-21 1:15:00,45.529999999999994,0.0,0.0,55.02999999999999,0.0,9.5,59.0
2020-05-21 1:30:00,44.24999999999999,0.0,0.0,52.269999999999996,0.0,8.02,59.0
2020-05-21 1:45:00,38.209999999999994,0.0,0.0,46.660000000000004,0.0,8.45,58.0
2020-05-21 2:0:00,35.589999999999996,0.0,0.0,44.099999999999994,0.0,8.51,58.0
2020-05-21 2:15:00,34.26,0.0,0.0,42.20000000000001,0.0,7.9399999999999995,57.0
2020-05-21 2:30:00,35.61,0.0,0.0,59.03,0.0,23.42,57.0
2020-05-21 2:45:00,38.18999999999999,0.0,0.0,46.72,0.0,8.53,56.0
2020-05-21 3:0:00,31.400000000000002,0.0,0.0,40.150000000000006,0.0,8.750000000000002,56.0
2020-05-21 3:15:00,30.52,0.0,0.0,39.45,0.0,8.930000000000001,55.0
2020-05-21 3:30:00,28.57,0.0,0.0,36.669999999999995,0.0,8.099999999999998,55.0
2020-05-21 3:45:00,29.220000000000002,0.0,0.0,38.080000000000005,0.0,8.860000000000001,54.0
2020-05-21 4:0:00,21.830000000000005,0.0,0.0,30.089999999999996,0.0,8.26,54.0
2020-05-21 4:15:00,30.34,0.0,0.0,39.24,0.0,8.900000000000002,53.0
2020-05-21 4:30:00,25.680000000000003,0.0,0.0,33.85000000000001,0.0,8.170000000000002,53.0
2020-05-21 4:45:00,22.650000000000002,0.0,0.0,31.080000000000002,0.0,8.43,52.0
2020-05-21 5:0:00,22.490000000000002,0.0,0.0,30.9,0.0,8.41,52.0
2020-05-21 5:15:00,33.44,0.0,0.0,42.33,0.0,8.89,52.0
2020-05-21 5:30:00,24.25,0.0,0.0,33.68000000000001,0.0,9.430000000000001,51.0
2020-05-21 5:45:00,11.6,143.53000000000003,0.0,178.40000000000003,0.0,310.82,51.0
2020-05-21 6:0:00,0.0,250.05000000000013,0.75,315.38999999999993,0.0,564.6899999999999,51.0
2020-05-21 6:15:00,0.0,250.05000000000013,14.29,309.98,0.0,545.74,53.0
2020-05-21 6:30:00,0.0,250.05000000000013,48.559999999999995,242.53,0.0,444.02,55.0
2020-05-21 6:45:00,0.0,250.05000000000013,115.19000000000001,177.79000000000002,0.0,312.65,58.0
2020-05-21 7:0:00,0.0,250.05000000000013,119.58999999999999,192.07000000000002,0.0,322.53000000000003,60.0
2020-05-21 7:15:00,0.0,250.05000000000013,145.29,174.17,0.0,278.93,62.0
2020-05-21 7:30:00,0.0,250.05000000000013,196.99999999999997,104.35000000000001,0.0,157.39999999999998,66.0
