date,Production(KWh),Consumption(KWh)
2023-12-26 0:00:00,8.201099,0.0
2023-12-26 1:00:00,8.0473995,0.0
2023-12-26 2:00:00,7.8937,0.0
2023-12-26 3:00:00,8.2168,0.0
2023-12-26 4:00:00,8.2351,0.0
2023-12-26 5:00:00,8.253401,0.0
2023-12-26 6:00:00,8.232433,0.0
2023-12-26 7:00:00,8.211467,0.14960103
2023-12-26 8:00:00,8.2542,2.0185006
2023-12-26 9:00:00,8.296933,12.77675
2023-12-26 10:00:00,8.256599,27.5621
2023-12-26 11:00:00,8.191,35.394478
2023-12-26 12:00:00,8.2248,36.423325
2023-12-26 13:00:00,8.2676,32.6562
2023-12-26 14:00:00,8.27685,20.54965
2023-12-26 15:00:00,8.220901,9.1564245
2023-12-26 16:00:00,8.207951,0.80460006
2023-12-26 17:00:00,8.195,0.0
2023-12-26 18:00:00,8.18205,0.0
2023-12-26 19:00:00,8.0959,0.0
2023-12-26 20:00:00,8.388,0.0
2023-12-26 21:00:00,9.3884,0.0
2023-12-26 22:00:00,10.3888,0.0
2023-12-26 23:00:00,9.874134,0.0
