date,Production(KWh),Consumption(KWh)
2023-08-23 0:00:00,7.8448,0.0
2023-08-23 1:00:00,7.0748334,0.0
2023-08-23 2:00:00,5.95535,0.0
2023-08-23 3:00:00,6.3008,0.0
2023-08-23 4:00:00,6.7171497,0.0
2023-08-23 5:00:00,7.0147996,0.0
2023-08-23 6:00:00,6.910967,0.17105025
2023-08-23 7:00:00,6.807133,4.6651754
2023-08-23 8:00:00,5.481633,16.07355
2023-08-23 9:00:00,7.0382004,27.7975
2023-08-23 10:00:00,6.82146,35.689022
2023-08-23 11:00:00,9.2828,39.852226
2023-08-23 12:00:00,11.9247,31.72755
2023-08-23 13:00:00,11.969333,32.196125
2023-08-23 14:00:00,12.38575,30.242075
2023-08-23 15:00:00,12.031151,21.802801
2023-08-23 16:00:00,12.02425,15.244625
2023-08-23 17:00:00,11.9193,14.10675
2023-08-23 18:00:00,12.113975,5.07785
2023-08-23 19:00:00,12.11225,0.39322507
2023-08-23 20:00:00,11.758201,0.0
2023-08-23 21:00:00,12.20535,0.0
2023-08-23 22:00:00,6.7757998,0.0
2023-08-23 23:00:00,8.49175,0.0
