date,Production(KWh),Consumption(KWh)
2023-10-30 0:00:00,6.658567,0.0
2023-10-30 1:00:00,6.725,0.0
2023-10-30 2:00:00,6.7914333,0.0
2023-10-30 3:00:00,6.8002996,0.0
2023-10-30 4:00:00,6.7686,0.0
2023-10-30 5:00:00,6.6657333,0.0
2023-10-30 6:00:00,6.6571,0.0
2023-10-30 7:00:00,6.64125,0.06907467
2023-10-30 8:00:00,6.753875,3.2361498
2023-10-30 9:00:00,6.78085,23.097475
2023-10-30 10:00:00,6.6457,34.9296
2023-10-30 11:00:00,7.087,39.723324
2023-10-30 12:00:00,6.6133,41.44175
2023-10-30 13:00:00,6.79645,40.2467
2023-10-30 14:00:00,6.6361003,36.9961
2023-10-30 15:00:00,6.59212,29.584875
2023-10-30 16:00:00,6.47056,18.451025
2023-10-30 17:00:00,10.639299,3.7148755
2023-10-30 18:00:00,7.7631,0.0
2023-10-30 19:00:00,9.5275,0.0
2023-10-30 20:00:00,9.5828,0.0
2023-10-30 21:00:00,9.6381,0.0
2023-10-30 22:00:00,9.6934,0.0
2023-10-30 23:00:00,7.6993,0.0
