date,Production(KWh),Consumption(KWh)
2023-08-29 0:00:00,12.331201,0.0
2023-08-29 1:00:00,7.1867666,0.0
2023-08-29 2:00:00,7.1092668,0.0
2023-08-29 3:00:00,7.1462,0.0
2023-08-29 4:00:00,6.24135,0.0
2023-08-29 5:00:00,5.2079,0.0
2023-08-29 6:00:00,6.6807747,0.10730025
2023-08-29 7:00:00,7.11655,3.8145747
2023-08-29 8:00:00,7.3229,15.211901
2023-08-29 9:00:00,7.6822004,26.938475
2023-08-29 10:00:00,6.338225,35.16605
2023-08-29 11:00:00,8.905267,40.3449
2023-08-29 12:00:00,11.961451,42.45725
2023-08-29 13:00:00,9.5848,44.60523
2023-08-29 14:00:00,12.0387335,41.921696
2023-08-29 15:00:00,12.151267,36.0168
2023-08-29 16:00:00,11.002026,27.03755
2023-08-29 17:00:00,12.36365,13.762625
2023-08-29 18:00:00,12.6522,4.85085
2023-08-29 19:00:00,12.1987,0.27292526
2023-08-29 20:00:00,9.157566,0.0
2023-08-29 21:00:00,10.304917,0.0
2023-08-29 22:00:00,11.311384,0.0
2023-08-29 23:00:00,12.317849,0.0
