date,Production(KWh),Consumption(KWh)
2023-10-21 0:00:00,6.5877004,0.0
2023-10-21 1:00:00,6.93255,0.0
2023-10-21 2:00:00,6.9694,0.0
2023-10-21 3:00:00,5.62045,0.0
2023-10-21 4:00:00,6.903,0.0
2023-10-21 5:00:00,6.9329,0.0
2023-10-21 6:00:00,6.8645,0.0
2023-10-21 7:00:00,5.2874,0.2579487
2023-10-21 8:00:00,6.9848,7.911475
2023-10-21 9:00:00,6.4992003,25.792974
2023-10-21 10:00:00,6.8522334,35.289375
2023-10-21 11:00:00,6.3163,39.642826
2023-10-21 12:00:00,5.9777,41.320522
2023-10-21 13:00:00,6.8284,41.790478
2023-10-21 14:00:00,5.90145,38.564674
2023-10-21 15:00:00,5.9663997,26.89835
2023-10-21 16:00:00,6.6732,18.174776
2023-10-21 17:00:00,7.38,3.0986753
2023-10-21 18:00:00,6.400775,0.15967427
2023-10-21 19:00:00,4.9182,0.0
2023-10-21 20:00:00,6.982633,0.0
2023-10-21 21:00:00,9.802401,0.0
2023-10-21 22:00:00,6.8679,0.0
2023-10-21 23:00:00,4.901,0.0
