date,Production(KWh),Consumption(KWh)
2023-12-27 0:00:00,8.12485,0.0
2023-12-27 1:00:00,8.0885,0.0
2023-12-27 2:00:00,8.1256,0.0
2023-12-27 3:00:00,8.162701,0.0
2023-12-27 4:00:00,7.4247003,0.0
2023-12-27 5:00:00,6.6949,0.0
2023-12-27 6:00:00,6.6986003,0.0
2023-12-27 7:00:00,8.23775,0.11989986
2023-12-27 8:00:00,8.1539,1.1705513
2023-12-27 9:00:00,8.1666,9.65905
2023-12-27 10:00:00,8.0791,27.35205
2023-12-27 11:00:00,7.9916,35.320927
2023-12-27 12:00:00,8.1335,34.8012
2023-12-27 13:00:00,6.7163997,32.8419
2023-12-27 14:00:00,6.7173,20.94255
2023-12-27 15:00:00,6.7182,8.667825
2023-12-27 16:00:00,8.076799,0.7560004
2023-12-27 17:00:00,8.1766,0.0
2023-12-27 18:00:00,8.216599,0.0
2023-12-27 19:00:00,8.8539505,0.0
2023-12-27 20:00:00,9.4972,0.0
2023-12-27 21:00:00,10.1404505,0.0
2023-12-27 22:00:00,9.40015,0.0
2023-12-27 23:00:00,8.6265,0.0
