date,Production(KWh),Consumption(KWh)
2023-08-30 0:00:00,9.61325,0.0
2023-08-30 1:00:00,10.842875,0.0
2023-08-30 2:00:00,6.7949,0.0
2023-08-30 3:00:00,6.90715,0.0
2023-08-30 4:00:00,7.0194,0.0
2023-08-30 5:00:00,6.91335,0.0
2023-08-30 6:00:00,7.0429,0.07314987
2023-08-30 7:00:00,7.1906,4.24215
2023-08-30 8:00:00,7.0048666,15.949349
2023-08-30 9:00:00,6.74,27.368975
2023-08-30 10:00:00,8.790566,35.25305
2023-08-30 11:00:00,12.23075,40.118977
2023-08-30 12:00:00,12.72396,42.264275
2023-08-30 13:00:00,12.0338,28.5686
2023-08-30 14:00:00,11.343639,39.90235
2023-08-30 15:00:00,12.3409,36.56555
2023-08-30 16:00:00,12.358725,27.083626
2023-08-30 17:00:00,12.37655,13.448225
2023-08-30 18:00:00,8.895734,3.2567506
2023-08-30 19:00:00,9.9472,0.19239986
2023-08-30 20:00:00,9.05775,0.0
2023-08-30 21:00:00,8.121799,0.0
2023-08-30 22:00:00,6.6502004,0.0
2023-08-30 23:00:00,7.0776,0.0
