date,Production(KWh),Consumption(KWh)
2023-12-28 0:00:00,7.85285,0.0
2023-12-28 1:00:00,8.159201,0.0
2023-12-28 2:00:00,8.465549,0.0
2023-12-28 3:00:00,8.2727,0.0
2023-12-28 4:00:00,8.07985,0.0
2023-12-28 5:00:00,8.07985,0.0
2023-12-28 6:00:00,8.10875,0.0
2023-12-28 7:00:00,8.179299,0.15335006
2023-12-28 8:00:00,8.249849,1.2562749
2023-12-28 9:00:00,8.1211,12.05355
2023-12-28 10:00:00,8.240049,27.754025
2023-12-28 11:00:00,8.1153,35.759975
2023-12-28 12:00:00,8.264299,36.743576
2023-12-28 13:00:00,8.1861,32.566574
2023-12-28 14:00:00,8.1079,20.20695
2023-12-28 15:00:00,8.1265,7.97065
2023-12-28 16:00:00,8.1726,0.3080991
2023-12-28 17:00:00,8.2187,0.0
2023-12-28 18:00:00,8.564151,0.0
2023-12-28 19:00:00,8.909599,0.0
2023-12-28 20:00:00,8.721,0.0
2023-12-28 21:00:00,8.5324,0.0
2023-12-28 22:00:00,9.940701,0.0
2023-12-28 23:00:00,10.0817995,0.0
