date,Production(KWh),Consumption(KWh)
2023-11-21 0:00:00,11.415299,0.0
2023-11-21 1:00:00,12.28335,0.0
2023-11-21 2:00:00,10.4287,0.0
2023-11-21 3:00:00,9.196549,0.0
2023-11-21 4:00:00,6.9426003,0.0
2023-11-21 5:00:00,6.4946003,0.0
2023-11-21 6:00:00,6.5986,0.0
2023-11-21 7:00:00,6.4059,0.0
2023-11-21 8:00:00,6.5735497,0.66014886
2023-11-21 9:00:00,6.4371,5.54955
2023-11-21 10:00:00,6.30065,18.3382
2023-11-21 11:00:00,6.314075,12.1855
2023-11-21 12:00:00,6.55835,4.64155
2023-11-21 13:00:00,6.4046,5.589175
2023-11-21 14:00:00,13.999599,8.494175
2023-11-21 15:00:00,13.1598,4.0461
2023-11-21 16:00:00,13.55435,3.9910004
2023-11-21 17:00:00,13.9489,0.22310005
2023-11-21 18:00:00,12.82025,0.0
2023-11-21 19:00:00,11.9237995,0.0
2023-11-21 20:00:00,11.18985,0.0
2023-11-21 21:00:00,10.559299,0.0
2023-11-21 22:00:00,10.453151,0.0
2023-11-21 23:00:00,10.347,0.0
