date,Production(KWh),Consumption(KWh)
2023-12-30 0:00:00,11.25005,0.0
2023-12-30 1:00:00,11.32915,0.0
2023-12-30 2:00:00,11.40825,0.0
2023-12-30 3:00:00,8.4386,0.0
2023-12-30 4:00:00,8.4386,0.0
2023-12-30 5:00:00,8.4386,0.0
2023-12-30 6:00:00,8.1832,0.0
2023-12-30 7:00:00,7.9277997,0.12934908
2023-12-30 8:00:00,8.1656,1.0176996
2023-12-30 9:00:00,8.2283,6.77625
2023-12-30 10:00:00,8.291,19.796425
2023-12-30 11:00:00,8.0813,25.999401
2023-12-30 12:00:00,7.8716,27.409426
2023-12-30 13:00:00,7.196367,24.48115
2023-12-30 14:00:00,8.13075,11.70685
2023-12-30 15:00:00,8.13075,6.2523503
2023-12-30 16:00:00,8.4916,0.73342526
2023-12-30 17:00:00,8.85245,0.0
