date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-07-27 0:0:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:1:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:2:00,0.25,0.0,0.0,1.33,0.0,1.08,91.0
2020-07-27 0:3:00,1.78,0.0,0.0,2.15,0.0,0.37,91.0
2020-07-27 0:4:00,1.57,0.0,0.05,2.17,0.0,0.55,91.0
2020-07-27 0:5:00,1.6,0.0,0.0,2.1,0.0,0.5,91.0
2020-07-27 0:6:00,1.68,0.0,0.0,2.05,0.0,0.37,91.0
2020-07-27 0:7:00,1.62,0.0,0.0,2.07,0.0,0.45,91.0
2020-07-27 0:8:00,1.55,0.0,0.03,2.08,0.0,0.5,91.0
2020-07-27 0:9:00,1.5,0.0,0.0,2.02,0.0,0.52,91.0
2020-07-27 0:10:00,1.55,0.0,0.0,2.03,0.0,0.48,91.0
2020-07-27 0:11:00,1.48,0.0,0.0,2.0,0.0,0.52,91.0
2020-07-27 0:12:00,1.45,0.0,0.0,1.97,0.0,0.52,91.0
2020-07-27 0:13:00,1.35,0.0,0.0,1.88,0.0,0.53,91.0
2020-07-27 0:14:00,1.23,0.0,0.0,1.87,0.0,0.64,91.0
2020-07-27 0:15:00,1.43,0.0,0.0,1.93,0.0,0.5,91.0
2020-07-27 0:16:00,1.43,0.0,0.05,2.0,0.0,0.52,91.0
2020-07-27 0:17:00,1.5,0.0,0.0,1.97,0.0,0.47,91.0
2020-07-27 0:18:00,1.38,0.0,0.03,1.95,0.0,0.54,91.0
2020-07-27 0:19:00,0.55,0.0,0.0,0.68,0.0,0.13,91.0
2020-07-27 0:20:00,0.0,0.13,0.0,0.28,0.0,0.41,91.0
2020-07-27 0:21:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:22:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:23:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:24:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:25:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:26:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:27:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:28:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:29:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:30:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:31:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:32:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:33:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:34:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:35:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:36:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:37:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:38:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:39:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:40:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-07-27 0:41:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:42:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:43:00,0.0,0.12,0.0,0.33,0.0,0.45,91.0
2020-07-27 0:44:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-07-27 0:45:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:46:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:47:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:48:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:49:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:50:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:51:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:52:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:53:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:54:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:55:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:56:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:57:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 0:58:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 0:59:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 1:0:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 1:1:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 1:2:00,0.0,0.13,0.0,0.33,0.0,0.46,91.0
2020-07-27 1:3:00,0.0,0.13,0.0,0.33,0.0,0.46,91.0
2020-07-27 1:4:00,0.0,0.13,0.0,0.32,0.0,0.45,91.0
2020-07-27 1:5:00,0.0,0.13,0.0,0.3,0.0,0.43,91.0
2020-07-27 1:6:00,0.0,0.13,0.0,0.33,0.0,0.46,91.0
2020-07-27 1:7:00,0.0,0.2,0.0,0.48,0.0,0.68,90.5
2020-07-27 1:8:00,0.0,0.27,0.0,0.63,0.0,0.9,90.0
2020-07-27 1:9:00,0.0,0.13,0.0,0.32,0.0,0.45,90.0
2020-07-27 1:10:00,0.0,0.13,0.0,0.32,0.0,0.45,90.0
2020-07-27 1:11:00,0.0,0.13,0.0,0.32,0.0,0.45,90.0
2020-07-27 1:12:00,0.0,0.13,0.0,0.33,0.0,0.46,90.0
2020-07-27 1:13:00,0.0,0.12,0.0,0.35,0.0,0.47,90.0
2020-07-27 1:14:00,0.0,0.12,0.0,0.35,0.0,0.47,90.0
2020-07-27 1:15:00,0.0,0.13,0.0,0.33,0.0,0.46,90.0
2020-07-27 1:16:00,0.0,0.13,0.0,0.33,0.0,0.46,90.0
2020-07-27 1:17:00,0.0,0.13,0.0,0.33,0.0,0.46,90.0
2020-07-27 1:18:00,0.0,0.13,0.0,0.32,0.0,0.45,90.0
2020-07-27 1:19:00,0.0,0.13,0.0,0.32,0.0,0.45,90.0
2020-07-27 1:20:00,0.0,0.13,0.0,0.32,0.0,0.45,90.0
2020-07-27 1:21:00,0.0,0.13,0.0,0.3,0.0,0.43,90.0
2020-07-27 1:22:00,0.0,0.12,0.0,1.37,0.0,1.49,90.0
2020-07-27 1:23:00,1.65,0.0,0.0,2.4,0.0,0.75,90.0
2020-07-27 1:24:00,1.73,0.0,0.0,2.18,0.0,0.45,90.0
2020-07-27 1:25:00,1.67,0.0,0.0,2.17,0.0,0.5,90.0
2020-07-27 1:26:00,1.58,0.0,0.0,2.13,0.0,0.55,90.0
2020-07-27 1:27:00,1.6,0.0,0.0,2.08,0.0,0.48,90.0
2020-07-27 1:28:00,1.68,0.0,0.0,2.08,0.0,0.4,90.0
2020-07-27 1:29:00,1.58,0.0,0.0,2.07,0.0,0.49,90.0
