date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-06-26 0:0:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:1:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:2:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:3:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:4:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:5:00,0.0,0.22,0.0,0.5533333333333333,0.0,0.7733333333333333,98.0
2020-06-26 0:6:00,0.0,0.31,0.0,0.7766666666666666,0.0,1.086666666666667,98.0
2020-06-26 0:7:00,0.0,0.4,0.0,1.0,0.0,1.4,98.0
2020-06-26 0:8:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:9:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-06-26 0:10:00,0.0,0.15,0.0,0.32,0.0,0.47,98.0
2020-06-26 0:11:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:12:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-06-26 0:13:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-06-26 0:14:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:15:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-06-26 0:16:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-06-26 0:17:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:18:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:19:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:20:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:21:00,0.0,0.15,0.0,0.32,0.0,0.47,98.0
2020-06-26 0:22:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:23:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-06-26 0:24:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:25:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:26:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:27:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:28:00,0.0,0.13,0.0,0.35,0.0,0.48,98.0
2020-06-26 0:29:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:30:00,0.0,0.13,0.0,0.35,0.0,0.48,98.0
2020-06-26 0:31:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-06-26 0:32:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-06-26 0:33:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-06-26 0:34:00,0.0,0.15,0.0,0.32,0.0,0.47,98.0
2020-06-26 0:35:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
