date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-12-01 0:0:00,0.0,0.13,0.0,0.38,0.0,0.51,0.0
2020-12-01 0:1:00,0.0,0.13,0.0,0.38,0.0,0.51,0.0
2020-12-01 0:2:00,0.0,0.13,0.0,0.38,0.0,0.51,0.0
2020-12-01 0:3:00,0.0,0.13,0.0,0.38,0.0,0.51,0.0
2020-12-01 0:4:00,0.0,0.13,0.0,0.4,0.0,0.53,0.0
2020-12-01 0:5:00,0.0,0.13,0.0,0.38,0.0,0.51,0.0
2020-12-01 0:6:00,0.0,0.13,0.0,0.4,0.0,0.53,0.0
2020-12-01 0:7:00,0.0,0.13,0.0,0.42,0.0,0.55,0.0
2020-12-01 0:8:00,0.0,0.13,0.0,0.38,0.0,0.51,0.0
2020-12-01 0:9:00,0.0,0.13,0.0,0.38,0.0,0.51,0.0
2020-12-01 0:10:00,0.0,0.13,0.0,0.4,0.0,0.53,0.0
2020-12-01 0:11:00,0.0,0.13,0.0,0.4,0.0,0.53,0.0
2020-12-01 0:12:00,0.0,0.13,0.0,0.4,0.0,0.53,0.0
2020-12-01 0:13:00,0.0,0.13,0.0,0.4,0.0,0.53,0.0
2020-12-01 0:14:00,0.0,0.13,0.0,0.4,0.0,0.53,0.0
2020-12-01 0:15:00,0.0,0.13,0.0,0.38,0.0,0.51,0.0
2020-12-01 0:16:00,0.0,0.13,0.0,0.42,0.0,0.55,0.0
2020-12-01 0:17:00,0.0,0.13,0.0,0.43,0.0,0.56,0.0
2020-12-01 0:18:00,0.0,0.13,0.0,1.88,0.0,2.01,0.0
2020-12-01 0:19:00,0.0,0.13,0.0,2.15,0.0,2.28,0.0
2020-12-01 0:20:00,0.0,0.13,0.0,2.05,0.0,2.18,0.0
2020-12-01 0:21:00,0.0,0.13,0.0,2.08,0.0,2.21,0.0
2020-12-01 0:22:00,0.0,0.13,0.0,2.08,0.0,2.21,0.0
2020-12-01 0:23:00,0.0,0.13,0.0,2.07,0.0,2.2,0.0
2020-12-01 0:24:00,0.0,0.13,0.0,2.05,0.0,2.18,0.0
2020-12-01 0:25:00,0.0,0.13,0.0,2.02,0.0,2.15,0.0
2020-12-01 0:26:00,0.0,0.13,0.0,2.02,0.0,2.15,0.0
