date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-09-28 0:0:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:1:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:2:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:3:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:4:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:5:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:6:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:7:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:8:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:9:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:10:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:11:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:12:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:13:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:14:00,0.0,0.12,0.0,0.4,0.0,0.52,86.0
2020-09-28 0:15:00,0.0,0.13,0.0,0.37,0.0,0.5,86.0
2020-09-28 0:16:00,0.0,0.13,0.0,0.37,0.0,0.5,86.0
2020-09-28 0:17:00,0.0,0.13,0.0,0.35,0.0,0.48,86.0
2020-09-28 0:18:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:19:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:20:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:21:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:22:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:23:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:24:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:25:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:26:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:27:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:28:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:29:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:30:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:31:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:32:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:33:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:34:00,0.0,0.12,0.0,0.38,0.0,0.5,86.0
2020-09-28 0:35:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:36:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:37:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:38:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:39:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:40:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:41:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:42:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:43:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:44:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:45:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:46:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:47:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:48:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:49:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:50:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:51:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:52:00,0.0,0.12,0.0,0.35,0.0,0.47,86.0
2020-09-28 0:53:00,0.0,0.12,0.0,0.37,0.0,0.49,86.0
2020-09-28 0:54:00,0.0,0.15,0.0,1.73,0.0,1.88,86.0
2020-09-28 0:55:00,1.9,0.0,0.0,2.37,0.0,0.47,86.0
2020-09-28 0:56:00,1.7,0.0,0.0,2.17,0.0,0.47,86.0
2020-09-28 0:57:00,1.72,0.0,0.0,2.13,0.0,0.41,86.0
2020-09-28 0:58:00,1.67,0.0,0.0,2.13,0.0,0.46,86.0
2020-09-28 0:59:00,1.73,0.0,0.0,2.15,0.0,0.42,85.0
2020-09-28 1:0:00,1.65,0.0,0.0,2.12,0.0,0.47,85.0
2020-09-28 1:1:00,1.62,0.0,0.0,2.12,0.0,0.5,85.0
2020-09-28 1:2:00,1.62,0.0,0.0,2.08,0.0,0.46,85.0
2020-09-28 1:3:00,1.57,0.0,0.0,2.13,0.0,0.56,85.0
2020-09-28 1:4:00,1.65,0.0,0.0,2.12,0.0,0.47,85.0
2020-09-28 1:5:00,1.68,0.0,0.0,2.12,0.0,0.44,85.0
2020-09-28 1:6:00,1.57,0.0,0.0,2.08,0.0,0.51,85.0
2020-09-28 1:7:00,1.62,0.0,0.0,2.13,0.0,0.51,85.0
2020-09-28 1:8:00,1.7,0.0,0.0,2.03,0.0,0.33,85.0
2020-09-28 1:9:00,1.13,0.0,0.0,1.93,0.0,0.8,85.0
2020-09-28 1:10:00,1.57,0.0,0.0,2.05,0.0,0.48,85.0
2020-09-28 1:11:00,1.53,0.0,0.0,2.05,0.0,0.52,85.0
2020-09-28 1:12:00,1.65,0.0,0.0,2.05,0.0,0.4,85.0
2020-09-28 1:13:00,1.68,0.0,0.0,1.97,0.0,0.29,85.0
2020-09-28 1:14:00,1.58,0.0,0.0,2.0,0.0,0.42,85.0
2020-09-28 1:15:00,1.5,0.0,0.0,2.0,0.0,0.5,85.0
2020-09-28 1:16:00,1.3,0.0,0.0,1.73,0.0,0.43,85.0
2020-09-28 1:17:00,0.0,0.1,0.0,0.35,0.0,0.45,85.0
2020-09-28 1:18:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:19:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:20:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:21:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:22:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:23:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:24:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:25:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:26:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:27:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:28:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 1:29:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 1:30:00,0.0,0.12,0.0,0.4,0.0,0.52,85.0
2020-09-28 1:31:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 1:32:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 1:33:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:34:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:35:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:36:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:37:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:38:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:39:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:40:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:41:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:42:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:43:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:44:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:45:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:46:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:47:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:48:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:49:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:50:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:51:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:52:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:53:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:54:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:55:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:56:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 1:57:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:58:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 1:59:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:0:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:1:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:2:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:3:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:4:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 2:5:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 2:6:00,0.0,0.12,0.0,0.4,0.0,0.52,85.0
2020-09-28 2:7:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:8:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 2:9:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 2:10:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:11:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 2:12:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:13:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:14:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:15:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 2:16:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:17:00,0.0,0.12,0.0,0.38,0.0,0.5,85.0
2020-09-28 2:18:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:19:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:20:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:21:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:22:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:23:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:24:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:25:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:26:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:27:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:28:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:29:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:30:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:31:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:32:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:33:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:34:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:35:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:36:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:37:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:38:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:39:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:40:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:41:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:42:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:43:00,0.0,0.12,0.0,0.37,0.0,0.49,85.0
2020-09-28 2:44:00,0.0,0.175,0.0,0.52,0.0,0.6950000000000001,85.0
2020-09-28 2:45:00,0.0,0.23,0.0,0.67,0.0,0.9,85.0
2020-09-28 2:46:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:47:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:48:00,0.0,0.12,0.0,0.33,0.0,0.45,85.0
2020-09-28 2:49:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:50:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:51:00,0.0,0.12,0.0,0.35,0.0,0.47,85.0
2020-09-28 2:52:00,1.25,0.0,0.0,2.32,0.0,1.07,85.0
2020-09-28 2:53:00,1.93,0.0,0.03,2.3,0.0,0.34,85.0
2020-09-28 2:54:00,1.82,0.0,0.0,2.23,0.0,0.41,85.0
2020-09-28 2:55:00,1.73,0.0,0.0,2.2,0.0,0.47,85.0
2020-09-28 2:56:00,1.78,0.0,0.0,2.22,0.0,0.44,85.0
2020-09-28 2:57:00,1.72,0.0,0.0,2.12,0.0,0.4,85.0
2020-09-28 2:58:00,1.67,0.0,0.0,2.17,0.0,0.5,85.0
2020-09-28 2:59:00,1.62,0.0,0.0,1.98,0.0,0.36,85.0
2020-09-28 3:0:00,1.35,0.0,0.0,2.13,0.0,0.78,85.0
