date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-04-27 0:0:00,0.0,0.12,0.0,7.47,0.0,7.59,0.0
2020-04-27 0:1:00,0.0,0.12,0.0,7.35,0.0,7.47,0.0
2020-04-27 0:2:00,0.0,0.12,0.0,7.32,0.0,7.44,0.0
2020-04-27 0:3:00,0.0,0.12,0.0,7.28,0.0,7.4,0.0
2020-04-27 0:4:00,0.0,0.12,0.0,7.25,0.0,7.37,0.0
2020-04-27 0:5:00,0.0,0.12,0.0,7.3,0.0,7.42,0.0
2020-04-27 0:6:00,0.0,0.12,0.0,7.25,0.0,7.37,0.0
2020-04-27 0:7:00,0.0,0.12,0.0,7.23,0.0,7.35,0.0
2020-04-27 0:8:00,0.0,0.12,0.0,7.25,0.0,7.37,0.0
2020-04-27 0:9:00,0.0,0.12,0.0,7.27,0.0,7.39,0.0
2020-04-27 0:10:00,0.0,0.12,0.0,7.27,0.0,7.39,0.0
2020-04-27 0:11:00,0.0,0.12,0.0,7.27,0.0,7.39,0.0
2020-04-27 0:12:00,0.0,0.12,0.0,7.27,0.0,7.39,0.0
2020-04-27 0:13:00,0.0,0.12,0.0,7.23,0.0,7.35,0.0
2020-04-27 0:14:00,0.0,0.12,0.0,7.22,0.0,7.34,0.0
2020-04-27 0:15:00,0.0,0.12,0.0,7.15,0.0,7.27,0.0
2020-04-27 0:16:00,0.0,0.12,0.0,7.2,0.0,7.32,0.0
2020-04-27 0:17:00,0.0,0.12,0.0,7.22,0.0,7.34,0.0
2020-04-27 0:18:00,0.0,0.12,0.0,7.23,0.0,7.35,0.0
2020-04-27 0:19:00,0.0,0.12,0.0,7.22,0.0,7.34,0.0
2020-04-27 0:20:00,0.0,0.12,0.0,7.2,0.0,7.32,0.0
2020-04-27 0:21:00,0.0,0.12,0.0,7.2,0.0,7.32,0.0
2020-04-27 0:22:00,0.0,0.12,0.0,7.15,0.0,7.27,0.0
2020-04-27 0:23:00,0.0,0.12,0.0,7.13,0.0,7.25,0.0
2020-04-27 0:24:00,0.0,0.12,0.0,7.08,0.0,7.2,0.0
2020-04-27 0:25:00,0.0,0.12,0.0,7.03,0.0,7.15,0.0
2020-04-27 0:26:00,0.0,0.12,0.0,7.08,0.0,7.2,0.0
2020-04-27 0:27:00,0.0,0.12,0.0,7.17,0.0,7.29,0.0
2020-04-27 0:28:00,0.0,0.12,0.0,7.05,0.0,7.17,0.0
2020-04-27 0:29:00,0.0,0.12,0.0,7.08,0.0,7.2,0.0
2020-04-27 0:30:00,0.0,0.12,0.0,7.13,0.0,7.25,0.0
2020-04-27 0:31:00,0.0,0.12,0.0,7.1,0.0,7.22,0.0
2020-04-27 0:32:00,0.0,0.12,0.0,7.1,0.0,7.22,0.0
2020-04-27 0:33:00,0.0,0.12,0.0,7.1,0.0,7.22,0.0
2020-04-27 0:34:00,0.0,0.12,0.0,7.1,0.0,7.22,0.0
2020-04-27 0:35:00,0.0,0.12,0.0,7.1,0.0,7.22,0.0
2020-04-27 0:36:00,0.0,0.12,0.0,7.1,0.0,7.22,0.0
2020-04-27 0:37:00,0.0,0.12,0.0,7.03,0.0,7.15,0.0
2020-04-27 0:38:00,0.0,0.12,0.0,7.08,0.0,7.2,0.0
2020-04-27 0:39:00,0.0,0.12,0.0,7.1,0.0,7.22,0.0
2020-04-27 0:40:00,0.0,0.12,0.0,7.08,0.0,7.2,0.0
2020-04-27 0:41:00,0.0,0.12,0.0,7.07,0.0,7.19,0.0
2020-04-27 0:42:00,0.0,0.12,0.0,6.38,0.0,6.5,0.0
2020-04-27 0:43:00,0.0,0.12,0.0,5.68,0.0,5.8,0.0
2020-04-27 0:44:00,0.0,0.12,0.0,5.67,0.0,5.79,0.0
2020-04-27 0:45:00,0.0,0.12,0.0,5.67,0.0,5.79,0.0
2020-04-27 0:46:00,0.0,0.12,0.0,5.65,0.0,5.77,0.0
2020-04-27 0:47:00,0.0,0.12,0.0,5.65,0.0,5.77,0.0
2020-04-27 0:48:00,0.0,0.12,0.0,5.62,0.0,5.74,0.0
2020-04-27 0:49:00,0.0,0.12,0.0,5.68,0.0,5.8,0.0
2020-04-27 0:50:00,0.0,0.12,0.0,5.65,0.0,5.77,0.0
2020-04-27 0:51:00,0.0,0.12,0.0,5.63,0.0,5.75,0.0
2020-04-27 0:52:00,0.0,0.12,0.0,5.65,0.0,5.77,0.0
2020-04-27 0:53:00,0.0,0.12,0.0,5.63,0.0,5.75,0.0
2020-04-27 0:54:00,0.0,0.12,0.0,5.6,0.0,5.72,0.0
2020-04-27 0:55:00,0.0,0.12,0.0,5.67,0.0,5.79,0.0
2020-04-27 0:56:00,0.0,0.12,0.0,5.65,0.0,5.77,0.0
2020-04-27 0:57:00,0.0,0.12,0.0,5.68,0.0,5.8,0.0
2020-04-27 0:58:00,0.0,0.12,0.0,5.8,0.0,5.92,0.0
2020-04-27 0:59:00,0.0,0.12,0.0,5.7,0.0,5.82,0.0
2020-04-27 1:0:00,0.0,0.12,0.0,5.67,0.0,5.79,0.0
2020-04-27 1:1:00,0.0,0.12,0.0,5.68,0.0,5.8,0.0
2020-04-27 1:2:00,0.0,0.12,0.0,5.68,0.0,5.8,0.0
2020-04-27 1:3:00,0.0,0.12,0.0,5.7,0.0,5.82,0.0
2020-04-27 1:4:00,0.0,0.12,0.0,5.68,0.0,5.8,0.0
2020-04-27 1:5:00,0.0,0.12,0.0,5.67,0.0,5.79,0.0
2020-04-27 1:6:00,0.0,0.12,0.0,5.65,0.0,5.77,0.0
2020-04-27 1:7:00,0.0,0.12,0.0,5.67,0.0,5.79,0.0
2020-04-27 1:8:00,0.0,0.12,0.0,5.7,0.0,5.82,0.0
2020-04-27 1:9:00,0.0,0.12,0.0,5.67,0.0,5.79,0.0
2020-04-27 1:10:00,0.0,0.12,0.0,5.7,0.0,5.82,0.0
2020-04-27 1:11:00,0.0,0.12,0.0,5.72,0.0,5.84,0.0
2020-04-27 1:12:00,0.0,0.12,0.0,5.7,0.0,5.82,0.0
2020-04-27 1:13:00,0.0,0.12,0.0,5.7,0.0,5.82,0.0
2020-04-27 1:14:00,0.0,0.12,0.0,5.73,0.0,5.85,0.0
2020-04-27 1:15:00,0.0,0.12,0.0,5.72,0.0,5.84,0.0
2020-04-27 1:16:00,0.0,0.12,0.0,5.7,0.0,5.82,0.0
2020-04-27 1:17:00,0.0,0.12,0.0,5.75,0.0,5.87,0.0
2020-04-27 1:18:00,0.0,0.12,0.0,5.75,0.0,5.87,0.0
2020-04-27 1:19:00,0.0,0.12,0.0,5.77,0.0,5.89,0.0
2020-04-27 1:20:00,0.0,0.12,0.0,5.75,0.0,5.87,0.0
2020-04-27 1:21:00,0.0,0.12,0.0,5.73,0.0,5.85,0.0
2020-04-27 1:22:00,0.0,0.12,0.0,5.75,0.0,5.87,0.0
2020-04-27 1:23:00,0.0,0.12,0.0,5.77,0.0,5.89,0.0
2020-04-27 1:24:00,0.0,0.12,0.0,5.75,0.0,5.87,0.0
2020-04-27 1:25:00,0.0,0.12,0.0,5.73,0.0,5.85,0.0
2020-04-27 1:26:00,0.0,0.12,0.0,5.72,0.0,5.84,0.0
2020-04-27 1:27:00,0.0,0.12,0.0,5.73,0.0,5.85,0.0
2020-04-27 1:28:00,0.0,0.12,0.0,5.73,0.0,5.85,0.0
2020-04-27 1:29:00,0.0,0.12,0.0,5.75,0.0,5.87,0.0
2020-04-27 1:30:00,0.0,0.12,0.0,5.75,0.0,5.87,0.0
2020-04-27 1:31:00,0.0,0.12,0.0,5.75,0.0,5.87,0.0
2020-04-27 1:32:00,0.0,0.12,0.0,5.77,0.0,5.89,0.0
2020-04-27 1:33:00,0.0,0.12,0.0,5.7,0.0,5.82,0.0
2020-04-27 1:34:00,0.0,0.12,0.0,5.75,0.0,5.87,0.0
2020-04-27 1:35:00,0.0,0.12,0.0,5.73,0.0,5.85,0.0
