date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-05-18 0:0:00,7.15,0.0,0.0,7.45,0.0,0.3,41.0
2020-05-18 0:1:00,4.78,0.0,0.0,5.3,0.0,0.52,41.0
2020-05-18 0:2:00,4.82,0.0,0.0,5.33,0.0,0.51,41.0
2020-05-18 0:3:00,4.8,0.0,0.0,5.3,0.0,0.5,41.0
2020-05-18 0:4:00,4.98,0.0,0.0,5.35,0.0,0.37,41.0
2020-05-18 0:5:00,2.93,0.0,0.0,5.13,0.0,2.2,41.0
2020-05-18 0:6:00,0.0,0.12,0.0,5.18,0.0,5.3,41.0
2020-05-18 0:7:00,0.0,0.12,0.0,5.13,0.0,5.25,41.0
2020-05-18 0:8:00,0.0,0.12,0.0,5.15,0.0,5.27,41.0
2020-05-18 0:9:00,0.0,0.12,0.0,5.15,0.0,5.27,41.0
2020-05-18 0:10:00,0.0,0.12,0.0,5.15,0.0,5.27,41.0
2020-05-18 0:11:00,0.0,0.12,0.0,5.17,0.0,5.29,40.0
2020-05-18 0:12:00,0.0,0.12,0.0,5.17,0.0,5.29,40.0
2020-05-18 0:13:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:14:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:15:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:16:00,0.0,0.12,0.0,5.17,0.0,5.29,40.0
2020-05-18 0:17:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:18:00,0.0,0.12,0.0,5.12,0.0,5.24,40.0
2020-05-18 0:19:00,0.0,0.12,0.0,5.1,0.0,5.22,40.0
2020-05-18 0:20:00,0.0,0.12,0.0,5.1,0.0,5.22,40.0
2020-05-18 0:21:00,0.0,0.12,0.0,5.13,0.0,5.25,40.0
2020-05-18 0:22:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:23:00,0.0,0.12,0.0,5.15,0.0,5.27,40.0
2020-05-18 0:24:00,0.0,0.12,0.0,5.17,0.0,5.29,40.0
2020-05-18 0:25:00,0.0,0.12,0.0,5.13,0.0,5.25,40.0
2020-05-18 0:26:00,0.0,0.12,0.0,5.15,0.0,5.27,40.0
2020-05-18 0:27:00,0.0,0.12,0.0,5.15,0.0,5.27,40.0
2020-05-18 0:28:00,0.0,0.12,0.0,5.15,0.0,5.27,40.0
2020-05-18 0:29:00,0.0,0.12,0.0,5.15,0.0,5.27,40.0
2020-05-18 0:30:00,0.0,0.12,0.0,5.13,0.0,5.25,40.0
2020-05-18 0:31:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:32:00,0.0,0.12,0.0,5.22,0.0,5.34,40.0
2020-05-18 0:33:00,0.0,0.12,0.0,5.22,0.0,5.34,40.0
2020-05-18 0:34:00,0.0,0.12,0.0,5.2,0.0,5.32,40.0
2020-05-18 0:35:00,0.0,0.12,0.0,5.2,0.0,5.32,40.0
2020-05-18 0:36:00,0.0,0.12,0.0,5.2,0.0,5.32,40.0
2020-05-18 0:37:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:38:00,0.0,0.12,0.0,5.2,0.0,5.32,40.0
2020-05-18 0:39:00,0.0,0.12,0.0,5.13,0.0,5.25,40.0
2020-05-18 0:40:00,0.0,0.12,0.0,5.12,0.0,5.24,40.0
2020-05-18 0:41:00,0.0,0.12,0.0,5.12,0.0,5.24,40.0
2020-05-18 0:42:00,0.0,0.12,0.0,5.17,0.0,5.29,40.0
2020-05-18 0:43:00,0.0,0.12,0.0,5.15,0.0,5.27,40.0
2020-05-18 0:44:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:45:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:46:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:47:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:48:00,0.0,0.12,0.0,5.15,0.0,5.27,40.0
2020-05-18 0:49:00,0.0,0.12,0.0,5.12,0.0,5.24,40.0
2020-05-18 0:50:00,0.0,0.12,0.0,5.12,0.0,5.24,40.0
2020-05-18 0:51:00,0.0,0.12,0.0,5.13,0.0,5.25,40.0
2020-05-18 0:52:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:53:00,0.0,0.12,0.0,5.18,0.0,5.3,40.0
2020-05-18 0:54:00,0.0,0.12,0.0,5.2,0.0,5.32,40.0
2020-05-18 0:55:00,0.0,0.12,0.0,5.22,0.0,5.34,40.0
2020-05-18 0:56:00,0.0,0.13,0.0,5.22,0.0,5.35,40.0
2020-05-18 0:57:00,0.0,0.12,0.0,7.27,0.0,7.39,40.0
2020-05-18 0:58:00,0.0,0.12,0.0,7.03,0.0,7.15,40.0
2020-05-18 0:59:00,0.0,0.12,0.0,6.93,0.0,7.05,40.0
2020-05-18 1:0:00,0.0,0.12,0.0,6.9,0.0,7.02,40.0
2020-05-18 1:1:00,0.0,0.13,0.0,6.9,0.0,7.03,40.0
2020-05-18 1:2:00,0.0,0.13,0.0,6.88,0.0,7.01,40.0
2020-05-18 1:3:00,0.0,0.12,0.0,6.88,0.0,7.0,40.0
2020-05-18 1:4:00,0.0,0.12,0.0,6.73,0.0,6.85,40.0
2020-05-18 1:5:00,0.0,0.12,0.0,6.82,0.0,6.94,40.0
2020-05-18 1:6:00,0.0,15.05,0.0,6.95,0.0,22.0,40.0
2020-05-18 1:7:00,0.0,16.67,0.0,6.87,0.0,23.54,40.0
2020-05-18 1:8:00,0.0,16.67,0.0,6.83,0.0,23.5,40.0
2020-05-18 1:9:00,0.0,16.65,0.0,6.82,0.0,23.47,40.0
2020-05-18 1:10:00,0.0,16.67,0.0,6.8,0.0,23.47,40.0
2020-05-18 1:11:00,0.0,16.67,0.0,6.77,0.0,23.44,40.0
2020-05-18 1:12:00,0.0,16.67,0.0,6.77,0.0,23.44,40.0
2020-05-18 1:13:00,0.0,16.67,0.0,6.77,0.0,23.44,41.0
2020-05-18 1:14:00,0.0,16.67,0.0,6.67,0.0,23.34,41.0
2020-05-18 1:15:00,0.0,16.67,0.0,6.78,0.0,23.45,41.0
2020-05-18 1:16:00,0.0,16.67,0.0,6.68,0.0,23.35,41.0
2020-05-18 1:17:00,0.0,16.65,0.0,6.75,0.0,23.4,41.0
2020-05-18 1:18:00,0.0,16.67,0.0,6.75,0.0,23.42,41.0
2020-05-18 1:19:00,0.0,16.67,0.0,6.52,0.0,23.19,41.0
2020-05-18 1:20:00,0.0,16.67,0.0,6.2,0.0,22.87,42.0
2020-05-18 1:21:00,0.0,16.67,0.0,6.57,0.0,23.24,42.0
2020-05-18 1:22:00,0.0,16.68,0.0,8.62,0.0,25.3,42.0
2020-05-18 1:23:00,0.0,16.65,0.0,8.23,0.0,24.88,42.0
2020-05-18 1:24:00,0.0,16.67,0.0,7.8,0.0,24.47,42.0
2020-05-18 1:25:00,0.0,16.67,0.0,6.97,0.0,23.64,42.0
2020-05-18 1:26:00,0.0,16.67,0.0,7.13,0.0,23.8,42.0
2020-05-18 1:27:00,0.0,16.67,0.0,7.18,0.0,23.85,43.0
2020-05-18 1:28:00,0.0,16.67,0.0,6.58,0.0,23.25,43.0
2020-05-18 1:29:00,0.0,16.65,0.0,3.7,0.0,20.35,43.0
2020-05-18 1:30:00,0.0,16.67,0.0,2.75,0.0,19.42,43.0
2020-05-18 1:31:00,0.0,16.67,0.0,2.72,0.0,19.39,43.0
2020-05-18 1:32:00,0.0,16.65,0.0,2.78,0.0,19.43,43.0
2020-05-18 1:33:00,0.0,16.67,0.0,2.78,0.0,19.45,43.0
2020-05-18 1:34:00,0.0,16.67,0.0,2.75,0.0,19.42,44.0
2020-05-18 1:35:00,0.0,16.67,0.0,2.73,0.0,19.4,44.0
2020-05-18 1:36:00,0.0,16.67,0.0,2.73,0.0,19.4,44.0
2020-05-18 1:37:00,0.0,16.67,0.0,2.78,0.0,19.45,44.0
2020-05-18 1:38:00,0.0,16.67,0.0,2.72,0.0,19.39,44.0
2020-05-18 1:39:00,0.0,16.67,0.0,2.77,0.0,19.44,44.0
2020-05-18 1:40:00,0.0,16.67,0.0,2.75,0.0,19.42,44.0
2020-05-18 1:41:00,0.0,16.67,0.0,2.75,0.0,19.42,45.0
2020-05-18 1:42:00,0.0,16.67,0.0,2.75,0.0,19.42,45.0
2020-05-18 1:43:00,0.0,16.65,0.0,2.77,0.0,19.42,45.0
2020-05-18 1:44:00,0.0,16.67,0.0,2.75,0.0,19.42,45.0
2020-05-18 1:45:00,0.0,16.67,0.0,2.72,0.0,19.39,45.0
2020-05-18 1:46:00,0.0,16.67,0.0,2.7,0.0,19.37,45.0
2020-05-18 1:47:00,0.0,16.67,0.0,2.62,0.0,19.29,46.0
2020-05-18 1:48:00,0.0,16.67,0.0,2.68,0.0,19.35,46.0
2020-05-18 1:49:00,0.0,16.67,0.0,2.7,0.0,19.37,46.0
2020-05-18 1:50:00,0.0,16.67,0.0,2.63,0.0,19.3,46.0
2020-05-18 1:51:00,0.0,16.67,0.0,2.7,0.0,19.37,46.0
2020-05-18 1:52:00,0.0,16.67,0.0,2.6,0.0,19.27,46.0
2020-05-18 1:53:00,0.0,16.67,0.0,2.53,0.0,19.2,46.0
2020-05-18 1:54:00,0.0,16.67,0.0,2.45,0.0,19.12,47.0
2020-05-18 1:55:00,0.0,16.67,0.0,2.5,0.0,19.17,47.0
2020-05-18 1:56:00,0.0,16.67,0.0,2.43,0.0,19.1,47.0
2020-05-18 1:57:00,0.0,16.67,0.0,2.48,0.0,19.15,47.0
2020-05-18 1:58:00,0.0,16.67,0.0,2.32,0.0,18.99,47.0
2020-05-18 1:59:00,0.0,16.67,0.0,2.35,0.0,19.02,47.0
2020-05-18 2:0:00,0.0,16.67,0.0,2.33,0.0,19.0,47.0
2020-05-18 2:1:00,0.0,16.67,0.0,2.33,0.0,19.0,48.0
2020-05-18 2:2:00,0.0,16.67,0.0,2.27,0.0,18.94,48.0
2020-05-18 2:3:00,0.0,16.67,0.0,2.33,0.0,19.0,48.0
2020-05-18 2:4:00,0.0,16.67,0.0,2.33,0.0,19.0,48.0
2020-05-18 2:5:00,0.0,16.67,0.0,2.4,0.0,19.07,48.0
2020-05-18 2:6:00,0.0,16.67,0.0,2.32,0.0,18.99,48.0
2020-05-18 2:7:00,0.0,16.67,0.0,2.33,0.0,19.0,48.0
2020-05-18 2:8:00,0.0,16.67,0.0,2.17,0.0,18.84,49.0
2020-05-18 2:9:00,0.0,16.67,0.0,2.33,0.0,19.0,49.0
2020-05-18 2:10:00,0.0,16.67,0.0,2.37,0.0,19.04,49.0
2020-05-18 2:11:00,0.0,16.65,0.0,2.35,0.0,19.0,49.0
2020-05-18 2:12:00,0.0,16.67,0.0,2.33,0.0,19.0,49.0
2020-05-18 2:13:00,0.0,16.67,0.0,2.35,0.0,19.02,49.0
2020-05-18 2:14:00,0.0,16.67,0.0,2.25,0.0,18.92,49.0
2020-05-18 2:15:00,0.0,16.67,0.0,2.33,0.0,19.0,51.0
2020-05-18 2:16:00,0.0,16.67,0.0,2.33,0.0,19.0,51.0
2020-05-18 2:17:00,0.0,16.67,0.0,2.27,0.0,18.94,51.0
2020-05-18 2:18:00,0.0,16.67,0.0,2.35,0.0,19.02,51.0
2020-05-18 2:19:00,0.0,16.67,0.0,2.2,0.0,18.87,51.0
2020-05-18 2:20:00,0.0,16.67,0.0,2.2,0.0,18.87,51.0
2020-05-18 2:21:00,0.0,16.67,0.0,2.15,0.0,18.82,52.0
2020-05-18 2:22:00,0.0,16.67,0.0,2.17,0.0,18.84,52.0
2020-05-18 2:23:00,0.0,16.67,0.0,2.25,0.0,18.92,52.0
2020-05-18 2:24:00,0.0,16.65,0.0,2.15,0.0,18.8,52.0
2020-05-18 2:25:00,0.0,16.67,0.0,2.18,0.0,18.85,52.0
2020-05-18 2:26:00,0.0,16.67,0.0,2.15,0.0,18.82,52.0
2020-05-18 2:27:00,0.0,16.67,0.0,2.07,0.0,18.74,52.0
2020-05-18 2:28:00,0.0,16.67,0.0,2.18,0.0,18.85,53.0
2020-05-18 2:29:00,0.0,16.67,0.0,2.17,0.0,18.84,53.0
2020-05-18 2:30:00,0.0,16.67,0.0,2.13,0.0,18.8,53.0
2020-05-18 2:31:00,0.0,16.67,0.0,2.15,0.0,18.82,53.0
2020-05-18 2:32:00,0.0,16.67,0.0,2.13,0.0,18.8,53.0
2020-05-18 2:33:00,0.0,16.67,0.0,2.15,0.0,18.82,53.0
2020-05-18 2:34:00,0.0,16.67,0.0,2.15,0.0,18.82,53.0
2020-05-18 2:35:00,0.0,16.67,0.0,2.15,0.0,18.82,54.0
2020-05-18 2:36:00,0.0,16.67,0.0,2.08,0.0,18.75,54.0
2020-05-18 2:37:00,0.0,16.67,0.0,2.13,0.0,18.8,54.0
2020-05-18 2:38:00,0.0,16.67,0.0,2.1,0.0,18.77,54.0
2020-05-18 2:39:00,0.0,16.67,0.0,2.03,0.0,18.7,54.0
2020-05-18 2:40:00,0.0,16.67,0.0,2.1,0.0,18.77,54.0
2020-05-18 2:41:00,0.0,16.67,0.0,2.12,0.0,18.79,54.0
2020-05-18 2:42:00,0.0,16.65,0.0,2.1,0.0,18.75,55.0
2020-05-18 2:43:00,0.0,16.67,0.0,2.15,0.0,18.82,55.0
2020-05-18 2:44:00,0.0,16.65,0.0,2.1,0.0,18.75,55.0
2020-05-18 2:45:00,0.0,16.67,0.0,2.08,0.0,18.75,55.0
2020-05-18 2:46:00,0.0,16.67,0.0,2.08,0.0,18.75,55.0
2020-05-18 2:47:00,0.0,16.67,0.0,2.08,0.0,18.75,55.0
2020-05-18 2:48:00,0.0,16.67,0.0,2.1,0.0,18.77,55.0
2020-05-18 2:49:00,0.0,16.67,0.0,2.1,0.0,18.77,56.0
2020-05-18 2:50:00,0.0,16.67,0.0,1.58,0.0,18.25,56.0
2020-05-18 2:51:00,0.0,16.67,0.0,0.77,0.0,17.44,56.0
2020-05-18 2:52:00,0.0,16.67,0.0,0.78,0.0,17.45,56.0
2020-05-18 2:53:00,0.0,16.67,0.0,0.78,0.0,17.45,56.0
2020-05-18 2:54:00,0.0,16.67,0.0,0.78,0.0,17.45,56.0
2020-05-18 2:55:00,0.0,16.67,0.0,0.7,0.0,17.37,57.0
2020-05-18 2:56:00,0.0,16.65,0.0,0.73,0.0,17.38,57.0
2020-05-18 2:57:00,0.0,16.67,0.0,0.77,0.0,17.44,57.0
2020-05-18 2:58:00,0.0,16.67,0.0,0.88,0.0,17.55,57.0
2020-05-18 2:59:00,0.0,16.65,0.0,0.77,0.0,17.42,57.0
2020-05-18 3:0:00,0.0,16.67,0.0,0.95,0.0,17.62,57.0
2020-05-18 3:1:00,0.0,16.67,0.0,0.95,0.0,17.62,57.0
2020-05-18 3:2:00,0.0,16.67,0.0,0.97,0.0,17.64,58.0
2020-05-18 3:3:00,0.0,16.67,0.0,0.92,0.0,17.59,58.0
2020-05-18 3:4:00,0.0,16.67,0.0,0.88,0.0,17.55,58.0
2020-05-18 3:5:00,0.0,16.67,0.0,0.83,0.0,17.5,58.0
2020-05-18 3:6:00,0.0,16.65,0.0,0.83,0.0,17.48,58.0
2020-05-18 3:7:00,0.0,16.67,0.0,0.83,0.0,17.5,58.0
2020-05-18 3:8:00,0.0,16.67,0.0,0.87,0.0,17.54,58.0
2020-05-18 3:9:00,0.0,16.67,0.0,0.85,0.0,17.52,59.0
2020-05-18 3:10:00,0.0,16.67,0.0,0.85,0.0,17.52,59.0
2020-05-18 3:11:00,0.0,16.67,0.0,0.87,0.0,17.54,59.0
2020-05-18 3:12:00,0.0,16.67,0.0,0.83,0.0,17.5,59.0
2020-05-18 3:13:00,0.0,16.67,0.0,0.82,0.0,17.49,59.0
2020-05-18 3:14:00,0.0,16.67,0.0,0.83,0.0,17.5,59.0
2020-05-18 3:15:00,0.0,16.67,0.0,0.82,0.0,17.49,59.0
2020-05-18 3:16:00,0.0,16.67,0.0,0.82,0.0,17.49,60.0
2020-05-18 3:17:00,0.0,16.67,0.0,0.68,0.0,17.35,60.0
2020-05-18 3:18:00,0.0,16.67,0.0,0.83,0.0,17.5,60.0
2020-05-18 3:19:00,0.0,16.67,0.0,0.83,0.0,17.5,60.0
2020-05-18 3:20:00,0.0,16.67,0.0,0.8,0.0,17.47,60.0
2020-05-18 3:21:00,0.0,16.67,0.0,0.83,0.0,17.5,60.0
2020-05-18 3:22:00,0.0,16.67,0.0,0.8,0.0,17.47,60.0
2020-05-18 3:23:00,0.0,16.67,0.0,0.7,0.0,17.37,61.0
2020-05-18 3:24:00,0.0,16.67,0.0,0.82,0.0,17.49,61.0
2020-05-18 3:25:00,0.0,16.67,0.0,0.8,0.0,17.47,61.0
2020-05-18 3:26:00,0.0,16.67,0.0,0.83,0.0,17.5,61.0
2020-05-18 3:27:00,0.0,16.67,0.0,0.82,0.0,17.49,61.0
2020-05-18 3:28:00,0.0,16.67,0.0,0.8,0.0,17.47,61.0
2020-05-18 3:29:00,0.0,16.67,0.0,0.82,0.0,17.49,61.0
2020-05-18 3:30:00,0.0,16.67,0.0,0.8,0.0,17.47,62.0
2020-05-18 3:31:00,0.0,16.68,0.0,0.83,0.0,17.51,62.0
2020-05-18 3:32:00,0.0,16.67,0.0,0.78,0.0,17.45,62.0
2020-05-18 3:33:00,0.0,16.67,0.0,0.82,0.0,17.49,62.0
2020-05-18 3:34:00,0.0,16.67,0.0,0.83,0.0,17.5,62.0
2020-05-18 3:35:00,0.0,16.67,0.0,0.78,0.0,17.45,62.0
2020-05-18 3:36:00,0.0,16.67,0.0,0.8,0.0,17.47,63.0
2020-05-18 3:37:00,0.0,16.67,0.0,0.82,0.0,17.49,63.0
2020-05-18 3:38:00,0.0,16.67,0.0,0.78,0.0,17.45,63.0
2020-05-18 3:39:00,0.0,16.67,0.0,0.9,0.0,17.57,63.0
2020-05-18 3:40:00,0.0,16.67,0.0,0.82,0.0,17.49,63.0
2020-05-18 3:41:00,0.0,8.47,0.0,1.11,0.0,9.579999999999998,64.0
2020-05-18 3:42:00,0.0,0.27,0.0,1.4,0.0,1.67,65.0
2020-05-18 3:43:00,0.0,0.12,0.0,0.7,0.0,0.82,65.0
2020-05-18 3:44:00,0.0,0.12,0.0,0.72,0.0,0.84,65.0
