date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-05-31 0:0:00,34.9,0.0,0.08,35.42,0.0,0.44,35.0
2020-05-31 0:1:00,34.65,0.0,0.12,34.7,0.07,0.0,34.0
2020-05-31 0:2:00,34.22,0.0,0.08,35.13,0.0,0.83,34.0
2020-05-31 0:3:00,34.68,0.0,0.08,35.17,0.0,0.41,33.0
2020-05-31 0:4:00,34.53,0.0,0.07,35.1,0.0,0.5,33.0
2020-05-31 0:5:00,34.38,0.0,0.07,34.87,0.0,0.42,33.0
2020-05-31 0:6:00,47.67,0.0,0.13,58.23,0.0,10.43,32.666666666666664
2020-05-31 0:7:00,60.96,0.0,0.19,81.59,0.0,20.44,32.333333333333336
2020-05-31 0:8:00,74.25,0.0,0.25,104.95,0.0,30.45,32.0
2020-05-31 0:9:00,34.52,0.0,0.08,35.0,0.0,0.4,32.0
2020-05-31 0:10:00,34.53,0.0,0.08,34.92,0.0,0.31,31.0
2020-05-31 0:11:00,34.65,0.0,0.07,35.12,0.0,0.4,31.0
2020-05-31 0:12:00,34.6,0.0,0.08,35.08,0.0,0.4,30.0
2020-05-31 0:13:00,34.57,0.0,0.07,35.02,0.0,0.38,30.0
2020-05-31 0:14:00,34.63,0.0,0.1,35.22,0.0,0.49,30.0
2020-05-31 0:15:00,34.78,0.0,0.08,35.23,0.0,0.37,29.0
2020-05-31 0:16:00,34.57,0.0,0.08,34.88,0.0,0.23,29.0
2020-05-31 0:17:00,34.5,0.0,0.08,35.02,0.0,0.44,29.0
2020-05-31 0:18:00,43.83,0.0,0.12,50.13,0.0,6.18,28.0
2020-05-31 0:19:00,51.78,0.0,0.12,58.88,0.0,6.98,27.0
2020-05-31 0:20:00,51.77,0.0,0.1,58.7,0.0,6.83,27.0
2020-05-31 0:21:00,51.78,0.0,0.08,58.62,0.0,6.76,26.0
2020-05-31 0:22:00,51.78,0.0,0.1,58.42,0.0,6.54,26.0
2020-05-31 0:23:00,51.78,0.0,0.08,58.47,0.0,6.61,25.0
2020-05-31 0:24:00,51.78,0.0,0.05,58.32,0.0,6.49,25.0
2020-05-31 0:25:00,51.77,0.0,0.07,58.4,0.0,6.56,24.0
2020-05-31 0:26:00,51.78,0.0,0.05,58.28,0.0,6.45,23.0
2020-05-31 0:27:00,51.78,0.0,0.05,58.22,0.0,6.39,23.0
2020-05-31 0:28:00,51.78,0.0,0.03,58.32,0.0,6.51,22.0
2020-05-31 0:29:00,51.77,0.0,0.03,58.15,0.0,6.35,22.0
2020-05-31 0:30:00,51.75,0.0,0.05,58.47,0.0,6.67,20.0
2020-05-31 0:31:00,51.77,0.0,0.05,58.62,0.0,6.8,19.0
2020-05-31 0:32:00,51.15,0.0,0.05,55.42,0.0,4.22,19.0
2020-05-31 0:33:00,46.98,0.0,0.05,47.43,0.0,0.4,18.0
2020-05-31 0:34:00,46.68,0.0,0.07,47.22,0.0,0.47,18.0
2020-05-31 0:35:00,46.88,0.0,0.07,47.3,0.0,0.35,17.0
2020-05-31 0:36:00,46.98,0.0,0.07,47.4,0.0,0.35,17.0
2020-05-31 0:37:00,46.67,0.0,0.07,47.18,0.0,0.44,16.0
2020-05-31 0:38:00,46.63,0.0,0.05,47.12,0.0,0.44,16.0
2020-05-31 0:39:00,46.7,0.0,0.05,47.08,0.0,0.33,15.0
2020-05-31 0:40:00,46.87,0.0,0.07,47.13,0.0,0.19,15.0
2020-05-31 0:41:00,46.78,0.0,0.1,47.23,0.0,0.35,14.0
2020-05-31 0:42:00,46.93,0.0,0.07,47.28,0.0,0.28,13.0
2020-05-31 0:43:00,47.2,0.0,0.07,47.53,0.0,0.26,13.0
2020-05-31 0:44:00,46.83,0.0,0.05,47.32,0.0,0.44,12.0
2020-05-31 0:45:00,47.1,0.0,0.07,47.6,0.0,0.43,12.0
2020-05-31 0:46:00,46.98,0.0,0.08,47.68,0.0,0.62,11.0
2020-05-31 0:47:00,47.1,0.0,0.07,47.52,0.0,0.35,11.0
2020-05-31 0:48:00,46.87,0.0,0.07,47.45,0.0,0.51,10.0
2020-05-31 0:49:00,46.98,0.0,0.08,47.48,0.0,0.42,10.0
2020-05-31 0:50:00,47.02,0.0,0.07,47.52,0.0,0.43,9.0
2020-05-31 0:51:00,47.08,0.0,0.07,47.5,0.0,0.35,9.0
2020-05-31 0:52:00,6.08,0.0,0.05,45.3,0.0,39.17,8.0
2020-05-31 0:53:00,0.0,55.03,0.0,44.48,0.0,99.51,8.0
2020-05-31 0:54:00,0.0,55.02,0.0,45.73,0.0,100.75,8.0
2020-05-31 0:55:00,0.0,55.03,0.0,46.05,0.0,101.08,9.0
2020-05-31 0:56:00,0.0,55.0,0.0,46.1,0.0,101.1,9.0
2020-05-31 0:57:00,0.0,55.03,0.0,46.08,0.0,101.11,10.0
2020-05-31 0:58:00,45.82,0.0,0.07,51.38,0.0,5.49,10.0
2020-05-31 0:59:00,49.12,0.0,0.03,49.33,0.0,0.18,10.0
2020-05-31 1:0:00,48.82,0.0,0.05,49.18,0.0,0.31,9.0
2020-05-31 1:1:00,0.0,24.25,0.0,46.52,0.0,70.77,9.0
2020-05-31 1:2:00,0.0,55.03,0.0,45.92,0.0,100.95,9.0
2020-05-31 1:3:00,0.0,55.02,0.0,46.05,0.0,101.07,9.0
2020-05-31 1:4:00,0.0,55.03,0.0,46.0,0.0,101.03,10.0
2020-05-31 1:5:00,0.0,55.02,0.0,46.12,0.0,101.14,10.0
2020-05-31 1:6:00,0.0,55.0,0.0,46.1,0.0,101.1,11.0
2020-05-31 1:7:00,42.57,0.0,0.03,48.22,0.0,5.62,11.0
2020-05-31 1:8:00,48.82,0.0,0.05,49.3,0.0,0.43,11.0
2020-05-31 1:9:00,48.72,0.0,0.03,49.28,0.0,0.53,10.0
2020-05-31 1:10:00,48.85,0.0,0.05,49.27,0.0,0.37,10.0
2020-05-31 1:11:00,48.95,0.0,0.05,49.33,0.0,0.33,9.0
2020-05-31 1:12:00,48.35,0.0,0.03,49.12,0.0,0.74,9.0
2020-05-31 1:13:00,0.0,19.0,0.2,45.52,0.0,64.32,8.0
2020-05-31 1:14:00,0.0,55.0,0.0,45.9,0.0,100.9,8.0
2020-05-31 1:15:00,0.0,55.03,0.0,45.9,0.0,100.93,9.0
2020-05-31 1:16:00,0.0,55.02,0.0,46.1,0.0,101.12,9.0
