date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-02-27 0:0:00,0.0,0.12,0.0,63.13,0.0,63.25,0.0
2020-02-27 0:1:00,0.0,0.12,0.0,83.98,0.0,84.1,0.0
2020-02-27 0:2:00,0.0,0.12,0.0,91.32,0.0,91.44,0.0
2020-02-27 0:3:00,0.0,0.12,0.0,77.88,0.0,78.0,0.0
2020-02-27 0:4:00,0.0,0.12,0.0,61.37,0.0,61.49,0.0
2020-02-27 0:5:00,0.0,0.12,0.0,84.67,0.0,84.79,0.0
2020-02-27 0:6:00,0.0,0.12,0.0,90.2,0.0,90.32,0.0
2020-02-27 0:7:00,0.0,0.12,0.0,90.37,0.0,90.49,0.0
2020-02-27 0:8:00,0.0,0.12,0.0,67.9,0.0,68.02,0.0
2020-02-27 0:9:00,0.0,0.12,0.0,43.6,0.0,43.72,0.0
2020-02-27 0:10:00,0.0,0.12,0.0,59.58,0.0,59.7,0.0
2020-02-27 0:11:00,0.0,0.12,0.0,71.92,0.0,72.04,0.0
2020-02-27 0:12:00,0.0,0.12,0.0,32.9,0.0,33.02,0.0
2020-02-27 0:13:00,0.0,0.12,0.0,47.42,0.0,47.54,0.0
2020-02-27 0:14:00,0.0,0.12,0.0,62.72,0.0,62.84,0.0
2020-02-27 0:15:00,0.0,0.12,0.0,41.87,0.0,41.99,0.0
2020-02-27 0:16:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:17:00,0.0,0.12,0.0,48.27,0.0,48.39,0.0
2020-02-27 0:18:00,0.0,0.12,0.0,62.65,0.0,62.77,0.0
2020-02-27 0:19:00,0.0,0.12,0.0,38.38,0.0,38.5,0.0
2020-02-27 0:20:00,0.0,0.12,0.0,31.15,0.0,31.27,0.0
2020-02-27 0:21:00,0.0,0.12,0.0,31.65,0.0,31.77,0.0
2020-02-27 0:22:00,0.0,0.12,0.0,27.87,0.0,27.99,0.0
2020-02-27 0:23:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:24:00,0.0,0.12,0.0,14.45,0.0,14.57,0.0
2020-02-27 0:25:00,0.0,0.12,0.0,31.55,0.0,31.67,0.0
2020-02-27 0:26:00,0.0,0.12,0.0,17.52,0.0,17.64,0.0
2020-02-27 0:27:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:28:00,0.0,0.12,0.0,26.0,0.0,26.12,0.0
2020-02-27 0:29:00,0.0,0.12,0.0,31.58,0.0,31.7,0.0
2020-02-27 0:30:00,0.0,0.12,0.0,3.05,0.0,3.17,0.0
2020-02-27 0:31:00,0.0,0.12,0.0,9.23,0.0,9.35,0.0
2020-02-27 0:32:00,0.0,0.12,0.0,31.48,0.0,31.6,0.0
2020-02-27 0:33:00,0.0,0.12,0.0,21.7,0.0,21.82,0.0
2020-02-27 0:34:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:35:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:36:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:37:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-27 0:38:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-27 0:39:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-27 0:40:00,0.0,0.12,0.0,0.48,0.0,0.6,0.0
2020-02-27 0:41:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-27 0:42:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-27 0:43:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-27 0:44:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-27 0:45:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:46:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-27 0:47:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-27 0:48:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:49:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:50:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:51:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:52:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:53:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-27 0:54:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-27 0:55:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-27 0:56:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:57:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-27 0:58:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-27 0:59:00,0.0,0.12,0.0,0.42,0.0,0.54,0.0
2020-02-27 1:0:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-27 1:1:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-27 1:2:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-27 1:3:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-27 1:4:00,0.0,0.12,0.0,0.42,0.0,0.54,0.0
2020-02-27 1:5:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-27 1:6:00,0.0,0.12,0.0,0.42,0.0,0.54,0.0
2020-02-27 1:7:00,0.0,0.12,0.0,0.42,0.0,0.54,0.0
