date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-02-21 0:0:00,0.0,0.12,0.0,76.97,0.0,77.09,0.0
2020-02-21 0:1:00,0.0,0.12,0.0,18.57,0.0,18.69,0.0
2020-02-21 0:2:00,0.0,0.12,0.0,36.55,0.0,36.67,0.0
2020-02-21 0:3:00,0.0,0.12,0.0,87.8,0.0,87.92,0.0
2020-02-21 0:4:00,0.0,0.12,0.0,74.63,0.0,74.75,0.0
2020-02-21 0:5:00,0.0,0.12,0.0,38.0,0.0,38.12,0.0
2020-02-21 0:6:00,0.0,0.12,0.0,42.0,0.0,42.12,0.0
2020-02-21 0:7:00,0.0,0.12,0.0,55.08,0.0,55.2,0.0
2020-02-21 0:8:00,0.0,0.12,0.0,53.57,0.0,53.69,0.0
2020-02-21 0:9:00,0.0,0.12,0.0,60.9,0.0,61.02,0.0
2020-02-21 0:10:00,0.0,0.12,0.0,58.35,0.0,58.47,0.0
2020-02-21 0:11:00,0.0,0.12,0.0,61.22,0.0,61.34,0.0
2020-02-21 0:12:00,0.0,0.12,0.0,43.88,0.0,44.0,0.0
2020-02-21 0:13:00,0.0,0.12,0.0,32.22,0.0,32.34,0.0
2020-02-21 0:14:00,0.0,0.12,0.0,44.17,0.0,44.29,0.0
2020-02-21 0:15:00,0.0,0.12,0.0,30.73,0.0,30.85,0.0
2020-02-21 0:16:00,0.0,0.12,0.0,37.18,0.0,37.3,0.0
2020-02-21 0:17:00,0.0,0.12,0.0,34.75,0.0,34.87,0.0
2020-02-21 0:18:00,0.0,0.12,0.0,61.97,0.0,62.09,0.0
2020-02-21 0:19:00,0.0,0.12,0.0,59.62,0.0,59.74,0.0
2020-02-21 0:20:00,0.0,0.12,0.0,32.33,0.0,32.45,0.0
2020-02-21 0:21:00,0.0,0.12,0.0,15.25,0.0,15.37,0.0
2020-02-21 0:22:00,0.0,0.12,0.0,30.6,0.0,30.72,0.0
2020-02-21 0:23:00,0.0,0.12,0.0,26.58,0.0,26.7,0.0
2020-02-21 0:24:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-21 0:25:00,0.0,0.12,0.0,11.6,0.0,11.72,0.0
2020-02-21 0:26:00,0.0,0.12,0.0,30.8,0.0,30.92,0.0
2020-02-21 0:27:00,0.0,0.12,0.0,24.38,0.0,24.5,0.0
2020-02-21 0:28:00,0.0,0.12,0.0,0.47,0.0,0.59,0.0
2020-02-21 0:29:00,0.0,0.12,0.0,13.8,0.0,13.92,0.0
2020-02-21 0:30:00,0.0,0.12,0.0,31.1,0.0,31.22,0.0
2020-02-21 0:31:00,0.0,0.12,0.0,17.32,0.0,17.44,0.0
2020-02-21 0:32:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-21 0:33:00,0.0,0.12,0.0,23.08,0.0,23.2,0.0
2020-02-21 0:34:00,0.0,0.12,0.0,18.02,0.0,18.14,0.0
2020-02-21 0:35:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-21 0:36:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-21 0:37:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-21 0:38:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-21 0:39:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
2020-02-21 0:40:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-21 0:41:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-21 0:42:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-21 0:43:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-21 0:44:00,0.0,0.12,0.0,0.43,0.0,0.55,0.0
2020-02-21 0:45:00,0.0,0.12,0.0,0.45,0.0,0.57,0.0
