date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-06-05 0:0:00,0.0,0.12,0.0,0.42,0.0,0.54,68.0
2020-06-05 0:1:00,0.0,0.12,0.0,0.4,0.0,0.52,68.0
2020-06-05 0:2:00,0.0,0.12,0.0,0.4,0.0,0.52,68.0
2020-06-05 0:3:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:4:00,0.0,0.12,0.0,0.4,0.0,0.52,68.0
2020-06-05 0:5:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:6:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:7:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:8:00,0.0,0.12,0.0,0.4,0.0,0.52,68.0
2020-06-05 0:9:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:10:00,0.0,0.12,0.0,0.4,0.0,0.52,68.0
2020-06-05 0:11:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:12:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:13:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:14:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:15:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:16:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:17:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:18:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:19:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:20:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:21:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:22:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:23:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:24:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:25:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:26:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:27:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:28:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:29:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:30:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:31:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:32:00,0.0,0.12,0.0,0.38,0.0,0.5,68.0
2020-06-05 0:33:00,0.0,0.12,0.0,0.37,0.0,0.49,68.0
2020-06-05 0:34:00,0.0,0.12,0.0,0.33,0.0,0.45,68.0
2020-06-05 0:35:00,0.0,0.12,0.0,0.35,0.0,0.47,68.0
2020-06-05 0:36:00,0.0,0.12,0.0,0.33,0.0,0.45,68.0
2020-06-05 0:37:00,0.0,0.12,0.0,0.33,0.0,0.45,68.0
2020-06-05 0:38:00,0.0,0.12,0.0,0.33,0.0,0.45,68.0
2020-06-05 0:39:00,0.0,0.12,0.0,0.35,0.0,0.47,68.0
2020-06-05 0:40:00,0.0,0.12,0.0,0.35,0.0,0.47,68.0
2020-06-05 0:41:00,0.0,0.12,0.0,0.33,0.0,0.45,68.0
2020-06-05 0:42:00,0.0,0.12,0.0,0.33,0.0,0.45,68.0
2020-06-05 0:43:00,0.0,0.12,0.0,0.33,0.0,0.45,68.0
2020-06-05 0:44:00,0.0,0.12,0.0,0.33,0.0,0.45,68.0
2020-06-05 0:45:00,0.0,0.12,0.0,0.35,0.0,0.47,68.0
2020-06-05 0:46:00,0.0,0.12,0.0,2.13,0.0,2.25,68.0
2020-06-05 0:47:00,0.0,0.12,0.0,2.12,0.0,2.24,68.0
2020-06-05 0:48:00,0.0,0.12,0.0,2.1,0.0,2.22,68.0
2020-06-05 0:49:00,0.0,0.12,0.0,2.13,0.0,2.25,68.0
2020-06-05 0:50:00,0.0,0.12,0.0,2.1,0.0,2.22,68.0
2020-06-05 0:51:00,0.0,0.12,0.0,2.08,0.0,2.2,68.0
2020-06-05 0:52:00,0.0,0.12,0.0,2.08,0.0,2.2,68.0
2020-06-05 0:53:00,0.0,0.12,0.0,2.07,0.0,2.19,68.0
2020-06-05 0:54:00,0.0,0.12,0.0,2.05,0.0,2.17,68.0
2020-06-05 0:55:00,0.0,0.12,0.0,2.03,0.0,2.15,68.0
2020-06-05 0:56:00,0.0,0.12,0.0,1.98,0.0,2.1,68.0
2020-06-05 0:57:00,0.0,0.12,0.0,1.97,0.0,2.09,68.0
2020-06-05 0:58:00,0.0,0.12,0.0,1.98,0.0,2.1,68.0
2020-06-05 0:59:00,0.0,0.12,0.0,1.95,0.0,2.07,68.0
2020-06-05 1:0:00,0.0,0.12,0.0,1.92,0.0,2.04,68.0
2020-06-05 1:1:00,0.0,0.12,0.0,1.9,0.0,2.02,68.0
2020-06-05 1:2:00,0.0,0.12,0.0,1.88,0.0,2.0,68.0
2020-06-05 1:3:00,0.0,0.12,0.0,1.87,0.0,1.99,68.0
2020-06-05 1:4:00,0.0,0.12,0.0,1.87,0.0,1.99,68.0
2020-06-05 1:5:00,0.0,0.12,0.0,1.87,0.0,1.99,68.0
2020-06-05 1:6:00,0.0,0.12,0.0,1.85,0.0,1.97,68.0
2020-06-05 1:7:00,0.0,0.12,0.0,1.85,0.0,1.97,68.0
2020-06-05 1:8:00,0.0,19.95,0.0,1.77,0.0,21.72,68.0
2020-06-05 1:9:00,0.0,41.68,0.0,1.93,0.0,43.61,68.0
2020-06-05 1:10:00,0.0,41.68,0.0,1.85,0.0,43.53,68.0
2020-06-05 1:11:00,0.0,41.67,0.0,1.95,0.0,43.62,68.0
2020-06-05 1:12:00,0.0,41.67,0.0,1.92,0.0,43.59,69.0
2020-06-05 1:13:00,0.0,41.67,0.07,1.95,0.0,43.55,69.0
2020-06-05 1:14:00,0.0,41.67,0.03,2.0,0.0,43.64,70.0
2020-06-05 1:15:00,0.0,41.7,0.07,1.92,0.0,43.55,70.0
2020-06-05 1:16:00,0.0,41.67,0.0,1.85,0.0,43.52,70.0
2020-06-05 1:17:00,0.0,41.68,0.0,1.93,0.0,43.61,71.0
2020-06-05 1:18:00,0.0,41.65,0.0,1.88,0.0,43.53,71.0
2020-06-05 1:19:00,0.0,41.68,0.0,1.97,0.0,43.65,71.0
2020-06-05 1:20:00,0.0,41.67,0.0,1.95,0.0,43.62,72.0
2020-06-05 1:21:00,0.0,41.7,0.05,1.95,0.0,43.6,72.0
2020-06-05 1:22:00,0.0,41.67,0.0,1.8,0.0,43.47,73.0
2020-06-05 1:23:00,0.0,41.67,0.0,1.9,0.0,43.57,73.0
2020-06-05 1:24:00,0.0,41.7,0.0,1.92,0.0,43.62,73.0
2020-06-05 1:25:00,0.0,41.67,0.0,1.9,0.0,43.57,74.0
2020-06-05 1:26:00,0.0,41.67,0.0,1.88,0.0,43.55,74.0
2020-06-05 1:27:00,0.0,41.67,0.0,1.85,0.0,43.52,74.0
2020-06-05 1:28:00,0.0,41.68,0.03,1.78,0.0,43.43,75.0
2020-06-05 1:29:00,0.0,41.67,0.0,0.55,0.0,42.22,75.0
2020-06-05 1:30:00,0.0,41.7,0.05,0.63,0.0,42.28,76.0
2020-06-05 1:31:00,0.0,41.7,0.0,0.6,0.0,42.3,76.0
2020-06-05 1:32:00,0.0,41.68,0.0,0.6,0.0,42.28,76.0
2020-06-05 1:33:00,0.0,41.67,0.0,0.52,0.0,42.19,77.0
2020-06-05 1:34:00,0.0,41.68,0.03,0.6,0.0,42.25,77.0
2020-06-05 1:35:00,0.0,41.65,0.0,0.52,0.0,42.17,77.0
2020-06-05 1:36:00,0.0,41.7,0.0,0.57,0.0,42.27,78.0
2020-06-05 1:37:00,0.0,41.67,0.0,0.52,0.0,42.19,78.0
2020-06-05 1:38:00,0.0,41.67,0.0,0.58,0.0,42.25,80.0
2020-06-05 1:39:00,0.0,41.65,0.0,0.62,0.0,42.27,80.0
2020-06-05 1:40:00,0.0,41.67,0.0,0.58,0.0,42.25,80.0
2020-06-05 1:41:00,0.0,41.67,0.03,0.6,0.0,42.24,81.0
2020-06-05 1:42:00,0.0,41.67,0.0,0.58,0.0,42.25,81.0
2020-06-05 1:43:00,0.0,41.7,0.05,0.63,0.0,42.28,81.0
2020-06-05 1:44:00,0.0,41.67,0.0,0.57,0.0,42.24,82.0
2020-06-05 1:45:00,0.0,41.68,0.0,0.58,0.0,42.26,82.0
2020-06-05 1:46:00,0.0,41.67,0.0,0.58,0.0,42.25,83.0
2020-06-05 1:47:00,0.0,41.67,0.0,0.53,0.0,42.2,83.0
2020-06-05 1:48:00,0.0,41.65,0.0,0.58,0.0,42.23,83.0
2020-06-05 1:49:00,0.0,41.68,0.0,0.57,0.0,42.25,84.0
2020-06-05 1:50:00,0.0,41.65,0.0,0.58,0.0,42.23,84.0
2020-06-05 1:51:00,0.0,41.7,0.0,0.57,0.0,42.27,85.0
2020-06-05 1:52:00,0.0,41.67,0.0,0.58,0.0,42.25,85.0
2020-06-05 1:53:00,0.0,41.68,0.0,0.62,0.0,42.3,85.0
2020-06-05 1:54:00,0.0,41.68,0.0,0.6,0.0,42.28,86.0
2020-06-05 1:55:00,0.0,41.67,0.0,0.6,0.0,42.27,86.0
2020-06-05 1:56:00,0.0,41.65,0.0,0.52,0.0,42.17,86.0
2020-06-05 1:57:00,0.0,41.65,0.0,0.5,0.0,42.15,87.0
2020-06-05 1:58:00,0.0,41.67,0.0,0.57,0.0,42.24,87.0
2020-06-05 1:59:00,0.0,41.68,0.0,0.57,0.0,42.25,88.0
2020-06-05 2:0:00,0.0,41.67,0.0,0.63,0.0,42.3,88.0
2020-06-05 2:1:00,0.0,41.67,0.0,0.62,0.0,42.29,88.0
2020-06-05 2:2:00,0.0,41.67,0.0,0.58,0.0,42.25,89.0
2020-06-05 2:3:00,0.0,41.7,0.0,0.57,0.0,42.27,89.0
2020-06-05 2:4:00,0.0,41.67,0.0,0.6,0.0,42.27,90.0
2020-06-05 2:5:00,0.0,41.67,0.0,0.55,0.0,42.22,90.0
2020-06-05 2:6:00,0.0,41.67,0.0,0.6,0.0,42.27,90.0
2020-06-05 2:7:00,0.0,41.67,0.0,0.6,0.0,42.27,91.0
