date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-02-15 0:0:00,0.0,0.13,0.0,35.7,0.0,35.83,0.0
2020-02-15 0:1:00,0.0,0.13,0.0,18.78,0.0,18.91,0.0
2020-02-15 0:2:00,0.0,0.13,0.0,62.07,0.0,62.2,0.0
2020-02-15 0:3:00,0.0,0.13,0.0,47.58,0.0,47.71,0.0
2020-02-15 0:4:00,0.0,0.13,0.0,13.63,0.0,13.76,0.0
2020-02-15 0:5:00,0.0,0.13,0.0,23.8,0.0,23.93,0.0
2020-02-15 0:6:00,0.0,0.13,0.0,58.18,0.0,58.31,0.0
2020-02-15 0:7:00,0.0,0.13,0.0,40.27,0.0,40.4,0.0
2020-02-15 0:8:00,0.0,0.13,0.0,25.63,0.0,25.76,0.0
2020-02-15 0:9:00,0.0,0.13,0.0,32.48,0.0,32.61,0.0
2020-02-15 0:10:00,0.0,0.13,0.0,46.67,0.0,46.8,0.0
2020-02-15 0:11:00,0.0,0.13,0.0,18.35,0.0,18.48,0.0
2020-02-15 0:12:00,0.0,0.13,0.0,2.12,0.0,2.25,0.0
2020-02-15 0:13:00,0.0,0.13,0.0,27.92,0.0,28.05,0.0
2020-02-15 0:14:00,0.0,0.13,0.0,31.37,0.0,31.5,0.0
2020-02-15 0:15:00,0.0,0.13,0.0,2.08,0.0,2.21,0.0
2020-02-15 0:16:00,0.0,0.13,0.0,7.18,0.0,7.31,0.0
2020-02-15 0:17:00,0.0,0.13,0.0,32.42,0.0,32.55,0.0
2020-02-15 0:18:00,0.0,0.13,0.0,21.33,0.0,21.46,0.0
2020-02-15 0:19:00,0.0,0.13,0.0,2.03,0.0,2.16,0.0
2020-02-15 0:20:00,0.0,0.13,0.0,19.37,0.0,19.5,0.0
2020-02-15 0:21:00,0.0,0.13,0.0,32.18,0.0,32.31,0.0
2020-02-15 0:22:00,0.0,0.13,0.0,7.67,0.0,7.8,0.0
2020-02-15 0:23:00,0.0,0.13,0.0,0.53,0.0,0.66,0.0
2020-02-15 0:24:00,0.0,0.13,0.0,27.97,0.0,28.1,0.0
2020-02-15 0:25:00,0.0,0.13,0.0,0.5,0.0,0.63,0.0
2020-02-15 0:26:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:27:00,0.0,0.13,0.0,0.5,0.0,0.63,0.0
2020-02-15 0:28:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:29:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:30:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:31:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:32:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:33:00,0.0,0.13,0.0,0.5,0.0,0.63,0.0
2020-02-15 0:34:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:35:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:36:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:37:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:38:00,0.0,0.13,0.0,0.48,0.0,0.61,0.0
2020-02-15 0:39:00,0.0,0.13,0.0,0.5,0.0,0.63,0.0
2020-02-15 0:40:00,0.0,0.13,0.0,0.5,0.0,0.63,0.0
2020-02-15 0:41:00,0.0,0.13,0.0,0.52,0.0,0.65,0.0
2020-02-15 0:42:00,0.0,0.13,0.0,0.48,0.0,0.61,0.0
2020-02-15 0:43:00,0.0,0.13,0.0,0.48,0.0,0.61,0.0
2020-02-15 0:44:00,0.0,0.13,0.0,0.47,0.0,0.6,0.0
2020-02-15 0:45:00,0.0,0.13,0.0,0.62,0.0,0.75,0.0
2020-02-15 0:46:00,0.0,0.13,0.0,2.35,0.0,2.48,0.0
