date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-07-31 0:0:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:1:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:2:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:3:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 0:4:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:5:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 0:6:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:7:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:8:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:9:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 0:10:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 0:11:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:12:00,0.0,0.12,0.0,0.28,0.0,0.4,97.0
2020-07-31 0:13:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-31 0:14:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-31 0:15:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-31 0:16:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-31 0:17:00,0.0,0.12,0.0,0.28,0.0,0.4,97.0
2020-07-31 0:18:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 0:19:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 0:20:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:21:00,0.35,0.0,0.0,1.18,0.0,0.83,97.0
2020-07-31 0:22:00,1.85,0.0,0.0,2.23,0.0,0.38,97.0
2020-07-31 0:23:00,1.32,0.0,0.0,2.08,0.0,0.76,97.0
2020-07-31 0:24:00,1.6,0.0,0.0,2.15,0.0,0.55,97.0
2020-07-31 0:25:00,1.65,0.0,0.0,2.1,0.0,0.45,97.0
2020-07-31 0:26:00,1.6,0.0,0.0,2.03,0.0,0.43,97.0
2020-07-31 0:27:00,1.6,0.0,0.0,2.05,0.0,0.45,97.0
2020-07-31 0:28:00,1.5,0.0,0.03,2.1,0.0,0.57,97.0
2020-07-31 0:29:00,1.68,0.0,0.0,2.08,0.0,0.4,97.0
2020-07-31 0:30:00,1.57,0.0,0.0,2.08,0.0,0.51,97.0
2020-07-31 0:31:00,1.53,0.0,0.03,1.98,0.0,0.42,97.0
2020-07-31 0:32:00,1.5,0.0,0.05,2.07,0.0,0.52,97.0
2020-07-31 0:33:00,1.5,0.0,0.0,2.0,0.0,0.5,97.0
2020-07-31 0:34:00,1.55,0.0,0.0,1.95,0.0,0.4,97.0
2020-07-31 0:35:00,1.4,0.0,0.0,1.9,0.0,0.5,97.0
2020-07-31 0:36:00,1.5,0.0,0.0,1.92,0.0,0.42,97.0
2020-07-31 0:37:00,1.62,0.0,0.03,2.05,0.0,0.4,97.0
2020-07-31 0:38:00,0.37,0.0,0.0,0.65,0.0,0.28,97.0
2020-07-31 0:39:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-07-31 0:40:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:41:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:42:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 0:43:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:44:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:45:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:46:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:47:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-31 0:48:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:49:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:50:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:51:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:52:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:53:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 0:54:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-31 0:55:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-31 0:56:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 0:57:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 0:58:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 0:59:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 1:0:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 1:1:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 1:2:00,0.0,0.12,0.0,0.28,0.0,0.4,97.0
2020-07-31 1:3:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 1:4:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 1:5:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 1:6:00,0.0,0.1966666666666666,0.0,0.5133333333333334,0.0,0.71,97.0
2020-07-31 1:7:00,0.0,0.2733333333333333,0.0,0.7066666666666668,0.0,0.98,97.0
2020-07-31 1:8:00,0.0,0.35,0.0,0.9,0.0,1.25,97.0
2020-07-31 1:9:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 1:10:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 1:11:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 1:12:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 1:13:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 1:14:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 1:15:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 1:16:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 1:17:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-07-31 1:18:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-07-31 1:19:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 1:20:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 1:21:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 1:22:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-07-31 1:23:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
