date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-05-06 0:0:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:1:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:2:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:3:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:4:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:5:00,0.0,0.22,0.0,0.5666666666666667,0.0,0.7866666666666666,97.0
2020-05-06 0:6:00,0.0,0.31,0.0,0.7833333333333333,0.0,1.0933333333333333,97.0
2020-05-06 0:7:00,0.0,0.4,0.0,1.0,0.0,1.4,97.0
2020-05-06 0:8:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:9:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:10:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:11:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:12:00,0.0,0.13,0.0,0.37,0.0,0.5,97.0
2020-05-06 0:13:00,0.0,0.13,0.0,0.37,0.0,0.5,97.0
2020-05-06 0:14:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:15:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:16:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:17:00,0.0,0.13,0.0,0.37,0.0,0.5,97.0
2020-05-06 0:18:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:19:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:20:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-05-06 0:21:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-05-06 0:22:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-05-06 0:23:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-05-06 0:24:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:25:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:26:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:27:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:28:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:29:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:30:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:31:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:32:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:33:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:34:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:35:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:36:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:37:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:38:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:39:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:40:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:41:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:42:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-05-06 0:43:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-05-06 0:44:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:45:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-05-06 0:46:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:47:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:48:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:49:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:50:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-05-06 0:51:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:52:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-05-06 0:53:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-05-06 0:54:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 0:55:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-05-06 0:56:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-05-06 0:57:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-05-06 0:58:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-05-06 0:59:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-05-06 1:0:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-05-06 1:1:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-05-06 1:2:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-05-06 1:3:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 1:4:00,0.0,0.13,0.0,0.33,0.0,0.46,97.0
2020-05-06 1:5:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-05-06 1:6:00,1.07,0.0,0.03,2.58,0.0,1.48,97.0
2020-05-06 1:7:00,1.77,0.0,0.0,2.25,0.0,0.48,97.0
2020-05-06 1:8:00,1.68,0.0,0.0,2.12,0.0,0.44,97.0
2020-05-06 1:9:00,1.73,0.0,0.0,2.17,0.0,0.44,97.0
2020-05-06 1:10:00,1.67,0.0,0.0,2.17,0.0,0.5,97.0
2020-05-06 1:11:00,1.65,0.0,0.0,2.15,0.0,0.5,97.0
2020-05-06 1:12:00,1.57,0.0,0.0,2.1,0.0,0.53,97.0
2020-05-06 1:13:00,1.55,0.0,0.0,2.08,0.0,0.53,97.0
2020-05-06 1:14:00,1.58,0.0,0.0,2.05,0.0,0.47,97.0
2020-05-06 1:15:00,1.58,0.0,0.0,2.07,0.0,0.49,97.0
2020-05-06 1:16:00,1.57,0.0,0.0,2.03,0.0,0.46,97.0
