date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-07-29 0:0:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-07-29 0:1:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-07-29 0:2:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-07-29 0:3:00,0.0,0.13,0.0,0.37,0.0,0.5,97.0
2020-07-29 0:4:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-07-29 0:5:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-07-29 0:6:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-07-29 0:7:00,0.0,0.13,0.0,0.37,0.0,0.5,97.0
2020-07-29 0:8:00,0.0,0.13,0.0,0.37,0.0,0.5,97.0
2020-07-29 0:9:00,0.0,0.13,0.0,0.37,0.0,0.5,97.0
2020-07-29 0:10:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-07-29 0:11:00,0.0,0.13,0.0,0.35,0.0,0.48,97.0
2020-07-29 0:12:00,0.0,0.22,0.0,0.4,0.0,0.62,97.0
2020-07-29 0:13:00,0.0,0.12,0.0,0.92,0.0,1.04,97.0
2020-07-29 0:14:00,4.6,0.0,0.05,5.43,0.0,0.78,97.0
2020-07-29 0:15:00,5.23,0.0,0.0,5.68,0.0,0.45,97.0
2020-07-29 0:16:00,5.32,0.0,0.0,5.68,0.0,0.36,97.0
2020-07-29 0:17:00,5.2,0.0,0.03,5.73,0.0,0.5,97.0
2020-07-29 0:18:00,5.25,0.0,0.0,5.75,0.0,0.5,97.0
2020-07-29 0:19:00,5.4,0.0,0.05,5.9,0.0,0.45,97.0
2020-07-29 0:20:00,5.17,0.0,0.0,5.68,0.0,0.51,97.0
2020-07-29 0:21:00,5.1,0.0,0.05,5.73,0.0,0.58,97.0
2020-07-29 0:22:00,3.05,0.0,0.0,3.03,0.0,0.0,97.0
2020-07-29 0:23:00,2.72,0.0,0.03,3.25,0.0,0.5,97.0
2020-07-29 0:24:00,2.65,0.0,0.0,3.17,0.0,0.52,97.0
2020-07-29 0:25:00,2.7,0.0,0.03,3.22,0.0,0.49,97.0
2020-07-29 0:26:00,2.72,0.0,0.0,3.28,0.0,0.56,97.0
2020-07-29 0:27:00,2.9,0.0,0.08,3.3,0.0,0.32,97.0
2020-07-29 0:28:00,2.72,0.0,0.0,3.2,0.0,0.48,97.0
2020-07-29 0:29:00,2.8,0.0,0.08,3.35,0.0,0.47,97.0
2020-07-29 0:30:00,2.82,0.0,0.03,3.33,0.0,0.48,96.0
2020-07-29 0:31:00,2.77,0.0,0.05,3.28,0.0,0.46,96.0
2020-07-29 0:32:00,2.9,0.0,0.0,3.37,0.0,0.47,96.0
2020-07-29 0:33:00,2.95,0.0,0.0,3.35,0.0,0.4,96.0
2020-07-29 0:34:00,2.93,0.0,0.03,3.28,0.0,0.32,96.0
2020-07-29 0:35:00,2.88,0.0,0.0,3.2,0.0,0.32,96.0
2020-07-29 0:36:00,2.83,0.0,0.03,3.3,0.0,0.44,96.0
2020-07-29 0:37:00,2.77,0.0,0.05,3.33,0.0,0.51,96.0
2020-07-29 0:38:00,3.0,0.0,0.0,3.38,0.0,0.38,96.0
2020-07-29 0:39:00,2.9,0.0,0.0,3.27,0.0,0.37,96.0
2020-07-29 0:40:00,2.9,0.0,0.03,3.32,0.0,0.39,96.0
2020-07-29 0:41:00,2.88,0.0,0.05,3.42,0.0,0.49,96.0
2020-07-29 0:42:00,3.03,0.0,0.0,3.37,0.0,0.34,96.0
2020-07-29 0:43:00,2.87,0.0,0.0,3.32,0.0,0.45,96.0
2020-07-29 0:44:00,2.8,0.0,0.05,3.32,0.0,0.47,96.0
2020-07-29 0:45:00,2.85,0.0,0.07,3.38,0.0,0.46,96.0
2020-07-29 0:46:00,2.85,0.0,0.0,3.3,0.0,0.45,96.0
2020-07-29 0:47:00,2.82,0.0,0.0,3.18,0.0,0.36,96.0
2020-07-29 0:48:00,2.9,0.0,0.0,3.23,0.0,0.33,96.0
2020-07-29 0:49:00,2.58,0.0,0.03,4.75,0.0,2.14,96.0
2020-07-29 0:50:00,4.53,0.0,0.07,5.15,0.0,0.55,96.0
2020-07-29 0:51:00,4.45,0.0,0.0,4.98,0.0,0.53,95.0
2020-07-29 0:52:00,4.53,0.0,0.05,5.0,0.0,0.42,95.0
2020-07-29 0:53:00,4.38,0.0,0.0,4.97,0.0,0.59,95.0
2020-07-29 0:54:00,4.53,0.0,0.0,4.93,0.0,0.4,95.0
2020-07-29 0:55:00,4.47,0.0,0.0,5.02,0.0,0.55,95.0
2020-07-29 0:56:00,4.68,0.0,0.0,4.92,0.0,0.24,95.0
2020-07-29 0:57:00,4.52,0.0,0.0,4.93,0.0,0.41,95.0
2020-07-29 0:58:00,6.95,0.0,0.05,7.33,0.0,0.33,95.0
2020-07-29 0:59:00,10.23,0.0,0.07,10.82,0.0,0.52,95.0
2020-07-29 1:0:00,9.33,0.0,0.0,9.25,0.0,0.0,95.0
2020-07-29 1:1:00,6.88,0.0,0.0,7.42,0.0,0.54,95.0
2020-07-29 1:2:00,6.9,0.0,0.0,7.35,0.0,0.45,95.0
2020-07-29 1:3:00,6.85,0.0,0.0,7.3,0.0,0.45,94.0
2020-07-29 1:4:00,6.9,0.0,0.07,7.42,0.0,0.45,94.0
2020-07-29 1:5:00,6.88,0.0,0.0,7.27,0.0,0.39,94.0
2020-07-29 1:6:00,8.37,0.0,0.0333333333333333,10.663333333333332,0.0,2.26,94.0
2020-07-29 1:7:00,9.86,0.0,0.0666666666666666,14.056666666666665,0.0,4.13,94.0
2020-07-29 1:8:00,11.35,0.0,0.1,17.45,0.0,6.0,94.0
2020-07-29 1:9:00,5.2,0.0,0.0,5.73,0.0,0.53,94.0
2020-07-29 1:10:00,5.22,0.0,0.0,5.73,0.0,0.51,94.0
2020-07-29 1:11:00,5.13,0.0,0.0,5.48,0.0,0.35,94.0
2020-07-29 1:12:00,4.98,0.0,0.0,5.52,0.0,0.54,94.0
