date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-12-24 0:0:00,0.0,0.12,0.0,20.92,0.0,21.04,10.0
2020-12-24 0:1:00,0.0,0.12,0.0,21.0,0.0,21.12,10.0
2020-12-24 0:2:00,0.0,0.12,0.0,20.98,0.0,21.1,10.0
2020-12-24 0:3:00,0.0,0.12,0.0,20.85,0.0,20.97,10.0
2020-12-24 0:4:00,0.0,0.12,0.0,21.03,0.0,21.15,10.0
2020-12-24 0:5:00,0.0,0.12,0.0,21.05,0.0,21.17,10.0
2020-12-24 0:6:00,0.0,0.12,0.0,21.02,0.0,21.14,10.0
2020-12-24 0:7:00,0.0,0.12,0.0,20.75,0.0,20.87,10.0
2020-12-24 0:8:00,0.0,0.12,0.0,20.67,0.0,20.79,10.0
2020-12-24 0:9:00,0.0,0.12,0.0,20.75,0.0,20.87,10.0
2020-12-24 0:10:00,0.0,0.12,0.0,20.82,0.0,20.94,10.0
2020-12-24 0:11:00,0.0,0.12,0.0,20.85,0.0,20.97,10.0
2020-12-24 0:12:00,0.0,0.12,0.0,20.98,0.0,21.1,10.0
2020-12-24 0:13:00,0.0,0.12,0.0,21.07,0.0,21.19,10.0
2020-12-24 0:14:00,0.0,0.12,0.0,21.12,0.0,21.24,10.0
2020-12-24 0:15:00,0.0,0.12,0.0,21.18,0.0,21.3,10.0
2020-12-24 0:16:00,0.0,0.12,0.0,21.23,0.0,21.35,10.0
2020-12-24 0:17:00,0.0,0.12,0.0,21.13,0.0,21.25,10.0
2020-12-24 0:18:00,0.0,0.12,0.0,21.27,0.0,21.39,10.0
2020-12-24 0:19:00,0.0,0.12,0.0,21.33,0.0,21.45,10.0
2020-12-24 0:20:00,0.0,0.12,0.0,21.3,0.0,21.42,10.0
2020-12-24 0:21:00,0.0,0.12,0.0,21.1,0.0,21.22,10.0
2020-12-24 0:22:00,0.0,0.12,0.0,20.7,0.0,20.82,10.0
2020-12-24 0:23:00,0.0,0.12,0.0,20.77,0.0,20.89,10.0
2020-12-24 0:24:00,0.0,0.12,0.0,20.77,0.0,20.89,10.0
2020-12-24 0:25:00,0.0,0.12,0.0,20.87,0.0,20.99,10.0
2020-12-24 0:26:00,0.0,0.12,0.0,20.83,0.0,20.95,10.0
2020-12-24 0:27:00,0.0,0.12,0.0,20.87,0.0,20.99,10.0
2020-12-24 0:28:00,0.0,0.12,0.0,20.82,0.0,20.94,10.0
2020-12-24 0:29:00,0.0,0.12,0.0,20.78,0.0,20.9,10.0
2020-12-24 0:30:00,0.0,0.12,0.0,21.63,0.0,21.75,10.0
2020-12-24 0:31:00,0.0,0.12,0.0,22.53,0.0,22.65,10.0
2020-12-24 0:32:00,0.0,0.12,0.0,22.25,0.0,22.37,10.0
2020-12-24 0:33:00,0.0,0.12,0.0,22.27,0.0,22.39,10.0
2020-12-24 0:34:00,0.0,0.12,0.0,22.18,0.0,22.3,10.0
2020-12-24 0:35:00,0.0,0.12,0.0,12.03,0.0,12.15,10.0
2020-12-24 0:36:00,0.0,0.12,0.0,2.6,0.0,2.72,10.0
2020-12-24 0:37:00,0.0,0.12,0.0,2.6,0.0,2.72,10.0
2020-12-24 0:38:00,0.0,0.12,0.0,2.57,0.0,2.69,10.0
2020-12-24 0:39:00,0.0,0.12,0.0,2.6,0.0,2.72,10.0
2020-12-24 0:40:00,0.0,0.12,0.0,2.58,0.0,2.7,10.0
2020-12-24 0:41:00,0.0,0.12,0.0,2.58,0.0,2.7,10.0
2020-12-24 0:42:00,0.0,0.12,0.0,2.58,0.0,2.7,10.0
2020-12-24 0:43:00,0.0,0.12,0.0,2.55,0.0,2.67,10.0
2020-12-24 0:44:00,0.0,0.12,0.0,2.55,0.0,2.67,10.0
2020-12-24 0:45:00,0.0,0.12,0.0,2.55,0.0,2.67,10.0
2020-12-24 0:46:00,0.0,0.12,0.0,2.53,0.0,2.65,10.0
2020-12-24 0:47:00,0.0,0.12,0.0,2.55,0.0,2.67,10.0
2020-12-24 0:48:00,0.0,0.12,0.0,2.35,0.0,2.47,10.0
2020-12-24 0:49:00,0.0,0.12,0.0,1.03,0.0,1.15,10.0
2020-12-24 0:50:00,0.0,0.12,0.0,1.03,0.0,1.15,10.0
2020-12-24 0:51:00,0.0,0.12,0.0,1.02,0.0,1.14,10.0
2020-12-24 0:52:00,0.0,0.12,0.0,1.02,0.0,1.14,10.0
2020-12-24 0:53:00,0.0,0.12,0.0,1.02,0.0,1.14,10.0
2020-12-24 0:54:00,0.0,0.12,0.0,1.02,0.0,1.14,10.0
2020-12-24 0:55:00,0.0,0.12,0.0,1.03,0.0,1.15,10.0
2020-12-24 0:56:00,0.0,0.12,0.0,1.02,0.0,1.14,10.0
2020-12-24 0:57:00,0.0,0.12,0.0,1.02,0.0,1.14,10.0
2020-12-24 0:58:00,0.0,0.12,0.0,1.02,0.0,1.14,10.0
2020-12-24 0:59:00,0.0,0.12,0.0,1.03,0.0,1.15,10.0
2020-12-24 1:0:00,0.0,0.12,0.0,1.03,0.0,1.15,10.0
2020-12-24 1:1:00,0.0,0.12,0.0,1.03,0.0,1.15,10.0
2020-12-24 1:2:00,0.0,0.12,0.0,1.03,0.0,1.15,10.0
2020-12-24 1:3:00,0.0,0.12,0.0,1.03,0.0,1.15,10.0
