date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-11-19 0:0:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:1:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-19 0:2:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:3:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:4:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:5:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:6:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:7:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-19 0:8:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:9:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-19 0:10:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:11:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:12:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:13:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:14:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:15:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:16:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:17:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:18:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:19:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:20:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:21:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:22:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 0:23:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:24:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:25:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:26:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:27:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:28:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 0:29:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:30:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:31:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:32:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 0:33:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:34:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:35:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:36:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:37:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:38:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:39:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:40:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:41:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:42:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:43:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:44:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:45:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 0:46:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 0:47:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:48:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:49:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:50:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:51:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:52:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 0:53:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:54:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:55:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:56:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 0:57:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:58:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 0:59:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:0:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:1:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:2:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:3:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:4:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:5:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 1:6:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:7:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:8:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:9:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:10:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:11:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:12:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:13:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:14:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:15:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:16:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-19 1:17:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:18:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:19:00,0.0,0.12,0.0,0.27,0.0,0.39,91.0
2020-11-19 1:20:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:21:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:22:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:23:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:24:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 1:25:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:26:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:27:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:28:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:29:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:30:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:31:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 1:32:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:33:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:34:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 1:35:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 1:36:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 1:37:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 1:38:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 1:39:00,0.0,0.12,0.0,0.25,0.0,0.37,91.0
2020-11-19 1:40:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 1:41:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 1:42:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 1:43:00,0.47,0.0,0.0,1.47,0.0,1.0,91.0
2020-11-19 1:44:00,1.82,0.0,0.0,2.23,0.0,0.41,91.0
2020-11-19 1:45:00,1.63,0.0,0.0,2.08,0.0,0.45,91.0
2020-11-19 1:46:00,1.58,0.0,0.05,2.15,0.0,0.52,91.0
2020-11-19 1:47:00,1.58,0.0,0.0,2.05,0.0,0.47,91.0
2020-11-19 1:48:00,1.53,0.0,0.0,2.05,0.0,0.52,91.0
2020-11-19 1:49:00,1.53,0.0,0.0,2.02,0.0,0.49,91.0
2020-11-19 1:50:00,1.57,0.0,0.0,2.02,0.0,0.45,91.0
2020-11-19 1:51:00,1.53,0.0,0.0,2.02,0.0,0.49,91.0
2020-11-19 1:52:00,1.47,0.0,0.0,2.0,0.0,0.53,91.0
2020-11-19 1:53:00,1.5,0.0,0.0,1.98,0.0,0.48,91.0
2020-11-19 1:54:00,1.42,0.0,0.0,1.98,0.0,0.56,91.0
2020-11-19 1:55:00,1.5,0.0,0.0,1.98,0.0,0.48,91.0
2020-11-19 1:56:00,1.45,0.0,0.0,1.95,0.0,0.5,91.0
2020-11-19 1:57:00,1.53,0.0,0.0,1.97,0.0,0.44,91.0
2020-11-19 1:58:00,1.4,0.0,0.0,1.92,0.0,0.52,91.0
2020-11-19 1:59:00,1.45,0.0,0.0,1.9,0.0,0.45,91.0
2020-11-19 2:0:00,1.37,0.0,0.0,1.83,0.0,0.46,91.0
2020-11-19 2:1:00,1.43,0.0,0.0,1.9,0.0,0.47,91.0
2020-11-19 2:2:00,1.45,0.0,0.0,1.92,0.0,0.47,91.0
2020-11-19 2:3:00,0.1,0.0,0.0,0.37,0.0,0.27,91.0
2020-11-19 2:4:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 2:5:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 2:6:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 2:7:00,0.0,0.13,0.0,0.22,0.0,0.35,91.0
2020-11-19 2:8:00,0.0,0.13,0.0,0.22,0.0,0.35,91.0
2020-11-19 2:9:00,0.0,0.13,0.0,0.22,0.0,0.35,91.0
2020-11-19 2:10:00,0.0,0.13,0.0,0.22,0.0,0.35,91.0
2020-11-19 2:11:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 2:12:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 2:13:00,0.0,0.12,0.0,0.22,0.0,0.34,91.0
2020-11-19 2:14:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 2:15:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 2:16:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 2:17:00,0.0,0.12,0.0,0.23,0.0,0.35,91.0
2020-11-19 2:18:00,0.0,0.12,0.0,0.23,0.0,0.35,90.0
2020-11-19 2:19:00,0.0,0.13,0.0,0.22,0.0,0.35,90.0
2020-11-19 2:20:00,0.0,0.2033333333333333,0.0,0.3633333333333333,0.0,0.5666666666666667,90.0
2020-11-19 2:21:00,0.0,0.2766666666666666,0.0,0.5066666666666667,0.0,0.7833333333333333,90.0
2020-11-19 2:22:00,0.0,0.35,0.0,0.65,0.0,1.0,90.0
2020-11-19 2:23:00,0.0,0.13,0.0,0.22,0.0,0.35,90.0
2020-11-19 2:24:00,0.0,0.12,0.0,0.23,0.0,0.35,90.0
2020-11-19 2:25:00,0.0,0.12,0.0,0.23,0.0,0.35,90.0
2020-11-19 2:26:00,0.0,0.12,0.0,0.23,0.0,0.35,90.0
2020-11-19 2:27:00,0.0,0.12,0.0,0.23,0.0,0.35,90.0
2020-11-19 2:28:00,0.0,0.13,0.0,0.22,0.0,0.35,90.0
2020-11-19 2:29:00,0.0,0.12,0.0,0.23,0.0,0.35,90.0
2020-11-19 2:30:00,0.0,0.13,0.0,0.23,0.0,0.36,90.0
2020-11-19 2:31:00,0.0,0.13,0.0,0.22,0.0,0.35,90.0
2020-11-19 2:32:00,0.0,0.13,0.0,0.22,0.0,0.35,90.0
2020-11-19 2:33:00,0.0,0.12,0.0,0.22,0.0,0.34,90.0
2020-11-19 2:34:00,0.0,0.12,0.0,0.22,0.0,0.34,90.0
2020-11-19 2:35:00,0.0,0.13,0.0,0.22,0.0,0.35,90.0
2020-11-19 2:36:00,0.0,0.12,0.0,0.22,0.0,0.34,90.0
2020-11-19 2:37:00,0.0,0.12,0.0,0.22,0.0,0.34,90.0
2020-11-19 2:38:00,0.0,0.12,0.0,0.22,0.0,0.34,90.0
2020-11-19 2:39:00,0.0,0.12,0.0,0.22,0.0,0.34,90.0
2020-11-19 2:40:00,0.0,0.13,0.0,0.22,0.0,0.35,90.0
2020-11-19 2:41:00,0.0,0.13,0.0,0.22,0.0,0.35,90.0
2020-11-19 2:42:00,0.0,0.12,0.0,0.22,0.0,0.34,90.0
