date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2021-01-01 0:0:00,0.0,0.12,0.0,5.25,0.0,5.37,10.0
2021-01-01 0:1:00,0.0,0.12,0.0,5.23,0.0,5.35,10.0
2021-01-01 0:2:00,0.0,0.12,0.0,5.37,0.0,5.49,10.0
2021-01-01 0:3:00,0.0,0.12,0.0,5.37,0.0,5.49,10.0
2021-01-01 0:4:00,0.0,0.12,0.0,5.18,0.0,5.3,10.0
2021-01-01 0:5:00,0.0,0.12,0.0,5.07,0.0,5.19,10.0
2021-01-01 0:6:00,0.0,0.12,0.0,4.92,0.0,5.04,10.0
2021-01-01 0:7:00,0.0,0.12,0.0,4.88,0.0,5.0,10.0
2021-01-01 0:8:00,0.0,0.12,0.0,4.9,0.0,5.02,10.0
2021-01-01 0:9:00,0.0,0.12,0.0,4.88,0.0,5.0,10.0
2021-01-01 0:10:00,0.0,0.12,0.0,4.88,0.0,5.0,10.0
2021-01-01 0:11:00,0.0,0.12,0.0,4.85,0.0,4.97,10.0
2021-01-01 0:12:00,0.0,0.12,0.0,4.88,0.0,5.0,10.0
2021-01-01 0:13:00,0.0,0.12,0.0,4.85,0.0,4.97,10.0
2021-01-01 0:14:00,0.0,0.12,0.0,4.83,0.0,4.95,10.0
2021-01-01 0:15:00,0.0,0.12,0.0,4.2,0.0,4.32,10.0
2021-01-01 0:16:00,0.0,0.12,0.0,3.22,0.0,3.34,10.0
2021-01-01 0:17:00,0.0,0.12,0.0,3.5,0.0,3.62,10.0
2021-01-01 0:18:00,0.0,0.12,0.0,4.27,0.0,4.39,10.0
2021-01-01 0:19:00,0.0,0.12,0.0,5.33,0.0,5.45,10.0
2021-01-01 0:20:00,0.0,0.12,0.0,5.32,0.0,5.44,10.0
2021-01-01 0:21:00,0.0,0.12,0.0,5.35,0.0,5.47,10.0
2021-01-01 0:22:00,0.0,0.12,0.0,4.78,0.0,4.9,10.0
2021-01-01 0:23:00,0.0,0.12,0.0,4.17,0.0,4.29,10.0
2021-01-01 0:24:00,0.0,0.12,0.0,4.17,0.0,4.29,10.0
2021-01-01 0:25:00,0.0,0.12,0.0,4.15,0.0,4.27,10.0
2021-01-01 0:26:00,0.0,0.12,0.0,4.13,0.0,4.25,10.0
2021-01-01 0:27:00,0.0,0.12,0.0,4.12,0.0,4.24,10.0
2021-01-01 0:28:00,0.0,0.12,0.0,4.17,0.0,4.29,10.0
2021-01-01 0:29:00,0.0,0.12,0.0,4.27,0.0,4.39,10.0
2021-01-01 0:30:00,0.0,0.12,0.0,4.23,0.0,4.35,10.0
2021-01-01 0:31:00,0.0,0.12,0.0,4.27,0.0,4.39,10.0
2021-01-01 0:32:00,0.0,0.12,0.0,4.28,0.0,4.4,10.0
2021-01-01 0:33:00,0.0,0.12,0.0,4.25,0.0,4.37,10.0
2021-01-01 0:34:00,0.0,0.12,0.0,3.63,0.0,3.75,10.0
2021-01-01 0:35:00,0.0,0.12,0.0,3.8,0.0,3.92,10.0
2021-01-01 0:36:00,0.0,0.12,0.0,3.8,0.0,3.92,10.0
2021-01-01 0:37:00,0.0,0.12,0.0,3.8,0.0,3.92,10.0
2021-01-01 0:38:00,0.0,0.12,0.0,3.63,0.0,3.75,10.0
2021-01-01 0:39:00,0.0,0.12,0.0,2.23,0.0,2.35,10.0
2021-01-01 0:40:00,0.0,0.12,0.0,2.22,0.0,2.34,10.0
2021-01-01 0:41:00,0.0,0.12,0.0,2.22,0.0,2.34,10.0
2021-01-01 0:42:00,0.0,0.12,0.0,2.2,0.0,2.32,10.0
2021-01-01 0:43:00,0.0,0.12,0.0,2.22,0.0,2.34,10.0
2021-01-01 0:44:00,0.0,0.12,0.0,2.2,0.0,2.32,10.0
2021-01-01 0:45:00,0.0,0.12,0.0,2.2,0.0,2.32,10.0
2021-01-01 0:46:00,0.0,0.12,0.0,2.2,0.0,2.32,10.0
2021-01-01 0:47:00,0.0,0.12,0.0,2.18,0.0,2.3,10.0
2021-01-01 0:48:00,0.0,0.12,0.0,2.17,0.0,2.29,10.0
2021-01-01 0:49:00,0.0,0.12,0.0,2.13,0.0,2.25,10.0
2021-01-01 0:50:00,0.0,0.12,0.0,2.12,0.0,2.24,10.0
2021-01-01 0:51:00,0.0,0.12,0.0,2.12,0.0,2.24,10.0
2021-01-01 0:52:00,0.0,0.12,0.0,2.1,0.0,2.22,10.0
2021-01-01 0:53:00,0.0,0.12,0.0,2.08,0.0,2.2,10.0
2021-01-01 0:54:00,0.0,0.12,0.0,2.07,0.0,2.19,10.0
2021-01-01 0:55:00,0.0,0.12,0.0,4.4,0.0,4.52,10.0
2021-01-01 0:56:00,0.0,0.12,0.0,3.83,0.0,3.95,10.0
2021-01-01 0:57:00,0.0,0.12,0.0,3.72,0.0,3.84,10.0
2021-01-01 0:58:00,0.0,0.12,0.0,3.73,0.0,3.85,10.0
2021-01-01 0:59:00,0.0,0.12,0.0,4.4,0.0,4.52,10.0
