date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-05-21 0:0:00,3.22,0.0,0.0,3.68,0.0,0.46,88.0
2020-05-21 0:1:00,4.15,0.0,0.0,4.82,0.0,0.67,88.0
2020-05-21 0:2:00,4.95,0.0,0.0,5.42,0.0,0.47,88.0
2020-05-21 0:3:00,4.55,0.0,0.0,5.07,0.0,0.52,88.0
2020-05-21 0:4:00,3.73,0.0,0.0,4.17,0.0,0.44,88.0
2020-05-21 0:5:00,3.47,0.0,0.0,4.0,0.0,0.53,88.0
2020-05-21 0:6:00,3.43,0.0,0.0,3.9,0.0,0.47,88.0
2020-05-21 0:7:00,3.4,0.0,0.0,3.82,0.0,0.42,88.0
2020-05-21 0:8:00,2.48,0.0,0.03,2.8,0.0,0.29,88.0
2020-05-21 0:9:00,2.0,0.0,0.0,2.52,0.0,0.52,88.0
2020-05-21 0:10:00,2.22,0.0,0.0,2.67,0.0,0.45,88.0
2020-05-21 0:11:00,2.3,0.0,0.03,2.72,0.0,0.39,88.0
2020-05-21 0:12:00,2.0,0.0,0.0,2.58,0.0,0.58,88.0
2020-05-21 0:13:00,2.18,0.0,0.0,2.53,0.0,0.35,88.0
2020-05-21 0:14:00,2.08,0.0,0.0,2.63,0.0,0.55,88.0
2020-05-21 0:15:00,2.2,0.0,0.0,2.67,0.0,0.47,88.0
2020-05-21 0:16:00,2.2,0.0,0.0,2.63,0.0,0.43,88.0
2020-05-21 0:17:00,2.1,0.0,0.0,2.62,0.0,0.52,88.0
2020-05-21 0:18:00,2.08,0.0,0.0,2.62,0.0,0.54,88.0
2020-05-21 0:19:00,2.12,0.0,0.0,2.6,0.0,0.48,87.0
2020-05-21 0:20:00,2.17,0.0,0.0,2.62,0.0,0.45,87.0
2020-05-21 0:21:00,2.05,0.0,0.0,2.6,0.0,0.55,87.0
2020-05-21 0:22:00,1.53,0.0,0.0,2.43,0.0,0.9,87.0
2020-05-21 0:23:00,2.07,0.0,0.0,2.57,0.0,0.5,87.0
2020-05-21 0:24:00,2.08,0.0,0.0,2.55,0.0,0.47,87.0
2020-05-21 0:25:00,2.07,0.0,0.0,2.55,0.0,0.48,87.0
2020-05-21 0:26:00,2.07,0.0,0.0,2.47,0.0,0.4,87.0
2020-05-21 0:27:00,2.1,0.0,0.0,2.55,0.0,0.45,87.0
2020-05-21 0:28:00,2.05,0.0,0.0,2.52,0.0,0.47,87.0
2020-05-21 0:29:00,2.07,0.0,0.0,2.55,0.0,0.48,87.0
2020-05-21 0:30:00,1.98,0.0,0.0,2.52,0.0,0.54,87.0
2020-05-21 0:31:00,2.22,0.0,0.0,2.57,0.0,0.35,87.0
2020-05-21 0:32:00,2.03,0.0,0.0,2.57,0.0,0.54,87.0
2020-05-21 0:33:00,2.08,0.0,0.0,2.57,0.0,0.49,87.0
2020-05-21 0:34:00,2.07,0.0,0.0,2.57,0.0,0.5,87.0
