date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-08-29 0:0:00,0.0,0.12,0.0,0.37,0.0,0.49,98.0
2020-08-29 0:1:00,0.0,0.12,0.0,0.38,0.0,0.5,98.0
2020-08-29 0:2:00,0.0,0.12,0.0,0.37,0.0,0.49,98.0
2020-08-29 0:3:00,0.0,0.12,0.0,0.37,0.0,0.49,98.0
2020-08-29 0:4:00,0.0,0.12,0.0,0.38,0.0,0.5,98.0
2020-08-29 0:5:00,0.0,0.12,0.0,0.37,0.0,0.49,98.0
2020-08-29 0:6:00,0.0,0.12,0.0,0.37,0.0,0.49,98.0
2020-08-29 0:7:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:8:00,0.0,0.12,0.0,0.37,0.0,0.49,98.0
2020-08-29 0:9:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:10:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:11:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:12:00,0.0,0.12,0.0,0.37,0.0,0.49,98.0
2020-08-29 0:13:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:14:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:15:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:16:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:17:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:18:00,0.0,0.12,0.0,0.35,0.0,0.47,98.0
2020-08-29 0:19:00,0.0,0.12,0.0,0.33,0.0,0.45,98.0
2020-08-29 0:20:00,0.0,0.12,0.0,0.33,0.0,0.45,98.0
2020-08-29 0:21:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:22:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:23:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:24:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-08-29 0:25:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-08-29 0:26:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:27:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:28:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:29:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-08-29 0:30:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-08-29 0:31:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-08-29 0:32:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-08-29 0:33:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-08-29 0:34:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:35:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:36:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:37:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:38:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:39:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-08-29 0:40:00,0.0,0.12,0.0,1.92,0.0,2.04,97.0
2020-08-29 0:41:00,1.67,0.0,0.0,2.18,0.0,0.51,97.0
2020-08-29 0:42:00,1.77,0.0,0.0,2.17,0.0,0.4,97.0
2020-08-29 0:43:00,1.63,0.0,0.0,2.05,0.0,0.42,97.0
2020-08-29 0:44:00,1.57,0.0,0.0,2.1,0.0,0.53,97.0
2020-08-29 0:45:00,1.53,0.0,0.0,2.05,0.0,0.52,97.0
2020-08-29 0:46:00,1.63,0.0,0.0,2.12,0.0,0.49,97.0
2020-08-29 0:47:00,1.63,0.0,0.0,2.07,0.0,0.44,97.0
2020-08-29 0:48:00,1.78,0.0,0.0,2.15,0.0,0.37,97.0
2020-08-29 0:49:00,1.67,0.0,0.0,2.02,0.0,0.35,97.0
2020-08-29 0:50:00,1.55,0.0,0.0,2.02,0.0,0.47,97.0
2020-08-29 0:51:00,1.57,0.0,0.0,2.05,0.0,0.48,97.0
2020-08-29 0:52:00,1.33,0.0,0.0,1.93,0.0,0.6,97.0
2020-08-29 0:53:00,1.52,0.0,0.0,2.0,0.0,0.48,97.0
2020-08-29 0:54:00,1.47,0.0,0.03,2.02,0.0,0.52,97.0
2020-08-29 0:55:00,1.7,0.0,0.03,2.05,0.0,0.32,97.0
2020-08-29 0:56:00,1.52,0.0,0.0,1.98,0.0,0.46,97.0
2020-08-29 0:57:00,1.47,0.0,0.0,1.98,0.0,0.51,97.0
2020-08-29 0:58:00,1.47,0.0,0.0,1.95,0.0,0.48,97.0
2020-08-29 0:59:00,1.52,0.0,0.0,1.97,0.0,0.45,97.0
2020-08-29 1:0:00,1.38,0.0,0.0,1.9,0.0,0.52,97.0
2020-08-29 1:1:00,1.52,0.0,0.0,1.88,0.0,0.36,97.0
2020-08-29 1:2:00,1.18,0.0,0.0,1.8,0.0,0.62,97.0
2020-08-29 1:3:00,1.6,0.0,0.0,2.02,0.0,0.42,97.0
2020-08-29 1:4:00,1.45,0.0,0.0,1.9,0.0,0.45,97.0
