date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-11-28 0:0:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:1:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:2:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-11-28 0:3:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:4:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:5:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-11-28 0:6:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-11-28 0:7:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:8:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-11-28 0:9:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:10:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-11-28 0:11:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:12:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:13:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-11-28 0:14:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:15:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:16:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:17:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:18:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:19:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-11-28 0:20:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-11-28 0:21:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:22:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:23:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-11-28 0:24:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
2020-11-28 0:25:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:26:00,0.0,0.12,0.0,0.35,0.0,0.47,97.0
2020-11-28 0:27:00,0.0,0.12,0.0,0.37,0.0,0.49,97.0
2020-11-28 0:28:00,0.0,0.12,0.0,0.33,0.0,0.45,97.0
