date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-05-13 0:0:00,2.15,0.0,0.05,2.73,0.0,0.53,71.0
2020-05-13 0:1:00,0.48,0.0,0.0,2.83,0.0,2.35,71.0
2020-05-13 0:2:00,0.0,0.12,0.0,2.87,0.0,2.99,71.0
2020-05-13 0:3:00,0.0,0.12,0.0,2.92,0.0,3.04,71.0
2020-05-13 0:4:00,0.0,0.12,0.0,2.78,0.0,2.9,71.0
2020-05-13 0:5:00,0.0,0.12,0.0,2.78,0.0,2.9,71.0
2020-05-13 0:6:00,0.0,0.12,0.0,2.35,0.0,2.47,71.0
2020-05-13 0:7:00,0.0,0.12,0.0,1.25,0.0,1.37,71.0
2020-05-13 0:8:00,0.0,0.12,0.0,0.8,0.0,0.92,71.0
2020-05-13 0:9:00,0.0,0.12,0.0,0.8,0.0,0.92,71.0
2020-05-13 0:10:00,0.0,0.12,0.0,0.8,0.0,0.92,71.0
2020-05-13 0:11:00,0.0,0.12,0.0,0.77,0.0,0.89,71.0
2020-05-13 0:12:00,0.0,0.12,0.0,0.72,0.0,0.84,71.0
2020-05-13 0:13:00,0.0,0.12,0.0,0.62,0.0,0.74,71.0
2020-05-13 0:14:00,0.0,0.12,0.0,0.6,0.0,0.72,71.0
2020-05-13 0:15:00,0.0,0.12,0.0,0.45,0.0,0.57,71.0
2020-05-13 0:16:00,0.0,0.12,0.0,0.45,0.0,0.57,71.0
2020-05-13 0:17:00,0.0,0.12,0.0,0.45,0.0,0.57,71.0
2020-05-13 0:18:00,0.0,0.12,0.0,0.45,0.0,0.57,71.0
2020-05-13 0:19:00,0.0,0.12,0.0,0.45,0.0,0.57,71.0
2020-05-13 0:20:00,0.0,0.12,0.0,0.45,0.0,0.57,71.0
2020-05-13 0:21:00,0.0,0.12,0.0,0.48,0.0,0.6,71.0
2020-05-13 0:22:00,0.0,0.12,0.0,2.8,0.0,2.92,71.0
2020-05-13 0:23:00,0.0,0.12,0.0,2.22,0.0,2.34,71.0
2020-05-13 0:24:00,0.0,0.12,0.0,2.17,0.0,2.29,71.0
2020-05-13 0:25:00,0.0,0.12,0.0,2.15,0.0,2.27,71.0
2020-05-13 0:26:00,0.0,0.12,0.0,2.15,0.0,2.27,71.0
2020-05-13 0:27:00,0.0,0.12,0.0,2.13,0.0,2.25,71.0
2020-05-13 0:28:00,0.0,0.12,0.0,2.12,0.0,2.24,71.0
2020-05-13 0:29:00,0.0,0.12,0.0,2.13,0.0,2.25,71.0
2020-05-13 0:30:00,0.0,0.12,0.0,2.1,0.0,2.22,71.0
2020-05-13 0:31:00,0.0,0.12,0.0,2.1,0.0,2.22,71.0
2020-05-13 0:32:00,0.0,0.12,0.0,2.07,0.0,2.19,71.0
2020-05-13 0:33:00,0.0,0.12,0.0,2.05,0.0,2.17,71.0
2020-05-13 0:34:00,0.0,0.12,0.0,2.03,0.0,2.15,71.0
2020-05-13 0:35:00,0.0,0.12,0.0,2.02,0.0,2.14,71.0
2020-05-13 0:36:00,0.0,0.12,0.0,2.02,0.0,2.14,71.0
2020-05-13 0:37:00,0.0,0.12,0.0,2.0,0.0,2.12,71.0
2020-05-13 0:38:00,0.0,0.12,0.0,2.0,0.0,2.12,71.0
2020-05-13 0:39:00,0.0,0.12,0.0,1.98,0.0,2.1,71.0
2020-05-13 0:40:00,0.0,0.12,0.0,1.98,0.0,2.1,71.0
2020-05-13 0:41:00,0.0,0.12,0.0,1.98,0.0,2.1,71.0
2020-05-13 0:42:00,0.0,0.12,0.0,1.97,0.0,2.09,71.0
2020-05-13 0:43:00,0.0,0.12,0.0,1.97,0.0,2.09,71.0
2020-05-13 0:44:00,0.0,0.12,0.0,1.95,0.0,2.07,71.0
2020-05-13 0:45:00,0.0,0.12,0.0,1.93,0.0,2.05,71.0
2020-05-13 0:46:00,0.0,0.12,0.0,1.93,0.0,2.05,71.0
2020-05-13 0:47:00,0.0,0.12,0.0,1.95,0.0,2.07,71.0
2020-05-13 0:48:00,0.0,0.12,0.0,1.95,0.0,2.07,71.0
2020-05-13 0:49:00,0.0,0.12,0.0,1.93,0.0,2.05,71.0
2020-05-13 0:50:00,0.0,0.12,0.0,1.93,0.0,2.05,71.0
2020-05-13 0:51:00,0.0,0.12,0.0,1.93,0.0,2.05,71.0
2020-05-13 0:52:00,0.0,0.12,0.0,1.93,0.0,2.05,71.0
2020-05-13 0:53:00,0.0,0.12,0.0,1.93,0.0,2.05,71.0
2020-05-13 0:54:00,0.0,0.12,0.0,1.92,0.0,2.04,71.0
2020-05-13 0:55:00,0.0,0.12,0.0,1.9,0.0,2.02,71.0
2020-05-13 0:56:00,0.0,0.12,0.0,1.92,0.0,2.04,71.0
2020-05-13 0:57:00,0.0,0.12,0.0,1.9,0.0,2.02,71.0
2020-05-13 0:58:00,0.0,0.12,0.0,1.9,0.0,2.02,71.0
2020-05-13 0:59:00,0.0,0.12,0.0,1.9,0.0,2.02,71.0
2020-05-13 1:0:00,0.0,0.12,0.0,1.88,0.0,2.0,71.0
2020-05-13 1:1:00,0.0,4.02,0.0,1.92,0.0,5.94,71.0
2020-05-13 1:2:00,0.0,16.67,0.08,2.03,0.0,18.62,71.0
2020-05-13 1:3:00,0.0,16.68,0.0,1.92,0.0,18.6,71.0
2020-05-13 1:4:00,0.0,16.68,0.05,1.95,0.0,18.58,71.0
2020-05-13 1:5:00,0.0,16.68,0.0,1.9,0.0,18.58,71.0
2020-05-13 1:6:00,0.0,16.67,0.05,1.93,0.0,18.55,71.0
2020-05-13 1:7:00,0.0,16.7,0.07,1.97,0.0,18.6,71.0
2020-05-13 1:8:00,0.0,16.68,0.05,2.12,0.0,18.75,71.0
2020-05-13 1:9:00,0.0,16.7,0.0,2.35,0.0,19.05,71.0
2020-05-13 1:10:00,0.0,16.67,0.0,2.23,0.0,18.9,71.0
2020-05-13 1:11:00,0.0,16.67,0.0,2.2,0.0,18.87,71.0
2020-05-13 1:12:00,0.0,16.68,0.0,2.18,0.0,18.86,72.0
2020-05-13 1:13:00,0.0,16.67,0.03,1.25,0.0,17.89,72.0
2020-05-13 1:14:00,0.0,16.68,0.0,0.9,0.0,17.58,72.0
2020-05-13 1:15:00,0.0,16.67,0.0,0.85,0.0,17.52,72.0
2020-05-13 1:16:00,0.0,16.67,0.0,0.83,0.0,17.5,72.0
2020-05-13 1:17:00,0.0,16.67,0.0,0.82,0.0,17.49,72.0
2020-05-13 1:18:00,0.0,16.67,0.03,0.68,0.0,17.32,72.0
2020-05-13 1:19:00,0.0,16.68,0.03,0.82,0.0,17.47,73.0
2020-05-13 1:20:00,0.0,16.68,0.0,0.78,0.0,17.46,73.0
2020-05-13 1:21:00,0.0,16.67,0.0,0.78,0.0,17.45,73.0
2020-05-13 1:22:00,0.0,16.68,0.0,0.77,0.0,17.45,73.0
2020-05-13 1:23:00,0.0,16.67,0.08,0.9,0.0,17.49,73.0
2020-05-13 1:24:00,0.0,16.7,0.0,0.73,0.0,17.43,73.0
2020-05-13 1:25:00,0.0,16.68,0.05,0.82,0.0,17.45,74.0
2020-05-13 1:26:00,0.0,16.7,0.0,0.82,0.0,17.52,74.0
2020-05-13 1:27:00,0.0,16.67,0.0,0.82,0.0,17.49,74.0
2020-05-13 1:28:00,0.0,16.7,0.0,0.75,0.0,17.45,74.0
2020-05-13 1:29:00,0.0,16.67,0.03,0.72,0.0,17.36,74.0
2020-05-13 1:30:00,0.0,16.7,0.0,0.78,0.0,17.48,74.0
2020-05-13 1:31:00,0.0,16.65,0.03,0.7,0.0,17.32,74.0
2020-05-13 1:32:00,0.0,16.68,0.0,0.68,0.0,17.36,75.0
2020-05-13 1:33:00,0.0,16.67,0.03,0.85,0.0,17.49,75.0
2020-05-13 1:34:00,0.0,16.68,0.0,0.8,0.0,17.48,75.0
2020-05-13 1:35:00,0.0,16.67,0.03,0.83,0.0,17.47,75.0
2020-05-13 1:36:00,0.0,16.7,0.0,0.73,0.0,17.43,75.0
2020-05-13 1:37:00,0.0,16.67,0.03,0.77,0.0,17.41,75.0
2020-05-13 1:38:00,0.0,16.7,0.0,0.68,0.0,17.38,76.0
2020-05-13 1:39:00,0.0,16.67,0.05,0.77,0.0,17.39,76.0
2020-05-13 1:40:00,0.0,16.67,0.03,0.73,0.0,17.37,76.0
2020-05-13 1:41:00,0.0,16.67,0.0,0.68,0.0,17.35,76.0
2020-05-13 1:42:00,0.0,16.67,0.03,0.72,0.0,17.36,76.0
2020-05-13 1:43:00,0.0,16.67,0.03,0.68,0.0,17.32,76.0
2020-05-13 1:44:00,0.0,16.67,0.03,0.68,0.0,17.32,76.0
2020-05-13 1:45:00,0.0,16.68,0.0,0.63,0.0,17.31,77.0
2020-05-13 1:46:00,0.0,16.67,0.05,0.67,0.0,17.29,77.0
2020-05-13 1:47:00,0.0,16.68,0.0,0.6,0.0,17.28,77.0
2020-05-13 1:48:00,0.0,16.67,0.05,0.62,0.0,17.24,77.0
2020-05-13 1:49:00,0.0,16.68,0.03,0.62,0.0,17.27,77.0
2020-05-13 1:50:00,0.0,16.67,0.05,0.65,0.0,17.27,77.0
2020-05-13 1:51:00,0.0,16.67,0.08,0.65,0.0,17.24,78.0
2020-05-13 1:52:00,0.0,16.68,0.05,0.5,0.0,17.13,78.0
2020-05-13 1:53:00,0.0,16.7,0.0,0.52,0.0,17.22,78.0
2020-05-13 1:54:00,0.0,16.68,0.05,0.63,0.0,17.26,78.0
2020-05-13 1:55:00,0.0,16.72,0.0,0.5,0.0,17.22,78.0
2020-05-13 1:56:00,0.0,16.67,0.0,0.53,0.0,17.2,78.0
2020-05-13 1:57:00,0.0,16.7,0.0,0.53,0.0,17.23,78.0
2020-05-13 1:58:00,0.0,16.67,0.0,0.5,0.0,17.17,80.0
2020-05-13 1:59:00,0.0,16.68,0.0,0.55,0.0,17.23,80.0
2020-05-13 2:0:00,0.0,16.68,0.0,0.53,0.0,17.21,80.0
2020-05-13 2:1:00,0.0,16.67,0.0,0.48,0.0,17.15,80.0
2020-05-13 2:2:00,0.0,16.68,0.0,0.55,0.0,17.23,80.0
2020-05-13 2:3:00,0.0,16.68,0.05,0.6,0.0,17.23,80.0
2020-05-13 2:4:00,0.0,16.68,0.03,0.62,0.0,17.27,81.0
2020-05-13 2:5:00,0.0,16.67,0.05,0.55,0.0,17.17,81.0
2020-05-13 2:6:00,0.0,16.68,0.0,0.5,0.0,17.18,81.0
2020-05-13 2:7:00,0.0,16.72,0.05,0.57,0.0,17.24,81.0
2020-05-13 2:8:00,0.0,16.68,0.0,0.47,0.0,17.15,81.0
2020-05-13 2:9:00,0.0,16.68,0.05,0.57,0.0,17.2,81.0
2020-05-13 2:10:00,0.0,16.7,0.0,0.47,0.0,17.17,81.0
2020-05-13 2:11:00,0.0,16.67,0.05,0.52,0.0,17.14,82.0
2020-05-13 2:12:00,0.0,16.68,0.0,0.47,0.0,17.15,82.0
2020-05-13 2:13:00,0.0,16.68,0.03,0.52,0.0,17.17,82.0
2020-05-13 2:14:00,0.0,16.7,0.08,0.58,0.0,17.2,82.0
2020-05-13 2:15:00,0.0,16.67,0.05,0.5,0.0,17.12,82.0
2020-05-13 2:16:00,0.0,16.67,0.05,0.48,0.0,17.1,82.0
