date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-06-01 0:0:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:1:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:2:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:3:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:4:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:5:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:6:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:7:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:8:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:9:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:10:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:11:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:12:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:13:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:14:00,0.0,0.13,0.0,0.32,0.0,0.45,16.0
2020-06-01 0:15:00,0.0,0.13,0.0,0.32,0.0,0.45,16.0
2020-06-01 0:16:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:17:00,0.0,0.13,0.0,0.32,0.0,0.45,16.0
2020-06-01 0:18:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:19:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:20:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:21:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:22:00,0.0,0.13,0.0,0.32,0.0,0.45,16.0
2020-06-01 0:23:00,0.0,0.13,0.0,0.32,0.0,0.45,16.0
2020-06-01 0:24:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:25:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:26:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:27:00,0.0,0.13,0.0,0.32,0.0,0.45,16.0
2020-06-01 0:28:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:29:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:30:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:31:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:32:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:33:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:34:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:35:00,0.0,0.13,0.0,0.32,0.0,0.45,16.0
2020-06-01 0:36:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:37:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:38:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:39:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:40:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:41:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
2020-06-01 0:42:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:43:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-06-01 0:44:00,0.0,0.13,0.0,0.28,0.0,0.41,16.0
