date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-18 0:00:00,0.01,0.01,0.0,0.19,0.0,0.19,6.0
2020-02-18 1:00:00,0.0,2.44,0.0,0.55,0.0,2.99,6.0
2020-02-18 2:00:00,0.0,2.28,0.0,0.18,0.0,2.46,29.0
2020-02-18 3:00:00,0.0,2.44,0.0,0.15,0.0,2.59,51.0
2020-02-18 4:00:00,0.02,0.01,0.0,0.15,0.0,0.14,75.0
2020-02-18 5:00:00,0.0,0.01,0.0,0.15,0.0,0.15,75.0
2020-02-18 6:00:00,0.0,0.01,0.0,0.16,0.0,0.16,75.0
2020-02-18 7:00:00,0.1,0.0,0.0,0.13,0.0,0.04,75.0
2020-02-18 8:00:00,0.46,0.0,0.01,0.5,0.0,0.04,73.0
2020-02-18 9:00:00,0.12,0.0,0.14,0.28,0.01,0.03,68.0
2020-02-18 10:00:00,0.17,0.02,0.14,0.31,0.0,0.03,67.0
2020-02-18 11:00:00,0.01,0.22,0.3,0.12,0.0,0.03,65.0
2020-02-18 12:00:00,0.28,0.55,0.74,0.51,0.01,0.05,66.0
2020-02-18 13:00:00,0.04,0.12,0.23,0.17,0.0,0.03,68.0
2020-02-18 14:00:00,1.42,0.0,0.21,2.03,0.01,0.41,68.0
2020-02-18 15:00:00,1.1,0.0,0.08,1.42,0.01,0.25,52.0
2020-02-18 16:00:00,0.69,0.0,0.06,0.79,0.0,0.04,38.0
2020-02-18 17:00:00,1.38,0.0,0.01,1.44,0.01,0.07,28.0
2020-02-18 18:00:00,0.98,0.0,0.0,1.12,0.01,0.15,12.0
2020-02-18 19:00:00,0.0,0.01,0.0,0.84,0.0,0.85,0.0
2020-02-18 20:00:00,0.0,0.01,0.0,0.71,0.0,0.71,0.0
2020-02-18 21:00:00,0.0,0.01,0.0,0.63,0.0,0.63,0.0
2020-02-18 22:00:00,0.0,0.01,0.0,0.51,0.0,0.52,0.0
2020-02-18 23:00:00,0.0,0.01,0.0,0.15,0.0,0.16,0.0
