date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-21 0:00:00,0.12,0.0,0.0,0.16,0.0,0.03,84.0
2020-07-21 1:00:00,0.13,0.0,0.0,0.16,0.0,0.03,82.0
2020-07-21 2:00:00,0.1,0.0,0.0,0.13,0.0,0.03,80.0
2020-07-21 3:00:00,0.14,0.0,0.0,0.18,0.0,0.04,78.0
2020-07-21 4:00:00,0.1,0.0,0.0,0.13,0.0,0.03,76.0
2020-07-21 5:00:00,0.09,0.0,0.0,0.22,0.0,0.13,74.0
2020-07-21 6:00:00,0.0,0.0,0.0,0.26,0.0,0.26,73.0
2020-07-21 7:00:00,0.0,0.13,0.13,0.19,0.0,0.19,72.0
2020-07-21 8:00:00,0.21,0.2,0.44,0.5,0.0,0.06,73.0
2020-07-21 9:00:00,0.26,0.26,0.81,0.98,0.0,0.16,71.0
2020-07-21 10:00:00,0.0,0.73,0.92,0.23,0.0,0.04,71.0
2020-07-21 11:00:00,0.0,1.21,1.26,0.08,0.0,0.03,77.0
2020-07-21 12:00:00,0.18,0.89,1.13,0.49,0.0,0.07,90.0
2020-07-21 13:00:00,0.0,0.0,0.13,0.12,0.0,0.0,100.0
2020-07-21 14:00:00,0.08,0.09,0.2,0.19,0.01,0.0,100.0
2020-07-21 15:00:00,0.0,0.04,0.16,0.11,0.0,0.0,99.0
2020-07-21 16:00:00,0.0,0.0,0.12,0.12,0.0,0.0,100.0
2020-07-21 17:00:00,0.0,0.0,0.14,0.14,0.0,0.0,100.0
2020-07-21 18:00:00,0.26,0.0,0.16,0.59,0.0,0.17,100.0
2020-07-21 19:00:00,0.04,0.02,0.12,0.22,0.0,0.07,96.0
2020-07-21 20:00:00,0.17,0.0,0.07,0.29,0.0,0.05,95.0
2020-07-21 21:00:00,0.16,0.0,0.0,0.2,0.0,0.04,92.0
2020-07-21 22:00:00,0.17,0.0,0.0,0.21,0.0,0.03,90.0
2020-07-21 23:00:00,0.17,0.0,0.0,0.2,0.0,0.03,87.0
