date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-04 0:00:00,0.02,0.01,0.0,0.36,0.0,0.35,43.0
2020-12-04 1:00:00,0.0,2.45,0.0,0.39,0.0,2.84,43.0
2020-12-04 2:00:00,0.0,2.5,0.0,0.35,0.0,2.85,66.0
2020-12-04 3:00:00,0.0,0.85,0.0,0.35,0.0,1.2,89.0
2020-12-04 4:00:00,0.0,0.01,0.0,0.37,0.0,0.38,100.0
2020-12-04 5:00:00,0.0,0.01,0.0,0.33,0.0,0.34,100.0
2020-12-04 6:00:00,0.0,0.01,0.0,0.35,0.0,0.36,100.0
2020-12-04 7:00:00,0.28,0.0,0.0,0.44,0.0,0.16,100.0
2020-12-04 8:00:00,0.49,0.0,0.02,0.79,0.0,0.28,96.0
2020-12-04 9:00:00,0.26,0.01,0.12,0.54,0.0,0.16,89.0
2020-12-04 10:00:00,0.03,0.21,0.44,0.38,0.0,0.12,86.0
2020-12-04 11:00:00,0.1,0.15,0.47,0.53,0.0,0.12,87.0
2020-12-04 12:00:00,0.13,0.81,1.28,0.72,0.0,0.13,86.0
2020-12-04 13:00:00,0.1,0.7,1.34,0.87,0.0,0.14,92.0
2020-12-04 14:00:00,0.5,0.16,0.69,1.17,0.0,0.13,96.0
2020-12-04 15:00:00,1.04,0.01,0.36,1.63,0.0,0.24,94.0
2020-12-04 16:00:00,0.85,0.02,0.31,1.34,0.0,0.21,81.0
2020-12-04 17:00:00,1.26,0.0,0.2,2.17,0.0,0.71,70.0
2020-12-04 18:00:00,0.29,0.0,0.07,0.5,0.0,0.14,56.0
2020-12-04 19:00:00,0.41,0.0,0.02,0.57,0.0,0.15,53.0
2020-12-04 20:00:00,0.32,0.0,0.0,0.48,0.0,0.16,47.0
2020-12-04 21:00:00,0.44,0.0,0.0,0.6,0.0,0.17,43.0
2020-12-04 22:00:00,0.4,0.0,0.0,0.56,0.0,0.16,38.0
2020-12-04 23:00:00,0.91,0.0,0.0,1.08,0.0,0.17,32.0
