date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-18 0:00:00,0.04,0.01,0.0,0.42,0.0,0.39,42.0
2020-04-18 1:00:00,0.0,2.43,0.0,0.72,0.0,3.14,42.0
2020-04-18 2:00:00,0.0,2.5,0.0,0.34,0.0,2.84,65.0
2020-04-18 3:00:00,0.0,1.06,0.0,0.29,0.0,1.35,88.0
2020-04-18 4:00:00,0.0,0.01,0.0,0.28,0.0,0.28,100.0
2020-04-18 5:00:00,0.0,0.01,0.0,0.31,0.0,0.31,100.0
2020-04-18 6:00:00,0.0,0.01,0.0,0.27,0.0,0.28,100.0
2020-04-18 7:00:00,0.22,0.0,0.01,0.41,0.0,0.17,100.0
2020-04-18 8:00:00,0.13,0.0,0.08,0.32,0.0,0.12,97.0
2020-04-18 9:00:00,1.14,0.0,0.15,1.63,0.0,0.34,95.0
2020-04-18 10:00:00,0.21,0.0,0.12,0.47,0.0,0.14,81.0
2020-04-18 11:00:00,0.31,0.23,0.6,0.83,0.0,0.15,78.0
2020-04-18 12:00:00,0.19,0.13,0.63,0.86,0.0,0.18,76.0
2020-04-18 13:00:00,0.11,0.76,1.57,1.06,0.0,0.14,75.0
2020-04-18 14:00:00,0.0,0.86,1.12,0.34,0.0,0.08,81.0
2020-04-18 15:00:00,0.0,0.25,0.52,0.39,0.0,0.11,89.0
2020-04-18 16:00:00,0.62,0.09,0.5,1.18,0.0,0.15,90.0
2020-04-18 17:00:00,0.0,0.16,0.39,0.34,0.0,0.12,83.0
2020-04-18 18:00:00,0.76,0.04,0.22,1.1,0.0,0.16,83.0
2020-04-18 19:00:00,0.37,0.0,0.07,0.6,0.0,0.17,74.0
2020-04-18 20:00:00,0.29,0.0,0.01,0.45,0.0,0.15,70.0
2020-04-18 21:00:00,0.36,0.0,0.0,0.53,0.0,0.16,66.0
2020-04-18 22:00:00,0.75,0.0,0.0,0.93,0.0,0.17,62.0
2020-04-18 23:00:00,0.21,0.0,0.0,0.37,0.0,0.16,54.0
