date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-16 0:00:00,0.0,0.18,0.0,0.3,0.0,0.47,9.0
2020-12-16 1:00:00,0.0,0.01,0.0,0.6,0.0,0.61,10.0
2020-12-16 2:00:00,0.0,0.01,0.0,0.21,0.0,0.22,10.0
2020-12-16 3:00:00,0.0,0.01,0.0,0.27,0.0,0.28,10.0
2020-12-16 4:00:00,0.0,0.01,0.0,2.48,0.0,2.48,10.0
2020-12-16 5:00:00,0.0,0.01,0.0,2.38,0.0,2.38,10.0
2020-12-16 6:00:00,0.0,0.01,0.0,0.5,0.0,0.51,10.0
2020-12-16 7:00:00,0.0,0.01,0.0,0.7,0.0,0.71,10.0
2020-12-16 8:00:00,0.0,0.01,0.0,0.44,0.0,0.45,9.0
2020-12-16 9:00:00,0.0,0.0,0.0,0.11,0.0,0.11,9.0
2020-12-16 10:00:00,0.0,0.13,0.16,0.13,0.0,0.1,9.0
2020-12-16 11:00:00,0.0,0.2,0.23,0.24,0.0,0.21,10.0
2020-12-16 12:00:00,0.02,0.18,0.23,0.1,0.0,0.03,12.0
2020-12-16 13:00:00,0.09,0.36,0.46,0.24,0.0,0.04,13.0
2020-12-16 14:00:00,0.11,0.31,0.41,0.24,0.0,0.04,15.0
2020-12-16 15:00:00,0.04,0.15,0.19,0.12,0.0,0.04,16.0
2020-12-16 16:00:00,0.11,0.0,0.01,0.15,0.0,0.04,17.0
2020-12-16 17:00:00,0.4,0.0,0.0,1.77,0.0,1.37,15.0
2020-12-16 18:00:00,0.0,0.01,0.0,0.66,0.0,0.67,10.0
2020-12-16 19:00:00,0.0,0.01,0.0,0.97,0.0,0.98,10.0
2020-12-16 20:00:00,0.0,0.01,0.0,0.86,0.0,0.86,10.0
2020-12-16 21:00:00,0.0,0.01,0.0,0.46,0.0,0.47,10.0
2020-12-16 22:00:00,0.0,0.01,0.0,0.5,0.0,0.51,10.0
2020-12-16 23:00:00,0.0,0.01,0.0,0.19,0.0,0.2,10.0
