date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-13 0:00:00,0.19,0.0,0.0,0.23,0.0,0.03,24.0
2020-10-13 1:00:00,0.44,0.0,0.0,0.49,0.0,0.04,20.0
2020-10-13 2:00:00,0.13,0.0,0.0,0.16,0.0,0.03,15.0
2020-10-13 3:00:00,0.09,0.0,0.0,0.12,0.0,0.03,13.0
2020-10-13 4:00:00,0.03,0.01,0.0,0.98,0.0,0.96,11.0
2020-10-13 5:00:00,0.0,0.01,0.0,2.9,0.0,2.91,10.0
2020-10-13 6:00:00,0.0,0.01,0.0,2.18,0.0,2.18,10.0
2020-10-13 7:00:00,0.0,0.01,0.0,1.21,0.0,1.21,10.0
2020-10-13 8:00:00,0.0,0.0,0.0,0.31,0.0,0.31,10.0
2020-10-13 9:00:00,0.0,0.08,0.09,0.11,0.0,0.1,10.0
2020-10-13 10:00:00,0.0,0.58,0.62,0.08,0.0,0.04,10.0
2020-10-13 11:00:00,0.12,0.5,0.68,0.34,0.0,0.05,14.0
2020-10-13 12:00:00,0.66,0.6,0.88,0.99,0.0,0.06,18.0
2020-10-13 13:00:00,0.0,1.4,1.45,0.08,0.0,0.03,16.0
2020-10-13 14:00:00,0.0,0.79,0.87,0.11,0.0,0.03,29.0
2020-10-13 15:00:00,0.48,0.61,1.07,1.02,0.0,0.08,37.0
2020-10-13 16:00:00,0.0,0.61,0.69,0.11,0.0,0.03,38.0
2020-10-13 17:00:00,0.56,0.33,0.48,1.06,0.0,0.35,42.0
2020-10-13 18:00:00,0.56,0.0,0.01,0.79,0.0,0.23,40.0
2020-10-13 19:00:00,0.59,0.0,0.0,0.7,0.0,0.11,33.0
2020-10-13 20:00:00,0.25,0.0,0.0,0.28,0.0,0.03,26.0
2020-10-13 21:00:00,0.44,0.0,0.0,0.47,0.0,0.04,23.0
2020-10-13 22:00:00,0.51,0.0,0.0,0.7,0.0,0.18,17.0
2020-10-13 23:00:00,0.0,0.01,0.0,0.29,0.0,0.3,10.0
