date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-08 0:00:00,0.12,0.0,0.01,0.16,0.0,0.03,55.0
2020-07-08 1:00:00,0.14,0.0,0.01,0.18,0.0,0.03,53.0
2020-07-08 2:00:00,0.13,0.0,0.01,0.16,0.0,0.03,51.0
2020-07-08 3:00:00,0.15,0.0,0.01,0.18,0.0,0.03,48.0
2020-07-08 4:00:00,0.13,0.0,0.01,0.18,0.0,0.04,45.0
2020-07-08 5:00:00,0.06,0.0,0.0,0.29,0.0,0.23,43.0
2020-07-08 6:00:00,0.0,0.01,0.0,0.38,0.0,0.39,42.0
2020-07-08 7:00:00,0.0,0.03,0.03,0.25,0.0,0.25,42.0
2020-07-08 8:00:00,0.0,0.23,0.23,0.16,0.0,0.16,42.0
2020-07-08 9:00:00,0.0,0.49,0.49,0.3,0.0,0.3,43.0
2020-07-08 10:00:00,0.0,1.01,1.01,0.21,0.0,0.21,47.0
2020-07-08 11:00:00,0.0,1.3,1.3,0.26,0.0,0.26,57.0
2020-07-08 12:00:00,0.0,1.89,1.88,0.31,0.0,0.32,70.0
2020-07-08 13:00:00,0.0,1.68,1.95,0.53,0.0,0.26,85.0
2020-07-08 14:00:00,0.89,0.13,1.58,2.45,0.02,0.12,99.0
2020-07-08 15:00:00,0.03,0.97,1.37,0.47,0.0,0.04,91.0
2020-07-08 16:00:00,0.01,0.0,0.33,0.35,0.01,0.01,100.0
2020-07-08 17:00:00,0.0,0.0,0.32,0.31,0.01,0.0,100.0
2020-07-08 18:00:00,0.02,0.0,0.28,0.34,0.0,0.04,100.0
2020-07-08 19:00:00,0.16,0.0,0.29,0.49,0.01,0.04,100.0
2020-07-08 20:00:00,0.09,0.05,0.2,0.27,0.0,0.03,98.0
2020-07-08 21:00:00,0.23,0.0,0.01,0.28,0.0,0.03,97.0
2020-07-08 22:00:00,0.25,0.0,0.0,0.28,0.0,0.03,92.0
2020-07-08 23:00:00,0.14,0.0,0.0,0.17,0.0,0.03,89.0
