date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-18 0:00:00,0.0,0.01,0.0,0.08,0.0,0.09,67.0
2020-01-18 1:00:00,0.0,2.45,0.01,0.1,0.0,2.53,67.0
2020-01-18 2:00:00,0.0,0.87,0.0,0.09,0.0,0.96,90.0
2020-01-18 3:00:00,0.0,0.01,0.0,0.09,0.0,0.1,100.0
2020-01-18 4:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-01-18 5:00:00,0.0,0.01,0.0,0.09,0.0,0.1,100.0
2020-01-18 6:00:00,0.0,0.01,0.0,0.12,0.0,0.13,100.0
2020-01-18 7:00:00,0.15,0.0,0.01,0.2,0.0,0.04,100.0
2020-01-18 8:00:00,0.19,0.0,0.01,0.24,0.01,0.04,98.0
2020-01-18 9:00:00,0.15,0.0,0.05,0.23,0.0,0.03,95.0
2020-01-18 10:00:00,0.17,0.2,0.47,0.46,0.0,0.03,91.0
2020-01-18 11:00:00,0.52,0.22,0.89,1.21,0.02,0.03,91.0
2020-01-18 12:00:00,0.38,0.18,1.15,1.37,0.02,0.03,87.0
2020-01-18 13:00:00,0.07,0.81,1.24,0.5,0.03,0.03,84.0
2020-01-18 14:00:00,0.07,0.89,1.19,0.39,0.0,0.03,90.0
2020-01-18 15:00:00,0.1,0.13,0.76,0.34,0.41,0.01,100.0
2020-01-18 16:00:00,0.11,0.0,0.07,0.2,0.01,0.03,100.0
2020-01-18 17:00:00,0.17,0.0,0.01,0.21,0.0,0.03,99.0
2020-01-18 18:00:00,0.44,0.0,0.01,0.5,0.01,0.06,96.0
2020-01-18 19:00:00,0.26,0.0,0.01,0.3,0.0,0.03,90.0
2020-01-18 20:00:00,0.29,0.0,0.01,0.33,0.0,0.03,86.0
2020-01-18 21:00:00,0.18,0.0,0.01,0.22,0.0,0.03,82.0
2020-01-18 22:00:00,0.11,0.0,0.0,0.15,0.0,0.03,80.0
2020-01-18 23:00:00,0.05,0.0,0.0,0.08,0.0,0.04,77.0
