date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-26 0:00:00,0.13,0.0,0.0,0.17,0.0,0.03,20.0
2020-08-26 1:00:00,0.12,0.0,0.0,0.15,0.0,0.03,18.0
2020-08-26 2:00:00,0.13,0.0,0.0,0.16,0.0,0.03,16.0
2020-08-26 3:00:00,0.11,0.0,0.0,0.15,0.0,0.03,15.0
2020-08-26 4:00:00,0.12,0.0,0.0,0.16,0.0,0.03,13.0
2020-08-26 5:00:00,0.05,0.0,0.0,0.15,0.0,0.1,11.0
2020-08-26 6:00:00,0.0,0.01,0.0,0.14,0.0,0.15,11.0
2020-08-26 7:00:00,0.0,0.03,0.03,0.23,0.0,0.23,10.0
2020-08-26 8:00:00,0.0,0.06,0.15,0.8,0.0,0.71,10.0
2020-08-26 9:00:00,0.01,0.13,0.24,0.15,0.0,0.03,11.0
2020-08-26 10:00:00,0.0,0.35,0.46,0.14,0.0,0.03,11.0
2020-08-26 11:00:00,0.0,0.49,0.6,0.15,0.0,0.03,14.0
2020-08-26 12:00:00,0.0,1.07,1.18,0.15,0.0,0.04,18.0
2020-08-26 13:00:00,0.0,1.04,1.15,0.15,0.0,0.04,29.0
2020-08-26 14:00:00,0.01,1.25,1.67,0.48,0.0,0.05,40.0
2020-08-26 15:00:00,0.0,1.37,1.58,0.23,0.0,0.03,53.0
2020-08-26 16:00:00,0.0,1.08,1.31,0.26,0.0,0.03,66.0
2020-08-26 17:00:00,0.0,0.48,0.73,0.27,0.0,0.03,76.0
2020-08-26 18:00:00,0.03,0.49,0.8,0.37,0.0,0.03,82.0
2020-08-26 19:00:00,0.16,0.01,0.12,0.31,0.0,0.03,85.0
2020-08-26 20:00:00,0.27,0.0,0.02,0.32,0.0,0.03,83.0
2020-08-26 21:00:00,0.29,0.0,0.01,0.33,0.0,0.03,80.0
2020-08-26 22:00:00,0.31,0.0,0.01,0.35,0.0,0.03,76.0
2020-08-26 23:00:00,0.14,0.0,0.0,0.18,0.0,0.03,72.0
