date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-11 0:00:00,0.0,0.01,0.0,0.07,0.0,0.08,10.0
2020-12-11 1:00:00,0.0,0.01,0.0,0.07,0.0,0.08,9.0
2020-12-11 2:00:00,0.0,0.01,0.0,0.06,0.0,0.07,9.0
2020-12-11 3:00:00,0.0,0.01,0.0,0.06,0.0,0.07,9.0
2020-12-11 4:00:00,0.0,0.01,0.0,0.06,0.0,0.07,9.0
2020-12-11 5:00:00,0.0,0.84,0.0,0.06,0.0,0.9,9.0
2020-12-11 6:00:00,0.0,2.01,0.01,0.07,0.0,2.07,16.0
2020-12-11 7:00:00,0.01,1.85,0.01,0.21,0.0,2.04,35.0
2020-12-11 8:00:00,0.24,0.15,0.02,0.48,0.0,0.37,54.0
2020-12-11 9:00:00,0.06,0.0,0.05,0.14,0.0,0.03,53.0
2020-12-11 10:00:00,0.03,0.0,0.05,0.11,0.0,0.03,53.0
2020-12-11 11:00:00,0.12,0.0,0.07,0.24,0.0,0.05,52.0
2020-12-11 12:00:00,0.11,0.0,0.1,0.24,0.0,0.03,49.0
2020-12-11 13:00:00,0.1,0.0,0.13,0.26,0.0,0.03,48.0
2020-12-11 14:00:00,0.13,0.0,0.05,0.27,0.0,0.09,47.0
2020-12-11 15:00:00,0.07,0.0,0.01,0.11,0.0,0.03,45.0
2020-12-11 16:00:00,0.22,0.0,0.01,0.25,0.0,0.03,44.0
2020-12-11 17:00:00,0.17,0.0,0.01,0.21,0.0,0.03,41.0
2020-12-11 18:00:00,0.23,0.0,0.01,0.31,0.0,0.06,39.0
2020-12-11 19:00:00,0.17,0.0,0.01,0.21,0.0,0.03,35.0
2020-12-11 20:00:00,0.13,0.0,0.01,0.16,0.0,0.03,33.0
2020-12-11 21:00:00,0.19,0.0,0.01,0.23,0.0,0.03,31.0
2020-12-11 22:00:00,0.13,0.0,0.01,0.17,0.0,0.03,28.0
2020-12-11 23:00:00,0.04,0.0,0.0,0.07,0.0,0.03,26.0
