date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-10 0:00:00,0.09,0.0,0.0,0.12,0.0,0.03,55.0
2020-01-10 1:00:00,0.1,0.0,0.0,0.14,0.0,0.04,54.0
2020-01-10 2:00:00,0.09,0.0,0.0,0.12,0.0,0.03,53.0
2020-01-10 3:00:00,0.08,0.0,0.0,0.11,0.0,0.03,51.0
2020-01-10 4:00:00,0.07,0.0,0.0,0.11,0.0,0.03,49.0
2020-01-10 5:00:00,0.04,0.01,0.0,0.12,0.0,0.08,48.0
2020-01-10 6:00:00,0.0,0.01,0.0,0.12,0.0,0.13,47.0
2020-01-10 7:00:00,0.0,0.01,0.0,0.18,0.0,0.19,47.0
2020-01-10 8:00:00,0.07,0.0,0.01,0.12,0.0,0.04,47.0
2020-01-10 9:00:00,0.1,0.13,0.22,0.25,0.0,0.06,45.0
2020-01-10 10:00:00,0.0,0.12,0.23,0.14,0.0,0.03,44.0
2020-01-10 11:00:00,0.05,0.4,0.57,0.31,0.0,0.09,46.0
2020-01-10 12:00:00,0.08,0.23,0.43,0.35,0.0,0.07,49.0
2020-01-10 13:00:00,0.01,0.56,0.8,0.27,0.0,0.03,51.0
2020-01-10 14:00:00,0.0,0.4,0.57,0.23,0.0,0.06,56.0
2020-01-10 15:00:00,0.0,0.63,0.78,0.18,0.0,0.03,60.0
2020-01-10 16:00:00,0.02,0.29,0.46,0.21,0.0,0.03,67.0
2020-01-10 17:00:00,0.02,0.56,0.68,0.17,0.0,0.03,68.0
2020-01-10 18:00:00,1.03,0.01,0.05,1.2,0.0,0.13,74.0
2020-01-10 19:00:00,0.22,0.0,0.01,0.26,0.0,0.03,61.0
2020-01-10 20:00:00,0.25,0.0,0.01,0.29,0.0,0.03,58.0
2020-01-10 21:00:00,0.4,0.0,0.01,0.45,0.0,0.04,55.0
2020-01-10 22:00:00,0.28,0.0,0.01,0.32,0.0,0.03,49.0
2020-01-10 23:00:00,0.16,0.0,0.0,0.2,0.0,0.03,45.0
