date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-15 0:00:00,0.18,0.0,0.01,0.22,0.0,0.03,37.0
2020-07-15 1:00:00,0.18,0.0,0.01,0.22,0.0,0.03,34.0
2020-07-15 2:00:00,0.18,0.0,0.01,0.22,0.0,0.03,31.0
2020-07-15 3:00:00,0.17,0.0,0.01,0.21,0.0,0.03,29.0
2020-07-15 4:00:00,0.15,0.0,0.0,0.2,0.0,0.05,27.0
2020-07-15 5:00:00,0.1,0.0,0.0,0.2,0.0,0.1,25.0
2020-07-15 6:00:00,0.0,0.01,0.0,0.19,0.0,0.2,24.0
2020-07-15 7:00:00,0.0,0.11,0.11,0.29,0.0,0.29,24.0
2020-07-15 8:00:00,0.07,0.01,0.12,0.21,0.0,0.04,25.0
2020-07-15 9:00:00,0.3,0.0,0.16,0.9,0.0,0.45,23.0
2020-07-15 10:00:00,0.09,0.12,0.3,0.33,0.0,0.06,19.0
2020-07-15 11:00:00,0.07,0.25,0.48,0.36,0.01,0.07,19.0
2020-07-15 12:00:00,0.15,0.36,0.8,0.69,0.0,0.12,20.0
2020-07-15 13:00:00,0.05,0.47,0.87,0.49,0.0,0.04,23.0
2020-07-15 14:00:00,0.01,0.53,0.82,0.37,0.0,0.06,26.0
2020-07-15 15:00:00,0.0,0.39,0.62,0.26,0.0,0.03,31.0
2020-07-15 16:00:00,0.0,0.45,0.74,0.32,0.0,0.03,34.0
2020-07-15 17:00:00,0.07,0.27,0.55,0.46,0.0,0.1,39.0
2020-07-15 18:00:00,0.18,0.12,0.44,0.57,0.0,0.08,42.0
2020-07-15 19:00:00,0.29,0.0,0.3,0.63,0.0,0.04,41.0
2020-07-15 20:00:00,0.47,0.0,0.09,0.8,0.0,0.24,37.0
2020-07-15 21:00:00,0.62,0.0,0.01,0.66,0.0,0.03,30.0
2020-07-15 22:00:00,0.65,0.0,0.01,0.69,0.0,0.03,23.0
2020-07-15 23:00:00,0.32,0.0,0.01,0.36,0.0,0.03,14.0
