date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-29 0:00:00,0.04,0.0,0.0,0.07,0.0,0.03,72.0
2020-11-29 1:00:00,0.04,0.0,0.0,0.07,0.0,0.03,72.0
2020-11-29 2:00:00,0.04,0.01,0.0,0.07,0.0,0.03,71.0
2020-11-29 3:00:00,0.04,0.01,0.0,0.06,0.0,0.03,70.0
2020-11-29 4:00:00,0.02,0.01,0.0,0.05,0.0,0.04,69.0
2020-11-29 5:00:00,0.03,0.86,0.01,0.07,0.0,0.89,69.0
2020-11-29 6:00:00,0.12,0.45,0.01,0.11,0.05,0.48,76.0
2020-11-29 7:00:00,0.14,0.0,0.01,0.13,0.04,0.02,78.0
2020-11-29 8:00:00,0.15,0.0,0.01,0.2,0.0,0.03,76.0
2020-11-29 9:00:00,0.06,0.04,0.1,0.22,0.0,0.09,74.0
2020-11-29 10:00:00,0.15,0.31,0.5,0.45,0.0,0.11,73.0
2020-11-29 11:00:00,0.0,0.42,0.56,0.17,0.0,0.03,73.0
2020-11-29 12:00:00,0.0,0.22,0.3,0.11,0.0,0.03,78.0
2020-11-29 13:00:00,0.0,0.11,0.31,0.23,0.0,0.03,81.0
2020-11-29 14:00:00,0.02,0.25,0.42,0.26,0.0,0.07,82.0
2020-11-29 15:00:00,0.04,0.01,0.07,0.13,0.0,0.03,84.0
2020-11-29 16:00:00,0.44,0.0,0.02,0.49,0.0,0.03,83.0
2020-11-29 17:00:00,0.26,0.0,0.01,0.35,0.0,0.08,77.0
2020-11-29 18:00:00,0.2,0.0,0.01,0.24,0.0,0.03,73.0
2020-11-29 19:00:00,0.14,0.0,0.01,0.18,0.0,0.03,70.0
2020-11-29 20:00:00,0.12,0.0,0.0,0.16,0.0,0.03,68.0
2020-11-29 21:00:00,0.17,0.0,0.01,0.2,0.0,0.03,67.0
2020-11-29 22:00:00,0.09,0.0,0.0,0.13,0.0,0.03,65.0
2020-11-29 23:00:00,0.04,0.01,0.0,0.06,0.0,0.03,63.0
