date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-09 0:00:00,0.0,0.01,0.0,0.14,0.0,0.16,10.0
2020-09-09 1:00:00,0.0,0.01,0.0,0.15,0.0,0.16,10.0
2020-09-09 2:00:00,0.0,0.01,0.0,0.15,0.0,0.16,10.0
2020-09-09 3:00:00,0.0,0.01,0.0,0.15,0.0,0.16,10.0
2020-09-09 4:00:00,0.0,0.01,0.0,0.13,0.0,0.14,10.0
2020-09-09 5:00:00,0.0,0.01,0.0,0.13,0.0,0.14,10.0
2020-09-09 6:00:00,0.0,0.01,0.0,0.15,0.0,0.16,9.0
2020-09-09 7:00:00,0.0,0.01,0.0,0.6,0.0,0.6,9.0
2020-09-09 8:00:00,0.0,0.04,0.11,0.33,0.0,0.26,9.0
2020-09-09 9:00:00,0.0,0.27,0.29,0.14,0.0,0.12,9.0
2020-09-09 10:00:00,0.0,0.21,0.32,0.15,0.0,0.03,11.0
2020-09-09 11:00:00,0.0,0.98,1.1,0.16,0.0,0.03,12.0
2020-09-09 12:00:00,0.0,0.94,1.06,0.15,0.0,0.03,23.0
2020-09-09 13:00:00,0.0,0.71,0.83,0.15,0.0,0.03,31.0
2020-09-09 14:00:00,0.0,1.54,1.67,0.15,0.0,0.03,39.0
2020-09-09 15:00:00,0.01,0.93,1.1,0.26,0.0,0.08,55.0
2020-09-09 16:00:00,0.0,0.11,0.4,0.32,0.0,0.03,63.0
2020-09-09 17:00:00,0.01,0.09,0.38,0.34,0.0,0.03,65.0
2020-09-09 18:00:00,0.04,0.12,0.35,0.35,0.0,0.08,66.0
2020-09-09 19:00:00,0.11,0.01,0.13,0.26,0.0,0.03,66.0
2020-09-09 20:00:00,0.33,0.0,0.01,0.39,0.0,0.06,65.0
2020-09-09 21:00:00,0.31,0.0,0.01,0.34,0.0,0.03,60.0
2020-09-09 22:00:00,0.16,0.0,0.01,0.2,0.0,0.03,56.0
2020-09-09 23:00:00,0.13,0.0,0.0,0.17,0.0,0.03,54.0
