date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-08 0:00:00,0.12,0.0,0.0,0.16,0.0,0.03,84.0
2020-04-08 1:00:00,0.12,0.0,0.01,0.16,0.0,0.03,82.0
2020-04-08 2:00:00,0.12,0.0,0.01,0.16,0.0,0.03,80.0
2020-04-08 3:00:00,0.12,0.0,0.01,0.16,0.0,0.03,77.0
2020-04-08 4:00:00,0.12,0.0,0.0,0.16,0.0,0.03,75.0
2020-04-08 5:00:00,0.07,0.0,0.0,0.14,0.0,0.08,73.0
2020-04-08 6:00:00,0.0,0.01,0.0,0.16,0.0,0.16,72.0
2020-04-08 7:00:00,0.0,0.03,0.03,0.2,0.0,0.2,72.0
2020-04-08 8:00:00,0.22,0.11,0.23,0.66,0.0,0.31,72.0
2020-04-08 9:00:00,0.03,0.31,0.47,0.24,0.0,0.05,70.0
2020-04-08 10:00:00,0.0,0.41,0.56,0.18,0.0,0.03,71.0
2020-04-08 11:00:00,0.0,0.69,0.82,0.17,0.0,0.04,75.0
2020-04-08 12:00:00,0.0,1.09,1.21,0.17,0.0,0.04,83.0
2020-04-08 13:00:00,0.0,0.41,0.55,0.16,0.0,0.02,95.0
2020-04-08 14:00:00,0.0,0.0,0.16,0.16,0.0,0.0,100.0
2020-04-08 15:00:00,0.03,0.0,0.18,0.21,0.0,0.01,100.0
2020-04-08 16:00:00,0.21,0.0,0.16,0.4,0.0,0.03,99.0
2020-04-08 17:00:00,0.2,0.0,0.12,0.35,0.0,0.03,97.0
2020-04-08 18:00:00,0.35,0.0,0.07,0.46,0.0,0.04,94.0
2020-04-08 19:00:00,0.22,0.0,0.03,0.28,0.0,0.03,88.0
2020-04-08 20:00:00,0.28,0.0,0.01,0.32,0.0,0.03,85.0
2020-04-08 21:00:00,0.29,0.0,0.01,0.33,0.0,0.03,82.0
2020-04-08 22:00:00,0.25,0.0,0.01,0.29,0.0,0.03,77.0
2020-04-08 23:00:00,0.12,0.0,0.0,0.16,0.0,0.03,73.0
