date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-28 0:00:00,0.05,0.0,0.0,0.07,0.0,0.03,46.0
2020-10-28 1:00:00,0.05,0.0,0.0,0.08,0.0,0.04,45.0
2020-10-28 2:00:00,0.04,0.0,0.0,0.07,0.0,0.03,44.0
2020-10-28 3:00:00,0.04,0.01,0.0,0.07,0.0,0.03,43.0
2020-10-28 4:00:00,0.03,0.01,0.0,0.06,0.0,0.03,43.0
2020-10-28 5:00:00,0.02,0.95,0.0,0.05,0.0,0.98,42.0
2020-10-28 6:00:00,0.0,2.01,0.01,0.07,0.0,2.07,51.0
2020-10-28 7:00:00,0.0,2.01,0.01,0.17,0.0,2.17,71.0
2020-10-28 8:00:00,0.09,0.17,0.05,0.22,0.0,0.25,89.0
2020-10-28 9:00:00,0.07,0.24,0.38,0.3,0.0,0.1,90.0
2020-10-28 10:00:00,0.25,0.2,0.5,0.59,0.0,0.05,92.0
2020-10-28 11:00:00,0.1,0.46,0.66,0.34,0.0,0.04,90.0
2020-10-28 12:00:00,0.25,0.28,0.68,0.76,0.0,0.11,94.0
2020-10-28 13:00:00,0.33,0.26,0.68,0.86,0.0,0.11,96.0
2020-10-28 14:00:00,0.01,0.47,0.57,0.14,0.0,0.03,94.0
2020-10-28 15:00:00,0.07,0.0,0.07,0.17,0.0,0.03,100.0
2020-10-28 16:00:00,0.07,0.0,0.02,0.12,0.0,0.03,99.0
2020-10-28 17:00:00,0.33,0.0,0.01,0.4,0.0,0.06,98.0
2020-10-28 18:00:00,0.25,0.0,0.01,0.29,0.0,0.03,94.0
2020-10-28 19:00:00,0.18,0.0,0.01,0.22,0.0,0.03,90.0
2020-10-28 20:00:00,0.15,0.0,0.0,0.19,0.0,0.03,87.0
2020-10-28 21:00:00,0.23,0.0,0.01,0.27,0.0,0.03,85.0
2020-10-28 22:00:00,0.23,0.0,0.01,0.27,0.0,0.03,82.0
2020-10-28 23:00:00,0.07,0.0,0.0,0.1,0.0,0.03,77.0
