date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-11 0:00:00,0.0,0.01,0.0,0.05,0.0,0.06,10.0
2020-10-11 1:00:00,0.0,0.01,0.0,0.06,0.0,0.07,10.0
2020-10-11 2:00:00,0.0,0.01,0.0,0.06,0.0,0.08,10.0
2020-10-11 3:00:00,0.0,0.01,0.0,0.06,0.0,0.07,10.0
2020-10-11 4:00:00,0.0,0.01,0.0,0.07,0.0,0.08,9.0
2020-10-11 5:00:00,0.0,0.01,0.0,0.07,0.0,0.08,9.0
2020-10-11 6:00:00,0.0,0.01,0.0,0.05,0.0,0.06,9.0
2020-10-11 7:00:00,0.0,0.01,0.0,0.16,0.0,0.17,9.0
2020-10-11 8:00:00,0.0,0.01,0.0,0.67,0.0,0.68,9.0
2020-10-11 9:00:00,0.0,0.0,0.06,0.24,0.0,0.18,9.0
2020-10-11 10:00:00,0.0,0.14,0.17,0.21,0.0,0.18,9.0
2020-10-11 11:00:00,0.0,0.13,0.18,0.44,0.0,0.39,9.0
2020-10-11 12:00:00,0.0,0.0,0.09,0.27,0.0,0.18,10.0
2020-10-11 13:00:00,0.0,0.0,0.08,0.21,0.0,0.14,10.0
2020-10-11 14:00:00,0.0,0.02,0.06,0.17,0.0,0.13,10.0
2020-10-11 15:00:00,0.0,0.0,0.02,0.27,0.0,0.25,10.0
2020-10-11 16:00:00,0.0,0.01,0.0,0.18,0.0,0.19,10.0
2020-10-11 17:00:00,0.0,0.01,0.0,0.44,0.0,0.45,10.0
2020-10-11 18:00:00,0.0,0.01,0.0,0.23,0.0,0.24,10.0
2020-10-11 19:00:00,0.0,0.01,0.0,0.31,0.0,0.31,10.0
2020-10-11 20:00:00,0.0,0.01,0.0,0.17,0.0,0.18,9.0
2020-10-11 21:00:00,0.0,0.01,0.0,0.16,0.0,0.17,9.0
2020-10-11 22:00:00,0.0,0.01,0.0,0.16,0.0,0.17,9.0
2020-10-11 23:00:00,0.0,0.01,0.0,0.11,0.0,0.12,9.0
