date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-23 0:00:00,0.0,0.01,0.0,0.08,0.0,0.09,62.0
2020-02-23 1:00:00,0.0,2.33,0.01,0.09,0.0,2.41,62.0
2020-02-23 2:00:00,0.0,1.54,0.01,0.09,0.0,1.62,84.0
2020-02-23 3:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-02-23 4:00:00,0.0,0.01,0.0,0.09,0.0,0.09,100.0
2020-02-23 5:00:00,0.0,0.01,0.0,0.09,0.0,0.1,100.0
2020-02-23 6:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-02-23 7:00:00,0.16,0.0,0.01,0.2,0.0,0.03,100.0
2020-02-23 8:00:00,0.04,0.01,0.03,0.08,0.0,0.03,97.0
2020-02-23 9:00:00,0.6,0.1,0.34,0.86,0.01,0.03,97.0
2020-02-23 10:00:00,0.22,0.41,0.67,0.5,0.0,0.02,89.0
2020-02-23 11:00:00,0.03,0.51,0.64,0.18,0.01,0.03,89.0
2020-02-23 12:00:00,0.0,0.32,0.46,0.17,0.0,0.03,95.0
2020-02-23 13:00:00,0.1,0.13,0.23,0.23,0.0,0.04,95.0
2020-02-23 14:00:00,0.05,0.02,0.15,0.21,0.0,0.02,94.0
2020-02-23 15:00:00,0.09,0.0,0.07,0.19,0.0,0.03,94.0
2020-02-23 16:00:00,0.17,0.0,0.04,0.23,0.01,0.03,91.0
2020-02-23 17:00:00,0.19,0.0,0.01,0.23,0.0,0.03,89.0
2020-02-23 18:00:00,0.21,0.0,0.01,0.24,0.0,0.03,86.0
2020-02-23 19:00:00,0.34,0.0,0.01,0.38,0.0,0.03,83.0
2020-02-23 20:00:00,0.34,0.0,0.01,0.38,0.0,0.03,77.0
2020-02-23 21:00:00,0.16,0.0,0.01,0.19,0.0,0.03,73.0
2020-02-23 22:00:00,0.16,0.0,0.01,0.2,0.0,0.03,71.0
2020-02-23 23:00:00,0.1,0.0,0.0,0.13,0.0,0.03,68.0
