date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-13 0:00:00,0.13,0.0,0.0,0.16,0.0,0.03,72.0
2020-07-13 1:00:00,0.13,0.0,0.01,0.17,0.0,0.03,70.0
2020-07-13 2:00:00,0.11,0.0,0.0,0.15,0.0,0.03,68.0
2020-07-13 3:00:00,0.12,0.0,0.0,0.15,0.0,0.03,67.0
2020-07-13 4:00:00,0.11,0.0,0.0,0.14,0.0,0.03,66.0
2020-07-13 5:00:00,0.06,0.0,0.0,0.15,0.0,0.09,63.0
2020-07-13 6:00:00,0.0,0.01,0.0,0.2,0.0,0.21,63.0
2020-07-13 7:00:00,0.0,0.03,0.03,0.23,0.0,0.23,63.0
2020-07-13 8:00:00,0.03,0.01,0.1,0.16,0.0,0.04,63.0
2020-07-13 9:00:00,0.1,0.22,0.39,0.41,0.0,0.15,62.0
2020-07-13 10:00:00,0.02,0.3,0.51,0.3,0.0,0.07,63.0
2020-07-13 11:00:00,0.07,0.34,0.61,0.42,0.0,0.09,66.0
2020-07-13 12:00:00,0.0,0.58,0.92,0.36,0.0,0.03,68.0
2020-07-13 13:00:00,0.02,0.92,1.34,0.58,0.0,0.14,72.0
2020-07-13 14:00:00,0.02,0.95,1.35,0.5,0.01,0.09,82.0
2020-07-13 15:00:00,0.72,0.23,1.09,1.85,0.0,0.26,90.0
2020-07-13 16:00:00,0.1,0.36,0.63,0.45,0.0,0.09,86.0
2020-07-13 17:00:00,0.04,0.44,0.71,0.39,0.0,0.08,87.0
2020-07-13 18:00:00,0.24,0.05,0.4,0.69,0.0,0.1,91.0
2020-07-13 19:00:00,0.49,0.0,0.16,0.76,0.0,0.11,89.0
2020-07-13 20:00:00,0.37,0.0,0.06,0.46,0.0,0.03,83.0
2020-07-13 21:00:00,0.33,0.0,0.02,0.47,0.0,0.12,78.0
2020-07-13 22:00:00,0.27,0.0,0.01,0.31,0.0,0.03,73.0
2020-07-13 23:00:00,0.28,0.0,0.01,0.32,0.0,0.03,70.0
