date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-14 0:00:00,0.22,0.0,0.01,0.26,0.0,0.03,66.0
2020-07-14 1:00:00,0.16,0.0,0.0,0.19,0.0,0.03,63.0
2020-07-14 2:00:00,0.15,0.0,0.0,0.19,0.0,0.03,61.0
2020-07-14 3:00:00,0.17,0.0,0.01,0.2,0.0,0.03,59.0
2020-07-14 4:00:00,0.14,0.0,0.0,0.18,0.0,0.03,56.0
2020-07-14 5:00:00,0.14,0.0,0.01,0.19,0.0,0.05,54.0
2020-07-14 6:00:00,0.06,0.01,0.02,0.2,0.0,0.13,52.65714285714286
2020-07-14 7:00:00,0.11,0.0,0.09,0.27,0.0,0.06,52.0
2020-07-14 8:00:00,0.18,0.01,0.19,0.42,0.0,0.07,51.0
2020-07-14 9:00:00,0.13,0.04,0.28,0.45,0.0,0.08,47.0
2020-07-14 10:00:00,0.0,0.33,0.52,0.22,0.0,0.03,46.0
2020-07-14 11:00:00,0.0,0.4,0.55,0.19,0.0,0.03,48.0
2020-07-14 12:00:00,0.43,0.16,0.43,0.8,0.0,0.11,52.0
2020-07-14 13:00:00,0.44,0.24,0.6,0.93,0.0,0.14,48.0
2020-07-14 14:00:00,0.06,0.73,1.02,0.4,0.0,0.04,45.0
2020-07-14 15:00:00,0.0,0.43,0.62,0.22,0.0,0.03,53.0
2020-07-14 16:00:00,0.07,0.31,0.49,0.31,0.0,0.06,56.0
2020-07-14 17:00:00,0.02,0.18,0.44,0.31,0.0,0.03,58.0
2020-07-14 18:00:00,0.15,0.01,0.2,0.43,0.0,0.09,61.0
2020-07-14 19:00:00,0.16,0.0,0.14,0.35,0.0,0.05,59.0
2020-07-14 20:00:00,0.34,0.0,0.07,0.46,0.0,0.06,57.0
2020-07-14 21:00:00,0.52,0.0,0.02,0.61,0.0,0.07,52.0
2020-07-14 22:00:00,0.33,0.0,0.01,0.37,0.0,0.03,45.0
2020-07-14 23:00:00,0.21,0.0,0.01,0.25,0.0,0.03,40.0
