date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-17 0:00:00,0.0,0.01,0.0,0.12,0.0,0.13,77.0
2020-05-17 1:00:00,0.0,0.94,0.01,0.18,0.0,1.11,76.0
2020-05-17 2:00:00,0.0,1.0,0.0,0.14,0.0,1.14,85.0
2020-05-17 3:00:00,0.0,0.09,0.0,0.13,0.0,0.22,95.0
2020-05-17 4:00:00,0.0,0.01,0.0,0.15,0.0,0.16,100.0
2020-05-17 5:00:00,0.0,0.01,0.0,0.13,0.0,0.14,100.0
2020-05-17 6:00:00,0.0,0.01,0.0,0.14,0.0,0.15,100.0
2020-05-17 7:00:00,0.05,0.0,0.07,0.16,0.0,0.04,100.0
2020-05-17 8:00:00,0.96,0.0,0.12,1.19,0.0,0.12,99.0
2020-05-17 9:00:00,0.03,0.12,0.24,0.24,0.0,0.09,87.0
2020-05-17 10:00:00,0.0,0.32,0.48,0.19,0.0,0.03,88.0
2020-05-17 11:00:00,0.12,0.51,0.83,0.54,0.01,0.1,90.0
2020-05-17 12:00:00,0.07,0.56,0.89,0.4,0.01,0.01,94.0
2020-05-17 13:00:00,0.23,0.36,1.36,1.27,0.01,0.05,100.0
2020-05-17 14:00:00,0.72,0.46,1.04,1.33,0.01,0.03,100.0
2020-05-17 15:00:00,0.0,0.4,0.56,0.17,0.0,0.01,95.0
2020-05-17 16:00:00,0.05,0.0,0.19,0.23,0.01,0.01,100.0
2020-05-17 17:00:00,0.0,0.0,0.2,0.2,0.0,0.0,100.0
2020-05-17 18:00:00,0.23,0.01,0.19,0.47,0.0,0.06,100.0
2020-05-17 19:00:00,0.11,0.0,0.09,0.23,0.0,0.03,97.0
2020-05-17 20:00:00,0.21,0.0,0.02,0.26,0.0,0.03,95.0
2020-05-17 21:00:00,0.24,0.0,0.01,0.28,0.0,0.03,91.0
2020-05-17 22:00:00,0.23,0.0,0.01,0.27,0.0,0.04,88.0
2020-05-17 23:00:00,0.15,0.0,0.01,0.19,0.0,0.03,84.0
