date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-21 0:00:00,0.0,0.01,0.0,0.32,0.0,0.33,10.0
2020-11-21 1:00:00,0.0,0.01,0.0,0.24,0.0,0.24,10.0
2020-11-21 2:00:00,0.0,0.01,0.0,0.24,0.0,0.25,10.0
2020-11-21 3:00:00,0.0,0.01,0.0,0.2,0.0,0.21,10.0
2020-11-21 4:00:00,0.0,0.01,0.0,0.23,0.0,0.24,10.0
2020-11-21 5:00:00,0.0,1.39,0.0,0.38,0.0,1.77,9.0
2020-11-21 6:00:00,0.0,3.3,0.0,0.23,0.0,3.53,22.0
2020-11-21 7:00:00,0.0,3.3,0.0,0.28,0.0,3.57,54.0
2020-11-21 8:00:00,0.18,0.13,0.0,0.21,0.0,0.16,86.0
2020-11-21 9:00:00,0.17,0.0,0.0,0.2,0.0,0.03,85.0
2020-11-21 10:00:00,0.55,0.0,0.0,0.6,0.0,0.05,83.0
2020-11-21 11:00:00,0.99,0.0,0.0,1.44,0.0,0.45,75.0
2020-11-21 12:00:00,0.21,0.0,0.0,0.26,0.0,0.04,65.0
2020-11-21 13:00:00,0.26,0.0,0.0,0.3,0.0,0.04,61.0
2020-11-21 14:00:00,0.23,0.0,0.0,0.26,0.0,0.04,58.0
2020-11-21 15:00:00,1.62,0.0,0.0,1.74,0.0,0.13,55.0
2020-11-21 16:00:00,0.91,0.0,0.0,0.94,0.0,0.03,34.0
2020-11-21 17:00:00,1.07,0.0,0.0,1.63,0.0,0.58,23.0
2020-11-21 18:00:00,0.0,0.01,0.0,0.28,0.0,0.29,10.0
2020-11-21 19:00:00,0.0,0.01,0.0,0.26,0.0,0.27,10.0
2020-11-21 20:00:00,0.0,0.01,0.0,0.25,0.0,0.26,10.0
2020-11-21 21:00:00,0.0,0.01,0.0,0.28,0.0,0.29,10.0
2020-11-21 22:00:00,0.0,0.01,0.0,0.49,0.0,0.5,10.0
2020-11-21 23:00:00,0.0,0.01,0.0,0.56,0.0,0.56,10.0
